@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 18:01:53.617,8eac1259-9c1a-4ba2-a2f5-4b84628eac12,3539.52,3768,90000000,512000000,228.35
2025-12-06 18:01:53.593,a5d1d59b-c144-4ce1-a829-09efeedc5ada,3435.78,3670,89000000,512000000,234.18
2025-12-06 18:01:53.579,5f483146-fd66-4014-8c53-0f63ac3e5831,2914.41,3075,90000000,512000000,159.82
2025-12-06 18:01:53.568,42c6f2a9-6ea7-474f-9a5d-25406178d26c,2804.88,3039,90000000,512000000,233.91
2025-12-06 18:01:53.566,1c9f96ca-d34c-418d-a450-f00742f5f135,3538.66,3723,90000000,512000000,184.06
2025-12-06 18:01:53.545,b2c47f4e-88c8-4e77-a6cb-f01ccb3fa8ce,2745.04,2966,91000000,512000000,220.44
2025-12-06 18:01:53.544,45eb1620-96c8-49ae-af68-72c8a97bf45f,3472.27,3694,89000000,512000000,221.4
2025-12-06 18:01:53.542,ec86c717-1ee1-46fc-903f-8f8f3d7b9f16,2830.1,3014,91000000,512000000,183.12
2025-12-06 18:01:53.541,a7c68941-a648-41b1-8f9a-f01479e93f6b,3512.81,3688,89000000,512000000,174.66
2025-12-06 18:01:53.526,52ae3029-2d78-4f4d-9996-460a2be6d9b7,2912.21,3056,89000000,512000000,143.73
2025-12-06 18:01:53.505,58cf64a4-784c-45df-8b12-8ae5c2ce7bf0,3493.46,3672,90000000,512000000,177.87
2025-12-06 18:01:53.501,d004f967-feb4-4643-a760-c8bae71e2466,3394.62,3609,89000000,512000000,213.77
2025-12-06 18:01:53.494,d0a613bc-e07b-4f4b-8aee-2fda2e8d6417,2823.07,2987,89000000,512000000,163.35
2025-12-06 18:01:53.491,f10ac196-d7b1-485e-add0-28854fce0fa9,2761.85,2916,90000000,512000000,153.66
2025-12-06 18:01:53.479,5ba9604a-15d6-4dae-89fc-3289e5e8b450,3443.08,3631,89000000,512000000,187.35
2025-12-06 18:01:53.471,8870c7d9-4cc7-480a-be33-6f73d6f0a848,3318.72,3570,89000000,512000000,251.06
2025-12-06 18:01:53.454,862d42fd-2d28-4a1b-8fea-f4fdd68e69ea,3379.64,3584,89000000,512000000,203.91
2025-12-06 18:01:53.450,ed0a1d3d-0d9a-4879-b2dd-299545c1a86c,3350.61,3555,89000000,512000000,203.62
2025-12-06 18:01:53.442,5ec24c93-5cdb-4838-9a41-46f44f48204b,3335.5,3552,89000000,512000000,215.91
2025-12-06 18:01:53.438,5604d07d-9c9e-4d8e-a2b9-30ea3bb31065,3396.13,3592,89000000,512000000,195.28
2025-12-06 18:01:53.424,3ac55a8a-611b-460a-95d6-9c09b545a2e7,3376.01,3563,89000000,512000000,186.81
2025-12-06 18:01:53.420,8bf890fb-73fb-4421-bd9c-087f4cc5068b,3266.36,3493,89000000,512000000,225.85
2025-12-06 18:01:53.416,3581435a-1225-447c-ab1a-c49abb7426d0,3319.24,3518,89000000,512000000,198.24
2025-12-06 18:01:53.402,d8bd2e9b-20f4-4aa7-9611-b9a474fe5d37,3323.31,3496,90000000,512000000,172.6
2025-12-06 18:01:53.401,0e6ed596-cbc8-4aca-89b5-dadc497537cc,3348.95,3535,90000000,512000000,185.79
2025-12-06 18:01:53.400,a52d42da-b7bf-49a9-aff8-535535876626,3253.51,3426,89000000,512000000,172.45
2025-12-06 18:01:53.397,8748d0f3-e0b2-404c-995e-1e39225871b1,3290.98,3482,89000000,512000000,190.7
2025-12-06 18:01:53.393,36e5895a-bb03-4f25-a1c4-99c14aef8207,3342.51,3532,89000000,512000000,188.88
2025-12-06 18:01:53.386,b3e89db3-e002-4a86-b6b4-6538d378c916,3304.39,3474,91000000,512000000,169.14
2025-12-06 18:01:53.384,b2f5d626-f212-4804-b066-72dbb3981ec2,3349.15,3535,89000000,512000000,185.19
2025-12-06 18:01:53.379,d4850c1f-80b1-4fa7-88c0-5053aff1d6be,3305.59,3498,89000000,512000000,191.87
2025-12-06 18:01:53.374,12615662-dce7-4110-ad38-6d110d4a5f86,3345.95,3551,90000000,512000000,204.4
2025-12-06 18:01:53.373,136ac592-d2f0-4dce-be3a-e6cb223e571f,2743.51,2900,89000000,512000000,155.89
2025-12-06 18:01:53.370,5cf2d242-30c7-417c-8aac-05c8cadc4e45,3263.56,3442,89000000,512000000,178.12
2025-12-06 18:01:53.365,0ef93454-bbf6-4889-bab7-ec963d9ab72d,2661.78,2818,89000000,512000000,156.09
2025-12-06 18:01:53.362,f54c975f-5b3e-45f2-b623-b9679eeb9f65,3344.29,3521,89000000,512000000,175.94
2025-12-06 18:01:53.353,62dfd2de-0591-4302-9a69-57ab16a6e31d,3234.46,3433,91000000,512000000,197.57
2025-12-06 18:01:53.349,3524e36a-80c4-41fd-9ef4-6c96939695f2,3240.69,3489,90000000,512000000,247.46
2025-12-06 18:01:53.345,2dba61b4-be27-4473-8066-06da2a171dbc,3325.21,3510,89000000,512000000,184.71
2025-12-06 18:01:53.338,19130a4f-5943-4887-a65f-bd67016e1ee3,3294.89,3483,89000000,512000000,188.1
2025-12-06 18:01:53.338,f0752fd9-82bd-49df-8106-28c27258a6ca,3260.89,3458,89000000,512000000,196.38
2025-12-06 18:01:53.333,c851697a-3e02-41f4-be08-61fd94156308,3220.85,3423,89000000,512000000,201.18
2025-12-06 18:01:53.329,9541b7a2-c3a9-4854-ba10-ba41f3358908,3235.68,3416,89000000,512000000,179.85
2025-12-06 18:01:53.328,5e00533a-67e8-446d-874f-ce36fbf96287,3276.01,3454,91000000,512000000,177.34
2025-12-06 18:01:53.326,c61eaec5-89b7-4a7d-97eb-e7bf6fa5e66e,3262.86,3481,91000000,512000000,217.96
2025-12-06 18:01:53.320,7610e9f5-a92c-43ff-b983-4e1373cc411a,3202.43,3404,89000000,512000000,201.2
2025-12-06 18:01:53.318,324942d3-bbba-4170-805d-a58f8db2d6be,3197,3408,90000000,512000000,210.11
2025-12-06 18:01:53.317,287a6947-dcad-4281-87dd-6d5f2921302a,3255.6,3458,89000000,512000000,202.37
2025-12-06 18:01:53.311,c0140ebe-2af5-4d5b-b3c3-d575387ee412,3291.74,3474,89000000,512000000,181.7
2025-12-06 18:01:53.301,e30a93c5-1a71-4d90-a8e4-b866a5a24888,2652.79,2799,89000000,512000000,146.03
2025-12-06 18:01:53.295,06f8b9a9-011b-4f5a-ba8b-f273e955c3f1,3241.85,3437,90000000,512000000,194.89
2025-12-06 18:01:53.293,6d26d0b0-62fb-4358-90a4-978f3106c97b,3282.45,3470,90000000,512000000,186.62
2025-12-06 18:01:53.289,194010f3-1de9-492f-aae4-8c8681bc72ec,3204.68,3444,89000000,512000000,239.27
2025-12-06 18:01:53.286,8fdbcddd-1d6d-4cac-9027-754bf21bea85,3224.89,3447,89000000,512000000,221.47
2025-12-06 18:01:53.286,a47237b9-eb1c-4cf9-b412-bdc008c2286a,3252.28,3440,89000000,512000000,186.72
2025-12-06 18:01:53.283,07dd5fc1-0e36-4514-b83d-2b2f046cba43,3248.31,3429,89000000,512000000,179.87
2025-12-06 18:01:53.282,6902d072-c9fd-4a6e-8a11-f0c7e5c886ca,3228.72,3433,91000000,512000000,204.04
2025-12-06 18:01:53.262,92e17b8e-5a09-4aa0-be4e-e83ec213a36f,3097.59,3273,89000000,512000000,175.31
2025-12-06 18:01:53.262,7e58dab6-eabe-4e40-a8ad-42d194e932a2,3170.33,3344,89000000,512000000,173.37
2025-12-06 18:01:53.261,c5f8d75e-fcf7-4c1d-957f-ad2c49c9bec1,3161.61,3391,90000000,512000000,228.48
2025-12-06 18:01:53.256,06581156-984e-4d54-b8dd-f2c6f63b1ea7,2571.09,2752,89000000,512000000,179.97
2025-12-06 18:01:53.255,17616a0a-f740-4cfc-b44f-b4da732dcaf7,3143.02,3335,89000000,512000000,191.38
2025-12-06 18:01:53.254,c0768ff8-b42e-464e-b0b3-d98f8d9484f8,3190.12,3365,89000000,512000000,174.82
2025-12-06 18:01:53.251,cd98ef5c-fd02-4459-83a9-a45628ee98d6,3209.84,3384,89000000,512000000,173.78
2025-12-06 18:01:53.249,58876db2-b2c6-4138-87a6-5a080829a28e,3169,3340,89000000,512000000,170.45
2025-12-06 18:01:53.247,20d49cdd-e414-4a27-a9e9-21370eced902,3224.15,3403,89000000,512000000,178.83
2025-12-06 18:01:53.245,b6a59413-8c95-49c9-b1dc-b74b76e28eae,3221.09,3403,89000000,512000000,180.95
2025-12-06 18:01:53.241,4411857b-9cef-45ea-9743-430ca1dccc64,3134.19,3333,89000000,512000000,198.04
2025-12-06 18:01:53.233,83d40621-9dfe-4973-9ee8-95377ac18e4f,3196.13,3388,90000000,512000000,191.35
2025-12-06 18:01:53.231,c6106ac8-263f-4490-b5b5-a5170ddc2694,3168.78,3375,89000000,512000000,205.84
2025-12-06 18:01:53.226,0f2d8b02-5064-4401-9983-95d6afda6161,3131.01,3314,89000000,512000000,182.68
2025-12-06 18:01:53.223,a8ecf2f6-218b-4d55-9c47-e10d7d8455dc,3210.82,3385,89000000,512000000,173.94
2025-12-06 18:01:53.220,423d60bf-0b02-481d-8d24-7a62b5f5209c,3196.05,3376,89000000,512000000,179.88
2025-12-06 18:01:53.218,4f25722d-8f72-497b-8b84-b271b8da0a6a,2590.15,2737,90000000,512000000,146.55
2025-12-06 18:01:53.217,c6917af8-2fee-46d1-ab8a-eedef6a34eb2,3154.2,3330,91000000,512000000,175.3
2025-12-06 18:01:53.216,b23fba9f-a816-4a75-ae0a-3e91fd00ffb2,3183.65,3381,90000000,512000000,196.88
2025-12-06 18:01:53.213,dff90b23-cd31-4152-a07d-521404e6576a,2522.4,2662,89000000,512000000,138.61
2025-12-06 18:01:53.212,a21dfb30-037f-4e88-aeef-5ac3c404fe2e,3209.16,3379,89000000,512000000,169.5
2025-12-06 18:01:53.205,43470cc5-4b96-40db-844f-903893e06d25,3116.2,3296,89000000,512000000,179.46
2025-12-06 18:01:53.201,ec0e7c6a-54d2-4337-8feb-13594eefe73f,3147.07,3320,89000000,512000000,172.1
2025-12-06 18:01:53.197,a188e890-ddb7-4704-97c9-56d3e5d9b011,3123.5,3298,90000000,512000000,174.05
2025-12-06 18:01:53.197,f27be014-77fd-40f8-9155-a2959aaf0123,3160.83,3361,89000000,512000000,200.13
2025-12-06 18:01:53.197,324a68c5-87fe-45db-96b1-fc3ff914a109,3118.33,3330,89000000,512000000,211.4
2025-12-06 18:01:53.196,f4a9d9eb-0c60-4a8d-80aa-4f619d335844,3134.89,3312,90000000,512000000,176.84
2025-12-06 18:01:53.176,749d9799-80bf-45aa-8cd2-e1d731f8cac6,3158.09,3336,89000000,512000000,177.42
2025-12-06 18:01:53.172,a48ef876-5281-4356-9053-ede72e760eed,3162.23,3331,91000000,512000000,167.88
2025-12-06 18:01:53.166,3bda1f50-08ac-4976-80be-56220783e5da,3101.46,3278,89000000,512000000,175.58
2025-12-06 18:01:53.164,7e6269c1-8eae-4b4f-ae5f-1b05d3026dc9,3155.51,3345,89000000,512000000,189.32
2025-12-06 18:01:53.164,55be3ab0-4692-45be-a619-673ca4ca0555,3118.94,3286,89000000,512000000,166.23
2025-12-06 18:01:53.163,4c3c20bf-06f0-4962-8db4-8dc9060c1223,3119.19,3289,91000000,512000000,168.99
2025-12-06 18:01:53.161,27d29c7e-f222-4a7c-8d9d-ba2208e47361,3149.09,3322,89000000,512000000,172.89
2025-12-06 18:01:53.160,19e48d9c-84e1-47cc-93da-aa54e72959f2,3143.74,3318,90000000,512000000,173.81
2025-12-06 18:01:53.158,51a338f1-2391-437a-abe4-47a87fc79e18,2995.49,3180,89000000,512000000,184.42
2025-12-06 18:01:53.157,c48be935-5976-43ce-a378-cc134d580376,3102.4,3276,89000000,512000000,172.78
2025-12-06 18:01:53.155,20bf2d8d-e7c7-4c40-a7ca-75310ac2f93e,3111.42,3278,89000000,512000000,166.5
2025-12-06 18:01:53.155,4efd9859-0dab-4dca-b398-36c9d13d15f7,3150.79,3323,89000000,512000000,171.5
2025-12-06 18:01:53.153,7d29c1b9-6601-4b23-a20b-5fa4d3f30df0,3103.24,3278,89000000,512000000,174.48
2025-12-06 18:01:53.149,ab2c34ec-6009-43be-bdd3-10bcc20dfc0c,3126.85,3299,89000000,512000000,171.73
2025-12-06 18:01:53.145,2b0c4980-dbf6-40fb-b6fb-f1a15e5901a2,3064.45,3247,89000000,512000000,181.86
2025-12-06 18:01:53.143,ed0739ef-cb4e-47a2-aba1-a2675969122f,3120.18,3289,89000000,512000000,168.69
2025-12-06 18:01:53.142,742d4756-3879-43ea-88ff-84ca67c7c1d3,3085.48,3269,89000000,512000000,183.11
2025-12-06 18:01:53.141,6300baf9-3ad0-435d-a008-bf6e04101e84,3128.63,3311,90000000,512000000,181.82
2025-12-06 18:01:53.141,f7cce751-0f2d-480c-92ac-da503ebaead8,3057.11,3229,89000000,512000000,171.63
2025-12-06 18:01:53.140,01aa6ec3-f5d8-47bb-ab5c-945ea3f7705b,3094.16,3283,89000000,512000000,188.35
2025-12-06 18:01:53.133,e5f69dc8-ce58-45d1-acd2-7f2e974e545d,3109.76,3290,89000000,512000000,179.32
2025-12-06 18:01:53.128,2c6aa4e2-51d4-449b-a987-78fa7bdb7d45,3083.14,3273,89000000,512000000,189.38
2025-12-06 18:01:53.125,2c0139c2-e242-4c74-8080-5d76ccad379e,3055.8,3234,89000000,512000000,177.85
2025-12-06 18:01:53.122,3c4b4683-8d4d-4a54-a89f-4c70086afc1a,3109.19,3280,89000000,512000000,170.77
2025-12-06 18:01:53.121,276e62fc-c6c3-4188-bdf4-7215b56e3b46,3077.58,3245,90000000,512000000,166.78
2025-12-06 18:01:53.119,e79d118e-b7bc-4666-996c-645a788efdfa,3047.32,3209,89000000,512000000,161.49
2025-12-06 18:01:53.119,6fe7f31f-8db2-4270-acf2-e7c98924fba1,3088.1,3268,89000000,512000000,179.67
2025-12-06 18:01:53.118,124a7586-e24e-42c7-b950-27e85caaf21d,3097.59,3279,90000000,512000000,180.89
2025-12-06 18:01:53.117,90c1b0d0-5614-48b9-9066-8c89fe3cdabe,3070.7,3238,89000000,512000000,166.95
2025-12-06 18:01:53.113,ac999bea-6423-450e-a68e-cc1787123651,3109.66,3280,90000000,512000000,169.85
2025-12-06 18:01:53.108,49ba0e0b-4313-49b9-a2c7-aa3f4e22d2a0,3109.23,3277,89000000,512000000,167.2
2025-12-06 18:01:53.106,3f9ffe21-fe40-4ac6-95dc-664667f089b1,3090.2,3266,89000000,512000000,175.12
2025-12-06 18:01:53.106,bc17a222-c18f-45dc-ba6f-04f8c868027a,3035.83,3206,89000000,512000000,169.76
2025-12-06 18:01:53.095,bc0c1326-9040-4746-9a28-eec01ad3bd54,3078.75,3254,89000000,512000000,174.65
2025-12-06 18:01:53.092,34be4037-596f-470d-97a0-dbec40bdccb4,3082.94,3260,89000000,512000000,176.67
2025-12-06 18:01:53.087,b5279e47-fb28-400f-98f7-3c8c74c2acbd,3075.59,3251,90000000,512000000,175.11
2025-12-06 18:01:53.078,f5aee5e7-7e44-455f-ab43-ca7a6a1d3567,3062.86,3237,89000000,512000000,173.72
2025-12-06 18:01:53.074,c86683ef-6cb5-4268-9843-8cbc9130ea27,3036.97,3221,89000000,512000000,183.08
2025-12-06 18:01:53.071,283e3567-1047-4fe5-9fda-1a2daf3a1b6f,3047.15,3229,89000000,512000000,181.08
2025-12-06 18:01:53.063,5f6e040b-4efe-4794-ba36-fef38d96259e,3046.58,3217,89000000,512000000,169.59
2025-12-06 18:01:53.060,bf84605d-526d-45be-a756-ad495fe22d3e,3049.22,3221,89000000,512000000,171.07
2025-12-06 18:01:53.054,26f0562b-a799-42a5-b676-d7cccc3dde41,3004.71,3178,89000000,512000000,172.86
2025-12-06 18:01:53.048,4436dcaa-557f-49f1-85e6-8402cb5da12f,3037.53,3208,91000000,512000000,170.02
2025-12-06 18:01:53.041,994dd480-7a00-4682-ab76-6f95e505baac,3024.85,3208,89000000,512000000,182.59
2025-12-06 18:01:53.039,f1b97549-72e0-4761-8ce5-24a0cba4184f,3028.58,3196,89000000,512000000,167.38
2025-12-06 18:01:53.037,119083e3-b862-43dd-a722-f02f0de08654,3062.52,3211,91000000,512000000,147.85
2025-12-06 18:01:53.036,8d5fd391-b7c6-4b6a-8542-bd9f6327a466,3020.17,3195,90000000,512000000,174
2025-12-06 18:01:53.035,2856bce7-e5b4-4a01-af20-77293e9e356c,3042.78,3218,89000000,512000000,174.34
2025-12-06 18:01:53.029,2ac55cf2-b209-4500-a41f-1627b11fce86,3017.21,3199,89000000,512000000,181.31
2025-12-06 18:01:53.019,f3754b6e-9157-4151-a28f-29b568fe123a,2945.04,3117,89000000,512000000,171.28
2025-12-06 18:01:53.012,5d645b9c-a4d0-4b8d-af64-dfaf291f893b,3029.34,3198,89000000,512000000,168.51
2025-12-06 18:01:53.009,af13e143-cd7f-47de-aedb-21236a696569,3016.36,3187,89000000,512000000,170.38
2025-12-06 18:01:52.932,b1c7ae15-061e-4592-89d1-b542e3b53e69,2886.58,3052,90000000,512000000,165.38
2025-12-06 18:01:52.891,50c620d6-139f-4042-ac83-7686d365d744,2189.95,2374,90000000,512000000,183.76
2025-12-06 18:01:52.849,0954cfea-51e5-491b-9767-5ea33eec822e,2721.71,2923,91000000,512000000,200.52
2025-12-06 18:01:52.842,d6890dd2-4de4-420e-b514-5fd5eeae094b,2115.13,2293,91000000,512000000,177.23
2025-12-06 18:01:52.828,980319d0-f806-4290-bf8b-77b948272e32,2844.25,2994,91000000,512000000,149.52
2025-12-06 18:01:52.823,9a080961-b6e8-4876-ba2a-19ac4b583440,2801.83,2947,93000000,512000000,145.06
2025-12-06 18:01:52.823,104a66e9-6f3f-4e51-a0a9-7ec4c8105767,2136.18,2331,89000000,512000000,194.79
2025-12-06 18:01:52.822,ddcfffd3-8f4b-499c-9314-2028e70073e9,2104.62,2276,89000000,512000000,171.12
2025-12-06 18:01:52.810,c3c4fa90-1def-47ac-9ab3-9fd0079f9c85,2100.03,2288,89000000,512000000,187.48
2025-12-06 18:01:52.797,d8e95b08-9830-4f03-a29e-201fbda0a1e9,2787.93,2957,89000000,512000000,168.41
2025-12-06 18:01:52.791,1949706c-2057-46d3-821b-32b66dce05b3,2756.49,2917,89000000,512000000,160.1
2025-12-06 18:01:52.787,4525fd85-2ded-4655-8acf-b5543260b944,2815.93,2962,89000000,512000000,145.61
2025-12-06 18:01:52.777,bbd774e9-b544-49d0-9901-ae06bd91e0ce,2056.51,2244,90000000,512000000,187.28
2025-12-06 18:01:52.755,f7b93e32-93be-46fc-8f8b-f17d2cfd9ba4,2751.95,2912,90000000,512000000,159.88
2025-12-06 18:01:52.711,bace33ed-e80f-48a8-9974-5d5a8aadadc5,2007.32,2175,90000000,512000000,166.92
2025-12-06 18:01:52.710,6b1b3f4a-aa6e-48e3-80d4-7d886660516f,2026.32,2193,90000000,512000000,166.24
2025-12-06 18:01:52.666,167e528b-bb69-44f3-8b4e-3da31356e059,2014.82,2189,90000000,512000000,173.62
2025-12-06 18:01:52.663,25bb35d1-8945-4222-8435-de65d57d9275,2659.01,2814,89000000,512000000,154.59
2025-12-06 18:01:52.658,10fee078-5bc8-4eca-b7b1-e33f4bebd629,2010.9,2175,92000000,512000000,163.44
2025-12-06 18:01:52.655,43b0bbc5-fa54-40d6-b8bd-55599e6bec1d,2642.51,2790,91000000,512000000,147.22
2025-12-06 18:01:52.644,95bbbf73-8065-4fb4-8fe1-b3f5b10ee28a,2019.79,2180,89000000,512000000,159.42
2025-12-06 18:01:52.639,6be77bb3-092c-416f-9df4-cd73ea785a7b,1977.04,2150,91000000,512000000,172.87
2025-12-06 18:01:52.637,8941379f-70b2-480f-b1a1-b8e0edea2a63,2645.42,2797,89000000,512000000,150.99
2025-12-06 18:01:52.204,45ccc7ff-fc74-4ab0-a296-9749cd155bc6,2132.63,2316,89000000,512000000,183.12
2025-12-06 18:01:52.156,035d63bf-0100-436f-b35f-de122df4ba1a,2133.44,2318,89000000,512000000,183.88
2025-12-06 18:01:52.087,53d513c8-f211-4ec4-aef2-05b399b12606,2095.24,2254,90000000,512000000,157.91
2025-12-06 18:01:52.075,38e8023f-c610-4439-bf8a-352ffb9dc913,2057.01,2230,89000000,512000000,172.64
2025-12-06 18:01:52.059,f311b945-f8dc-4bb4-9279-428bc51b07ce,2051.04,2202,90000000,512000000,150.2
2025-12-06 18:01:52.032,e7e816c0-f9e0-4e08-bba2-4bc867eb8abd,2027.24,2188,89000000,512000000,160.64
2025-12-06 18:01:51.958,ac6699c2-e701-44b1-8c21-9edb353c3929,1972.76,2125,89000000,512000000,151.94
2025-12-06 11:32:15.123,942162dd-fa09-4546-96db-e0c66583d7f5,2949.12,2950,105000000,512000000,
2025-12-06 11:32:15.113,cc0e9eb8-02d9-41ec-be05-66751ee05788,2911.51,2912,105000000,512000000,
2025-12-06 11:32:14.287,031ff141-795b-435b-8413-53906b940c70,1875.07,1876,100000000,512000000,
2025-12-06 11:32:13.359,2b676410-8294-47bd-a0d9-5e711e2a441d,3017.2,3018,100000000,512000000,
2025-12-06 11:32:12.707,d6a385a5-71f7-4e68-ba80-fb6cb2b94845,2758.17,2759,105000000,512000000,
2025-12-06 11:32:12.342,12eb9f34-90e5-4774-a78e-f665349ff269,2007.7,2008,97000000,512000000,
2025-12-06 11:32:12.299,a0bd65c9-8c69-4c7c-9a43-4be4fcbc2369,3123.03,3124,99000000,512000000,
2025-12-06 11:32:12.099,a13cb78b-2cee-463f-a28a-3c04f2b26a49,3021.06,3022,99000000,512000000,
2025-12-06 11:32:12.089,ddce65c9-4b37-494d-8f43-d4ca7e7b9800,2986.1,2987,100000000,512000000,
2025-12-06 11:32:12.079,6eca1f09-dcee-4d14-a5f9-ab67ce6dc167,2992.07,2993,99000000,512000000,
2025-12-06 11:32:12.061,81283ad6-6223-41a3-b781-c6f632d1573e,3013.32,3014,99000000,512000000,
2025-12-06 11:32:12.028,d6d6ad05-5bae-4c16-829e-4be6379d8e07,2984.8,2985,100000000,512000000,
2025-12-06 11:32:12.006,2dbd5aae-4467-4009-86a2-07ba6841113f,2929.75,2930,100000000,512000000,
2025-12-06 11:32:11.967,70c7567c-dff2-4457-986f-a1401b952ef9,2921.18,2922,100000000,512000000,
2025-12-06 11:32:11.922,75593f84-5671-482c-b91d-8f323d16e2d3,2881.99,2882,99000000,512000000,
2025-12-06 11:32:11.435,005bf9ba-629c-4fd5-ae13-02ec50ffa9d2,3343.94,3344,97000000,512000000,
2025-12-06 11:32:11.328,7afce044-8ac7-460d-91e8-5f16ba3856ca,2844.59,2845,99000000,512000000,
2025-12-06 11:32:11.086,17bc2276-e736-4ee2-9e39-21bc39d96451,1909.52,1910,97000000,512000000,
2025-12-06 11:32:11.062,f63b346c-129f-4d90-962c-053c5f84315d,1972.86,1973,97000000,512000000,
2025-12-06 11:32:11.000,847fd9e3-269c-41a1-b5f9-8ccda54c5eb7,2535.77,2536,105000000,512000000,
2025-12-06 11:32:10.865,b98f9dc5-bc0f-4a8d-a986-32b99e10f9bd,2658.41,2659,105000000,512000000,
2025-12-06 11:32:10.823,9b1947fc-4e7c-405a-a97d-73beed651e32,2344.09,2345,89000000,512000000,
2025-12-06 11:32:10.788,2ab82f0e-e5ec-437e-9d69-2957afe14252,2711.06,2712,101000000,512000000,
2025-12-06 11:32:10.779,de1ca0ab-98aa-4dc1-8f2d-e57484f35062,3237.24,3238,97000000,512000000,
2025-12-06 11:32:10.701,04b12594-c3cd-434d-8117-6b25efffb4d4,3399.59,3400,97000000,512000000,
2025-12-06 11:32:10.664,632c6649-ced1-4ebd-ba6d-c3819bb6e1bd,3371.6,3372,97000000,512000000,
2025-12-06 11:32:10.610,42524326-e66e-496b-bc5d-121525f2a137,2253.63,2254,92000000,512000000,
2025-12-06 11:32:10.598,538197c3-3df8-4bc1-85f6-3772e08ff98d,3301.39,3302,97000000,512000000,
2025-12-06 11:32:10.567,23fbaf7e-4f27-4fa9-ab2c-15fb288ce55c,3279.43,3280,97000000,512000000,
2025-12-06 11:32:10.460,36a45f97-52a6-4d2d-b377-e7af3604cafd,3172.97,3173,97000000,512000000,
2025-12-06 11:32:10.452,37d4c52b-8d80-4df7-ae0c-708927b47f1e,3233.3,3234,97000000,512000000,
2025-12-06 11:32:10.446,f34d657b-d364-4954-814d-ec030ae8aa4a,3145.74,3146,97000000,512000000,
2025-12-06 11:32:10.441,5d63edc8-0212-42ee-b73d-c32f09f9be5e,2137.55,2138,89000000,512000000,
2025-12-06 11:32:10.438,0ba52f21-734a-4fec-ba23-74126a703fdd,3151.25,3152,97000000,512000000,
2025-12-06 11:32:10.397,e3da3bd2-f851-4c89-a3c9-04599de4e333,2927.83,2928,99000000,512000000,
2025-12-06 11:32:10.396,51e55d53-9192-4e63-ac39-66ee1244473b,2861.66,2862,99000000,512000000,
2025-12-06 11:32:10.352,47d2e9cc-6c52-4bdb-be59-3e5c8c680231,3150.1,3151,97000000,512000000,
2025-12-06 11:32:10.339,2aa50f8f-20fe-421d-8136-fd30c090f369,3049.7,3050,97000000,512000000,
2025-12-06 11:32:10.301,8b785010-56fd-4ef8-a867-22bcf81aef0e,2197.66,2198,92000000,512000000,
2025-12-06 11:32:10.296,c88ce6e7-c971-4454-82de-38fe7ee301ac,3239.36,3240,97000000,512000000,
2025-12-06 11:32:10.290,2858ba33-4909-4777-8630-c3f7ec5032ac,3057.67,3058,97000000,512000000,
2025-12-06 11:32:10.231,1e5fd977-7d65-483c-942f-3337966af5b8,3126.36,3127,98000000,512000000,
2025-12-06 11:32:10.192,cf8e44fa-2e20-498e-baa3-78c360b30f03,2895.77,2896,97000000,512000000,
2025-12-06 11:32:10.159,ac6a0805-15fe-40de-970e-419c95e8d31d,3098.14,3099,97000000,512000000,
2025-12-06 11:32:10.146,3e150774-9e73-48fc-b655-be64d68d52a1,2649.45,2650,100000000,512000000,
2025-12-06 11:32:10.092,22135bd9-9b84-4030-8724-cea1b5c214f7,3154.33,3155,97000000,512000000,
2025-12-06 11:32:10.060,c5e0ab5e-f512-4e34-bb3d-29b1dd792b0c,2753.26,2754,100000000,512000000,
2025-12-06 11:32:10.032,4a5292cf-d9b9-4707-a709-399cc7c404a8,2734.99,2735,100000000,512000000,
2025-12-06 11:32:09.996,9ac9b35e-0224-4799-a94e-42d8e0828148,2668.09,2669,100000000,512000000,
