@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:32:09.976,f077bfd4-ec24-48d9-bc24-360119c690fc,2690.08,2691,100000000,512000000,
2025-12-06 11:32:09.970,738fa9f1-898a-4622-a117-0e6370d3f77c,2986.68,2987,97000000,512000000,
2025-12-06 11:32:09.944,cc6402ab-73f2-43e3-9dbd-31a46cc6c003,2643.86,2644,99000000,512000000,
2025-12-06 11:32:09.942,fb83d159-87a3-41f6-b12e-6162d718effb,2647.55,2648,101000000,512000000,
2025-12-06 11:32:09.933,02e46b64-d915-4c4d-96d1-d7994f3f4114,2635.3,2636,101000000,512000000,
2025-12-06 11:32:09.912,3b8f428b-4ea5-477a-a844-e6c17c88b059,2611.91,2612,100000000,512000000,
2025-12-06 11:32:09.896,f952adfc-c1a2-44b7-949d-3c0bc6a682d2,3136.53,3137,97000000,512000000,
2025-12-06 11:32:09.882,ad5129fc-774c-4879-be12-3eadffed98d7,2585.58,2586,101000000,512000000,
2025-12-06 11:32:09.882,318b9f10-65bb-48c9-9e63-3ed83f474df0,2596.81,2597,100000000,512000000,
2025-12-06 11:32:09.873,0b6ee325-6eb0-40cb-aff1-5670e19770ce,2578.39,2579,101000000,512000000,
2025-12-06 11:32:09.870,5922a275-850c-448e-a1a9-2ef1079eb8d2,2325.83,2326,94000000,512000000,
2025-12-06 11:32:09.825,37b1f7b1-cf22-453c-8af5-2ce0a3637704,2767.79,2768,101000000,512000000,
2025-12-06 11:32:09.824,1db05f6c-9ccc-4af6-ab54-1b0579b26a78,2526.55,2527,99000000,512000000,
2025-12-06 11:32:09.787,f181e797-3600-4156-a648-34d3ba73600f,3034.52,3035,97000000,512000000,
2025-12-06 11:32:09.733,17b77736-c39a-44a1-ac5e-3b481dafcdb5,2621.49,2622,100000000,512000000,
2025-12-06 11:32:09.703,db3d261d-a971-4831-9867-49724a826a1c,2036.85,2037,90000000,512000000,
2025-12-06 11:32:09.673,830b8224-2347-4d39-ab86-2fc50da4a674,3049.08,3050,98000000,512000000,
2025-12-06 11:32:09.644,2d1997df-fc9e-4a08-8d03-674b04368c0a,3197.19,3198,97000000,512000000,
2025-12-06 11:32:09.643,d1eb2cc0-b5bf-41cd-b015-c7983da92f1e,2139.85,2140,90000000,512000000,
2025-12-06 11:32:09.631,3aa6264b-9dcb-405f-905f-75642cc04b61,2088.84,2089,89000000,512000000,
2025-12-06 11:32:09.611,ea9e9846-fc7d-4a4a-9a9b-4af19e27544f,2495.68,2496,104000000,512000000,
2025-12-06 11:32:09.556,60bf7da3-1497-4fb6-a10d-b2cf98f28680,2604.07,2605,101000000,512000000,
2025-12-06 11:32:09.543,7462967c-23c3-449b-979e-d06bf47adf25,2213.74,2214,89000000,512000000,
2025-12-06 11:32:09.527,f9a4194a-58ad-4bc7-b788-e42504fecf49,2709.79,2710,99000000,512000000,
2025-12-06 11:32:09.513,54f94e08-f244-4147-bf3e-ec6b4f0652d8,2219.33,2220,92000000,512000000,
2025-12-06 11:32:09.511,2fba93e0-d6bf-4cbc-bd30-ba3abfb4d4e4,2199.46,2200,91000000,512000000,
2025-12-06 11:32:09.493,2627eb31-a050-4b55-b245-8f10f0797c5a,2866.79,2867,97000000,512000000,
2025-12-06 11:32:09.471,76d8b848-082b-4d46-8329-d9a84588f3b5,2178.47,2179,104000000,512000000,
2025-12-06 11:32:09.462,da16cd60-dedf-412c-8146-9f8bb4c6a295,2180.43,2181,91000000,512000000,
2025-12-06 11:32:09.460,02ed1600-1af6-49a8-ab17-806dfc3b0946,3103.18,3104,97000000,512000000,
2025-12-06 11:32:09.447,f82344b5-7e96-4422-ba00-cb180c697c5f,2156.18,2157,93000000,512000000,
2025-12-06 11:32:09.442,2cfd0a32-37e1-4f16-8424-f09c1ce5ee6f,2987.37,2988,97000000,512000000,
2025-12-06 11:32:09.433,5084801c-0c27-4d39-a5aa-70c839b58e4c,2139.58,2140,90000000,512000000,
2025-12-06 11:32:09.429,e258f8db-a96a-4b77-b593-83f989095712,3074.85,3075,97000000,512000000,
2025-12-06 11:32:09.412,a701a43a-cd5c-443b-9094-c1253bfca0be,2994.07,2995,98000000,512000000,
2025-12-06 11:32:09.411,bd6cf931-e87b-4b87-9c93-eabb76235e96,2119.82,2120,92000000,512000000,
2025-12-06 11:32:09.401,b59cb53b-c1a6-46a6-9075-5505f950a0f5,2098.8,2099,90000000,512000000,
2025-12-06 11:32:09.383,6ea0bb1c-f0ce-4e13-80c2-afff8e2f7f05,2084.1,2085,90000000,512000000,
2025-12-06 11:32:09.371,03a9f350-cff6-4dc3-bf6b-4fdada27c54d,2079.22,2080,90000000,512000000,
2025-12-06 11:32:09.366,623354da-8cb3-4d23-9e01-01b603dcf7e2,3032.88,3033,97000000,512000000,
2025-12-06 11:32:09.363,cc4c09c8-3ec5-4d7c-918d-818c44bfceaa,2069.48,2070,91000000,512000000,
2025-12-06 11:32:09.346,a41b260c-672f-414a-8651-c1ef55ec9c1c,3193.31,3194,97000000,512000000,
2025-12-06 11:32:09.334,dda2d848-9749-484b-b82f-110c897964fd,3294.97,3295,97000000,512000000,
2025-12-06 11:32:09.322,3e2b4ee2-d827-467e-ae8e-31bc5a2c9ed9,3019.2,3020,97000000,512000000,
2025-12-06 11:32:09.318,775963a7-3278-475a-bb6b-605fb08cbfb1,2959.73,2960,97000000,512000000,
2025-12-06 11:32:09.297,c119d3b1-b744-43dc-b81b-9faca1d15d77,3055.35,3056,97000000,512000000,
2025-12-06 11:32:09.286,1d4594d9-01a2-412f-8231-93aa690b84d5,2171.15,2172,91000000,512000000,
2025-12-06 11:32:09.237,f06df7e7-e1b4-49fb-b033-40020e2190eb,2127.12,2128,89000000,512000000,
2025-12-06 11:32:09.196,7175e7aa-eddb-4f7e-91b7-2f1e96c1331a,3054.75,3055,97000000,512000000,
2025-12-06 11:32:09.189,f8de3e33-d646-4e95-9aaf-4525ed2ddfec,2073.85,2074,90000000,512000000,
2025-12-06 11:32:09.180,90821f3d-d5b7-403e-bc0e-2619e13ea9c9,3051.92,3052,98000000,512000000,
2025-12-06 11:32:09.179,f3624dba-f094-46aa-948f-0234c9e29355,3073.15,3074,97000000,512000000,
2025-12-06 11:32:09.178,353ca278-c959-4585-85e7-0cd045dfb6ae,2957,2958,97000000,512000000,
2025-12-06 11:32:09.163,350d05ed-3db7-4aea-aba8-4314ff66c5ee,2064.93,2065,90000000,512000000,
2025-12-06 11:32:09.160,7b3614a1-7473-4394-9695-d5fba2632fc9,3123.76,3124,97000000,512000000,
2025-12-06 11:32:09.160,83fceb5b-07ca-438e-b462-32c7fc8f0c3c,3012.74,3013,97000000,512000000,
2025-12-06 11:32:09.160,3a2f9d49-540a-43cb-97f2-8e15402fef5d,3071.28,3072,97000000,512000000,
2025-12-06 11:32:09.160,fb0c9b3e-c2a3-4eec-afee-93c4cd14c23d,3056.31,3057,97000000,512000000,
2025-12-06 11:32:09.148,7d19f47f-a04f-43f2-8401-8c47c49319c9,3114.88,3115,97000000,512000000,
2025-12-06 11:32:09.147,f2de96a4-9d3c-4af7-a7a2-2b7204a73194,2991.41,2992,97000000,512000000,
2025-12-06 11:32:09.145,d1fb2a2f-f565-4caa-a2d3-1033b922d61c,3057.06,3058,97000000,512000000,
2025-12-06 11:32:09.145,a7a8a989-d541-41c6-89c1-34e1a114fc54,3017.43,3018,97000000,512000000,
2025-12-06 11:32:09.139,2abef57f-ffb7-43cf-9b44-230233c998cd,2994.2,2995,98000000,512000000,
2025-12-06 11:32:09.133,c1c8ae36-7b76-409a-8b44-42602bbd8f35,2603.09,2604,100000000,512000000,
2025-12-06 11:32:09.128,9a94774f-0705-4061-883c-d6825421c4d4,2979.73,2980,97000000,512000000,
2025-12-06 11:32:09.121,174bdb68-8bf0-4e9e-990b-3f374dc65cdc,2367.89,2368,101000000,512000000,
2025-12-06 11:32:09.116,a55db897-0ced-4e3a-9254-01c09a665348,3054.25,3055,97000000,512000000,
2025-12-06 11:32:09.089,b4b10261-e060-46c4-b4ed-590c7ebdfc32,3039.58,3040,97000000,512000000,
2025-12-06 11:32:09.082,906b1c69-ec58-40fa-8462-d814dba8ba83,2128.2,2129,92000000,512000000,
2025-12-06 11:32:09.079,6d43eed0-b131-4331-9f2e-70b15bc1f2c7,2997.47,2998,97000000,512000000,
2025-12-06 11:32:09.068,543c0229-a119-49fa-b3d6-ebf5a1789591,2916.99,2917,97000000,512000000,
2025-12-06 11:32:09.061,c40d502e-26e3-4c70-9496-67ba5f787cd2,2925.62,2926,97000000,512000000,
2025-12-06 11:32:09.034,be8a64a9-3d6f-4d66-b710-871b5db192e3,2893.81,2894,97000000,512000000,
2025-12-06 11:32:09.029,d3defd6e-9754-41a1-8dbf-9f60ec1976ea,2971.93,2972,97000000,512000000,
2025-12-06 11:32:09.025,574a3b08-867b-4229-865d-adc0a1c55215,2992.51,2993,97000000,512000000,
2025-12-06 11:32:09.004,d39424c7-9d31-4544-86bb-9f1b504c8218,3014.45,3015,97000000,512000000,
2025-12-06 11:32:08.986,50fda5a7-6483-4dfe-8663-280107fd51b0,2993.75,2994,97000000,512000000,
2025-12-06 11:32:08.983,d4ae4f78-9010-4517-b159-2619d888e6ec,2913.4,2914,97000000,512000000,
2025-12-06 11:32:08.977,0a35a0f0-2ad9-47e7-8688-083e78c5564b,2220.07,2221,103000000,512000000,
2025-12-06 11:32:08.976,0da41e09-a0b3-45c7-823c-56b394adf5bc,2976.01,2977,97000000,512000000,
2025-12-06 11:32:08.971,fc21418a-dcc4-4c73-b424-00fb6d8a82cb,3015.26,3016,97000000,512000000,
2025-12-06 11:32:08.970,182ee459-e049-4b2f-ae2b-8fe3b2bc34f6,2952.47,2953,97000000,512000000,
2025-12-06 11:32:08.951,0a5df549-f129-4759-aa4d-c95156901681,2928.72,2929,97000000,512000000,
2025-12-06 11:32:08.949,c295ade6-f1a8-4ed2-9f40-a3be53667b9a,2969.44,2970,97000000,512000000,
2025-12-06 11:32:08.949,b1638098-98c1-4e29-8116-9a5faf90086e,2924.74,2925,97000000,512000000,
2025-12-06 11:32:08.935,0d098daa-239c-4337-983b-b74e1de65279,3010.98,3011,97000000,512000000,
2025-12-06 11:32:08.927,b7b1ceee-5052-4941-a95a-af9159c0e3f8,2905.38,2906,97000000,512000000,
2025-12-06 11:32:08.922,3437f534-9949-43b2-84bc-da302c71a2d1,2872.24,2873,97000000,512000000,
2025-12-06 11:32:08.907,d4172d71-e620-4ff2-bbde-68ea62f01b72,3004.69,3005,97000000,512000000,
2025-12-06 11:32:08.900,612cdcfd-60aa-4365-8768-b66c49d147ec,3050.28,3051,97000000,512000000,
2025-12-06 11:32:08.890,d6e0f8f4-21b8-441d-9975-a014e340c440,2977.05,2978,97000000,512000000,
2025-12-06 11:32:08.883,593ac286-9074-4441-9660-9ac4ce56767d,2917.07,2918,97000000,512000000,
2025-12-06 11:32:08.877,4521b99d-18b0-471e-9dec-2434eb5e9b4d,3036.84,3037,97000000,512000000,
2025-12-06 11:32:08.857,25d9c6dc-bd04-455a-b05f-f960c52c71ed,2912.8,2913,98000000,512000000,
2025-12-06 11:32:08.854,2eddd81a-d397-4629-9206-364a525ccca8,2890.31,2891,97000000,512000000,
2025-12-06 11:32:08.845,80d27345-66b6-4d90-9bba-149b89322640,3007.81,3008,98000000,512000000,
2025-12-06 11:32:08.818,fcac34ed-dd5b-4196-ac03-b2f1f2407c6f,2905.35,2906,97000000,512000000,
2025-12-06 11:32:08.817,da89d02f-f909-4547-8590-9dd29d013f43,2951.67,2952,97000000,512000000,
2025-12-06 11:32:08.802,8f9ff29d-2f13-432b-945a-4b895149000c,3109.54,3110,97000000,512000000,
2025-12-06 11:32:08.789,2bcfdd80-94df-47cf-a959-ecdc909b53a7,2871.2,2872,97000000,512000000,
2025-12-06 11:32:08.780,3f523a35-2dc5-4af5-af34-b4b2f45b25b8,2973.62,2974,97000000,512000000,
2025-12-06 11:32:08.748,02a662b3-7a4c-4d8f-9522-966eabfba998,2873,2873,97000000,512000000,
2025-12-06 11:32:08.748,fcf18607-498f-4ef8-bb28-9b728b693d09,2973.94,2974,97000000,512000000,
2025-12-06 11:32:08.747,2ea12384-c743-4ae1-ab67-d3b670b7536d,2816.88,2817,97000000,512000000,
2025-12-06 11:32:08.631,b74bde0d-8486-4132-bbd2-7779dceb7a47,3008.51,3009,98000000,512000000,
2025-12-06 11:32:08.627,6bc83e70-67fc-4cba-8c92-66e1d37726b1,2812.91,2813,97000000,512000000,
2025-12-06 11:32:08.609,9f7c2816-4f44-4614-8d99-c52bca3b83e3,2889.53,2890,98000000,512000000,
2025-12-06 11:32:08.572,11d70129-9f32-4cf1-bba3-6540dde6309b,2956.87,2957,97000000,512000000,
2025-12-06 11:32:08.561,d1c372f3-55e8-44c8-9e85-01b46efbc0b5,2472.89,2473,100000000,512000000,
2025-12-06 11:32:08.549,2c4aadd1-79b8-44b3-acd7-753c5f8f5285,2901.78,2902,97000000,512000000,
2025-12-06 11:32:08.512,d3683049-3ceb-40b6-a14a-2905eb16ea21,2873,2874,97000000,512000000,
2025-12-06 11:32:08.498,7db994b0-26b6-4fa6-a059-fe424631931d,1969.26,1970,104000000,512000000,
2025-12-06 11:32:08.481,5fd4c2e6-4d0f-4cf8-9cd9-d026509b5dfa,2474.63,2475,99000000,512000000,
2025-12-06 11:32:08.480,bd26b7da-df5d-42a0-a170-d7f376156159,2681.99,2682,97000000,512000000,
2025-12-06 11:32:08.439,6fdb233a-8d61-444f-b887-bd2f6036076c,2551.96,2552,100000000,512000000,
2025-12-06 11:32:08.432,8681a86e-2f12-4d94-bfbe-f652d57af5d4,2286.42,2287,102000000,512000000,
2025-12-06 11:32:08.329,ef22a9b5-f1f4-47bd-936b-c4af106588f8,2046.13,2047,104000000,512000000,
2025-12-06 11:32:08.310,636f2026-a73e-484a-a462-d92135998b57,2994.07,2995,97000000,512000000,
2025-12-06 11:32:08.304,e68cbc61-da6d-434a-8760-d18c2a846e35,2755.18,2756,97000000,512000000,
2025-12-06 11:32:08.264,508e6730-6430-43b2-bf61-f559795bd7d1,2132.49,2133,104000000,512000000,
2025-12-06 11:32:08.257,57f59589-9ce8-4d60-8c6d-a878cdd52499,2040.32,2041,104000000,512000000,
2025-12-06 11:32:08.254,a6838847-2840-4fd9-bcf6-720716bc6b34,2465.34,2466,100000000,512000000,
2025-12-06 11:32:08.238,d278e2ef-297d-45c9-9fc3-7c69014df7eb,2335.03,2336,101000000,512000000,
2025-12-06 11:32:08.229,fd127a88-ffad-49de-b590-2c5f7d1c7e7c,2865.22,2866,97000000,512000000,
2025-12-06 11:32:08.218,4157cf05-3f09-4934-b10c-337875b03cb6,2468.62,2469,101000000,512000000,
2025-12-06 11:32:08.211,d27ee10b-8551-4800-82d3-b7b971ce3d16,3352.86,3353,90000000,512000000,
2025-12-06 11:32:08.210,ea1bce7a-69dd-4fec-93f1-0c52667fd99c,2203.18,2204,102000000,512000000,
2025-12-06 11:32:08.199,dcee0f95-703f-4375-885c-4bb50bde1eb3,2833.18,2834,98000000,512000000,
2025-12-06 11:32:08.186,77dfd8d9-ef16-45d7-bc7d-cac0e7366e8d,2414.79,2415,100000000,512000000,
2025-12-06 11:32:08.152,74bdb30d-314a-419c-9d52-51ff4f17f29d,2032.67,2033,104000000,512000000,
2025-12-06 11:32:08.126,d0203435-fd79-46c0-8f62-fcd0ce9499ca,2793.66,2794,98000000,512000000,
2025-12-06 11:32:08.102,e8d6ba40-541a-4efa-8e45-bffd4696c149,1972.03,1973,104000000,512000000,
2025-12-06 11:32:08.088,f460f4bf-7216-4f14-ae7e-a411bfb9a802,2081.55,2082,102000000,512000000,
2025-12-06 11:32:08.068,c8a46ca3-7f84-47c7-b17c-cfec2fd0a1c9,2835.3,2836,98000000,512000000,
2025-12-06 11:32:08.051,ebd9f5d9-5c68-4e05-8cf4-936b79c61d54,3330.84,3331,90000000,512000000,
2025-12-06 11:32:08.015,1f59ac98-222b-49b9-85a0-65984df2bce5,2196.18,2197,103000000,512000000,
2025-12-06 11:32:08.002,cae9ca84-2463-4154-97c9-476ab05c6302,3265.73,3266,90000000,512000000,
2025-12-06 11:32:07.993,84ffa29f-db51-438f-b3e7-f7f5a0df9312,1897.89,1898,103000000,512000000,
2025-12-06 11:32:07.974,4cf3a95d-6928-4807-8dea-3bfcda8cbb8a,2206.92,2207,102000000,512000000,
2025-12-06 11:32:07.966,3124d976-ea87-4909-ac73-e54238fcfe88,2110.88,2111,105000000,512000000,
2025-12-06 11:32:07.961,e5d06431-8b3e-43fb-934d-66bbdb41354b,1966.46,1967,104000000,512000000,
2025-12-06 11:32:07.960,35afe9a0-33fb-44b9-b215-2322386dbbaa,3356.37,3357,89000000,512000000,
2025-12-06 11:32:07.947,ca57343f-d7b1-49a9-95a5-1c155e2afa27,1956.46,1957,104000000,512000000,
2025-12-06 11:32:07.941,e9435f74-7b04-4f80-a8d0-9e0ab36bd53d,2073.82,2074,102000000,512000000,
2025-12-06 11:32:07.901,7f2b260a-4743-4b21-95cc-fe490e7990e1,2008.23,2009,103000000,512000000,
2025-12-06 11:32:07.899,aa454f05-6b62-4217-81a9-e4d1c702d565,2074.4,2075,103000000,512000000,
2025-12-06 11:32:07.884,b02e37b0-823c-47d0-b833-3fb63e417c2b,1984.24,1985,105000000,512000000,
2025-12-06 11:32:07.882,ec4eeb83-f48c-44c4-86de-13b01386f00c,3290.57,3291,90000000,512000000,
2025-12-06 11:32:07.852,02040702-c9c6-4668-ada6-afcaf9ffcc8c,1982.5,1983,104000000,512000000,
2025-12-06 11:32:07.848,643a5948-7cfd-4329-87c3-218a74e917be,1851.73,1852,104000000,512000000,
2025-12-06 11:32:07.844,bf3dc46d-b3d3-4526-afc6-ad08333937e0,1954.28,1955,105000000,512000000,
2025-12-06 11:32:07.824,d1b712d3-cafb-4263-8fa2-429997df27f9,1916.54,1917,104000000,512000000,
2025-12-06 11:32:07.801,7a4b8e7e-93d6-4085-af9e-5fd65d6bac15,2882.45,2883,97000000,512000000,
2025-12-06 11:32:07.793,4de05f33-13fd-4d77-b17f-b7ad451ae42b,2649.95,2650,98000000,512000000,
2025-12-06 11:32:07.764,0677696c-db1e-4991-a9b9-4b1f8d026d41,2009.41,2010,103000000,512000000,
2025-12-06 11:32:07.759,3da5b4d9-b7e8-4895-af92-e5c25462444b,2056.74,2057,103000000,512000000,
2025-12-06 11:32:07.727,ffa38d2f-f2fe-471e-b2d3-d7f7c6a19033,2712.47,2713,97000000,512000000,
2025-12-06 11:32:07.726,216b8c59-cbbf-46f1-9056-0a140973c24d,2340.24,2341,103000000,512000000,
2025-12-06 11:32:07.716,6e6110b1-1f69-4f83-beef-41be1793e624,3382.38,3383,89000000,512000000,
2025-12-06 11:32:07.714,1362ce2d-0bc4-417e-890a-5ac274e78db9,1895.82,1896,104000000,512000000,
2025-12-06 11:32:07.696,8b938a96-fd7c-4eba-9a66-ad8704f400b6,1914.23,1915,105000000,512000000,
2025-12-06 11:32:07.686,6055f497-b9a5-41f2-9f0a-92dd06b5bc62,1910.38,1911,104000000,512000000,
2025-12-06 11:32:07.682,6279c77c-f83e-452d-8f3e-3bee19af97fc,2283.47,2284,103000000,512000000,
2025-12-06 11:32:07.681,c5b14b40-2664-4ea9-8dd5-1ce1be460ac5,1896.66,1897,105000000,512000000,
2025-12-06 11:32:07.670,3f6dc740-a572-4c09-b9b7-ea006a9835df,1892.21,1893,104000000,512000000,
2025-12-06 11:32:07.657,10eccef4-66af-41b6-9e5c-637233571091,2114.14,2115,105000000,512000000,
2025-12-06 11:32:07.652,7cb08986-6e37-4a31-ad76-1651a1b1040e,2058.37,2059,105000000,512000000,
2025-12-06 11:32:07.629,64e6fb49-e90b-4155-b22a-77d58185507a,1881.02,1882,103000000,512000000,
2025-12-06 11:32:07.608,7349894b-2fa3-4850-8c02-9c90c1c87b16,1947.23,1948,104000000,512000000,
2025-12-06 11:32:07.594,95ab2dea-526c-483d-95b2-88208646d17a,3208.78,3209,91000000,512000000,
2025-12-06 11:32:07.590,115db5bd-74a2-48fd-82d1-f1f632197008,3331.37,3332,90000000,512000000,
2025-12-06 11:32:07.563,2b3c46d6-9449-4e1d-9054-4167d32e7463,1950.62,1951,105000000,512000000,
2025-12-06 11:32:07.549,4bbf1593-37c4-49ae-9dea-ac8108685629,3233.84,3234,90000000,512000000,
2025-12-06 11:32:07.542,171057d5-2f1a-4d92-b3ee-a9133b11e534,2645.05,2646,98000000,512000000,
2025-12-06 11:32:07.537,2a516e88-4cb9-4688-a7ad-6bd599d1e855,3358.16,3359,89000000,512000000,
2025-12-06 11:32:07.518,b39e25b2-8866-40af-a4c1-c35eb0515158,2694.21,2695,97000000,512000000,
2025-12-06 11:32:07.517,54fea136-1e54-47cc-8369-f5910811b2e7,2008.18,2009,105000000,512000000,
2025-12-06 11:32:07.515,87777ce0-82bf-4b0f-a264-8f9abaf0a22f,1923.72,1924,105000000,512000000,
2025-12-06 11:32:07.507,dddb8d72-cf22-4b65-a22c-d4ed52810e53,2060.69,2061,103000000,512000000,
2025-12-06 11:32:07.499,4a259699-8e78-4599-b002-d18e6376527d,2592.61,2593,97000000,512000000,
2025-12-06 11:32:07.492,0d6d28b3-ce08-40f1-94cc-7b84d4613b72,3249.23,3250,90000000,512000000,
2025-12-06 11:32:07.487,db0ed510-67e3-4743-8679-4160fd38b6ff,1951.21,1952,104000000,512000000,
2025-12-06 11:32:07.482,a5964cbb-6b77-42e9-a861-016f0f9f5669,2630.17,2631,97000000,512000000,
2025-12-06 11:32:07.476,35bf95b6-0e89-4cc9-a967-1d4e847927d1,3208.36,3209,90000000,512000000,
2025-12-06 11:32:07.475,3a6cd04a-6df0-4bc8-843c-4b25c647075f,1886.12,1887,105000000,512000000,
2025-12-06 11:32:07.475,275d9024-b49b-4199-abed-21bb581a57b7,2073.18,2074,103000000,512000000,
2025-12-06 11:32:07.456,e5098c62-7fdb-41ac-9814-ed4e6cf3e885,2817.95,2818,97000000,512000000,
2025-12-06 11:32:07.454,08886bd7-b14a-4a36-8fb4-f70f11e54f99,3231.75,3232,90000000,512000000,
2025-12-06 11:32:07.449,98f5bc5c-29f8-40ff-b744-06f5b9d177e2,3181.54,3182,90000000,512000000,
2025-12-06 11:32:07.442,12f6bfcd-7e5d-41ec-928a-690be6e4e3d6,1879.73,1880,105000000,512000000,
2025-12-06 11:32:07.433,676624a4-b14b-4909-81ab-ef3d2c7cf98e,1922.16,1923,105000000,512000000,
2025-12-06 11:32:07.425,60229e8c-1f5a-4e7e-8d5a-65634e511c59,3422.05,3423,89000000,512000000,
2025-12-06 11:32:07.414,5070e7ba-5fc9-45a6-932c-5f449b75c630,3192.43,3193,89000000,512000000,
2025-12-06 11:32:07.405,6e75b64d-36fa-49ea-9ee0-14753a39f8af,1813.68,1814,104000000,512000000,
2025-12-06 11:32:07.390,e0625029-215d-42b6-993d-6d9c2bf3f336,2591.2,2592,98000000,512000000,
2025-12-06 11:32:07.376,5dbcca38-e4e9-4027-bb7f-fec5282e5c37,3731.1,3732,89000000,512000000,
2025-12-06 11:32:07.369,d9874e26-87eb-4959-bf58-a18ec2981382,2156.55,2157,103000000,512000000,
2025-12-06 11:32:07.368,2a344a4f-31e5-4b00-975b-5e0f687ad55b,1934.5,1935,104000000,512000000,
2025-12-06 11:32:07.364,4eaab911-8e62-46be-b94d-09e22ee09d27,3376.76,3377,89000000,512000000,
2025-12-06 11:32:07.345,f4ab1cdd-93a4-4fa2-8281-5fd87be6c434,3299.2,3300,89000000,512000000,
2025-12-06 11:32:07.343,0e127802-884c-4f69-8290-dd9c1daffc98,3221.86,3222,90000000,512000000,
2025-12-06 11:32:07.342,18df9908-9392-466d-be57-28b1e2d8b36c,3200.31,3201,90000000,512000000,
2025-12-06 11:32:07.337,e9ac7372-93bd-4f60-b5e4-51fe241033af,1902.82,1903,105000000,512000000,
2025-12-06 11:32:07.333,5066e2d6-263f-4746-9548-ed129dcd4784,3265.7,3266,90000000,512000000,
2025-12-06 11:32:07.331,552b17e0-4515-40f0-b28b-0cb96104455c,3573.43,3574,90000000,512000000,
2025-12-06 11:32:07.317,8fd0b114-2dcb-4ebd-b659-abaa783f6360,2635.67,2636,97000000,512000000,
2025-12-06 11:32:07.309,afe68190-53ee-4672-8c7b-6109c6c26ae2,1938.82,1939,104000000,512000000,
2025-12-06 11:32:07.303,227a6b2d-1674-4fc8-9789-be5940b2544f,1931.4,1932,103000000,512000000,
2025-12-06 11:32:07.296,3804c77f-3657-4434-86b6-b23460b70e6a,2041.73,2042,102000000,512000000,
2025-12-06 11:32:07.293,5f8764cc-33b2-4a9f-a459-e22c5a568e3c,2577.28,2578,98000000,512000000,
2025-12-06 11:32:07.286,4003e070-765e-459d-9397-d3692f037075,1985.64,1986,105000000,512000000,
2025-12-06 11:32:07.265,4884013c-8a15-433e-8c06-dd9135a6ccf9,3293.76,3294,90000000,512000000,
2025-12-06 11:32:07.265,4fc9a033-8f80-471b-b9bd-2347e2b77227,1972.7,1973,105000000,512000000,
2025-12-06 11:32:07.264,54fcacbd-c3ed-4666-9196-fec723c0127d,3341.24,3342,90000000,512000000,
2025-12-06 11:32:07.261,f4bb2d41-4e88-40c3-92ce-af9ccce0c8ab,2572.77,2573,97000000,512000000,
2025-12-06 11:32:07.258,7d002487-d503-423c-9a80-3ad168f85260,2697.91,2698,97000000,512000000,
2025-12-06 11:32:07.257,643199ad-6f2a-4274-990f-28b80c5ea51d,3368.8,3369,90000000,512000000,
2025-12-06 11:32:07.256,2f231be9-3cdf-4183-aad9-40ba661cae82,3322.77,3323,89000000,512000000,
2025-12-06 11:32:07.247,621d4a4e-30c4-41eb-8542-b1f2f3d04239,2025.34,2026,102000000,512000000,
2025-12-06 11:32:07.234,6a67266a-df0c-400f-80a5-ed5037e5d601,1961.38,1962,103000000,512000000,
2025-12-06 11:32:07.226,e73e3d10-ce6b-4e34-a681-ec4b2f71f8b4,3110.95,3111,89000000,512000000,
2025-12-06 11:32:07.217,0efa6d43-f284-42f8-b5aa-27e207632ede,1906.25,1907,104000000,512000000,
2025-12-06 11:32:07.213,7e227424-28cc-4710-8eb3-deaaa24cc7aa,1923.81,1924,105000000,512000000,
2025-12-06 11:32:07.210,6bebc414-6c2c-49e5-a723-08f92529a2ab,3280.82,3281,90000000,512000000,
