@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:32:07.203,9a9d8318-5b10-410f-b7d1-9c72cc0cb186,3292.3,3293,89000000,512000000,
2025-12-06 11:32:07.197,0d7c7197-7bc2-4cfa-ba3a-870828ffaf5b,1901.97,1902,104000000,512000000,
2025-12-06 11:32:07.192,db9b7e27-a225-4174-9413-b70acac479b5,2150.82,2151,100000000,512000000,
2025-12-06 11:32:07.192,f22d6ef1-973d-4cee-8713-e5f50e24beb9,3159.28,3160,90000000,512000000,
2025-12-06 11:32:07.174,0b073ff6-8c0d-4c65-9af3-329734cdf30a,2483.81,2484,97000000,512000000,
2025-12-06 11:32:07.171,b317d9c1-c12b-4097-80b7-58af58320107,1961.07,1962,104000000,512000000,
2025-12-06 11:32:07.164,69bd5931-15c5-46cf-89b6-4662cf51edba,2551.42,2552,98000000,512000000,
2025-12-06 11:32:07.164,01ea79ee-6a9b-4931-9b36-87588ed844a7,2575.57,2576,97000000,512000000,
2025-12-06 11:32:07.143,1b42535a-5c11-4030-97f5-2e12448bb960,2518.84,2519,98000000,512000000,
2025-12-06 11:32:07.140,8edeb737-65ff-485a-8b17-244e50161983,3372.59,3373,89000000,512000000,
2025-12-06 11:32:07.132,178d95b8-ed42-41b5-a144-1280f47477f5,2687.74,2688,97000000,512000000,
2025-12-06 11:32:07.130,df41ee79-3ded-4605-94d7-30de1b11e030,3168.31,3169,90000000,512000000,
2025-12-06 11:32:07.129,d5a50814-41bc-4b05-88f2-f29903d2968e,2626.91,2627,97000000,512000000,
2025-12-06 11:32:07.120,8da14097-9c48-4b41-8751-70e2cbabe783,1913.71,1914,105000000,512000000,
2025-12-06 11:32:07.108,ecce7ee0-ef7d-4f9a-996c-bf55e72b8032,2212.62,2213,101000000,512000000,
2025-12-06 11:32:07.100,3dd3cb3e-09ae-4019-863d-4dd322618469,1913.68,1914,105000000,512000000,
2025-12-06 11:32:07.088,09a8ce2c-87af-4222-a0b6-49c87ad60ab9,1918.22,1919,103000000,512000000,
2025-12-06 11:32:07.088,1e5900be-e0e8-4eb8-9884-7c4d106ebe2a,2559.5,2560,97000000,512000000,
2025-12-06 11:32:07.088,31f55f5f-c016-4ddc-ac61-16065afced00,3259.6,3260,90000000,512000000,
2025-12-06 11:32:07.084,87da7586-2862-4264-888b-bdba031348c9,1908.33,1909,104000000,512000000,
2025-12-06 11:32:07.080,eecbd474-989e-4b61-8d0d-cd3274a4c440,2907.13,2908,98000000,512000000,
2025-12-06 11:32:07.072,a4c1e076-b52d-4b63-af8c-0d8bcdd39768,1889.96,1890,105000000,512000000,
2025-12-06 11:32:07.070,09952df9-7eb1-4b0c-8504-d75487e64884,1904.37,1905,103000000,512000000,
2025-12-06 11:32:07.067,11c7d530-8af2-448e-adf2-2091f1226371,3269.95,3270,90000000,512000000,
2025-12-06 11:32:07.023,5a1f3339-52d5-4266-9003-90b9b4f9dd20,2600.65,2601,98000000,512000000,
2025-12-06 11:32:07.020,4adb1d82-d500-47dd-84d2-908a06bf2235,3344.46,3345,90000000,512000000,
2025-12-06 11:32:07.019,ae2e3a0c-e7c9-4e68-bbd5-2ae600276b3d,3251.32,3252,89000000,512000000,
2025-12-06 11:32:07.003,c8816aa9-f845-4d44-882f-827bfc5c503b,2494.2,2495,97000000,512000000,
2025-12-06 11:32:07.000,159b08c2-e496-481c-b9de-8ef1fcb511a7,3312.6,3313,89000000,512000000,
2025-12-06 11:32:06.993,815b6797-14a7-4a2e-b0c7-cb5fb3a167e7,1924.13,1925,106000000,512000000,
2025-12-06 11:32:06.987,412fc588-15f4-4650-ad2f-901f98418bed,2530.24,2531,97000000,512000000,
2025-12-06 11:32:06.987,1c5e8eae-ef11-455d-8c3e-d1831e2e1688,1883.78,1884,103000000,512000000,
2025-12-06 11:32:06.985,76fbe165-1876-4956-b367-14256ba9af72,3320.55,3321,89000000,512000000,
2025-12-06 11:32:06.969,5d97fe05-4b12-4006-9492-76288d1cfbf5,3121.27,3122,90000000,512000000,
2025-12-06 11:32:06.958,2f2edeb3-5daf-4883-b360-888063fe7b11,1953.22,1954,105000000,512000000,
2025-12-06 11:32:06.953,d1229d57-5c09-47d8-a1ac-d69c43307fc3,3500.02,3501,90000000,512000000,
2025-12-06 11:32:06.951,a06f19f2-207e-43c4-80ca-6f4e974e9f9b,3443.36,3444,90000000,512000000,
2025-12-06 11:32:06.946,41a7f20e-764e-47df-982f-f65369e474ac,2026.77,2027,100000000,512000000,
2025-12-06 11:32:06.944,0a19e654-f4d8-424a-a562-0ccf6b12a356,1893.23,1894,105000000,512000000,
2025-12-06 11:32:06.936,64a114a8-4792-4b73-977b-871f784ab69f,2557.31,2558,97000000,512000000,
2025-12-06 11:32:06.931,f0bde2d2-3e41-46d1-8192-e2ae991443f0,3227.32,3228,90000000,512000000,
2025-12-06 11:32:06.931,af5358ef-fc35-4a53-b56d-c5ba88fb7e12,3144.29,3145,90000000,512000000,
2025-12-06 11:32:06.927,59e2ab90-79b4-4829-83ad-8722e4c77e38,3139.98,3140,90000000,512000000,
2025-12-06 11:32:06.924,6e3351f8-9553-4cc1-bd59-be35828e74f1,3233.59,3234,90000000,512000000,
2025-12-06 11:32:06.913,8ab21896-6c20-4554-b6cb-4e280c7d6a98,2574.84,2575,97000000,512000000,
2025-12-06 11:32:06.912,47025113-6440-4264-8325-615f21fecf4a,1889.23,1890,104000000,512000000,
2025-12-06 11:32:06.900,368b98d5-e6e3-423a-a3c5-04409ba4e0e7,3425.26,3426,89000000,512000000,
2025-12-06 11:32:06.883,751204b7-2ea3-4805-895b-5617b7f02b87,1866.66,1867,105000000,512000000,
2025-12-06 11:32:06.868,a83270f0-6b38-4a9b-9f4a-c2220b83e905,3304.89,3305,90000000,512000000,
2025-12-06 11:32:06.866,b155dbfd-77fc-4004-a828-9934195225f8,3326.75,3327,89000000,512000000,
2025-12-06 11:32:06.860,74603509-fe36-4972-a69b-c34cd4e26af1,3215.76,3216,90000000,512000000,
2025-12-06 11:32:06.856,fc120828-f273-446b-9e15-6a77b1a3f99d,3204.11,3205,90000000,512000000,
2025-12-06 11:32:06.850,4dfb7c9e-7947-4088-a0a7-bed841afadd9,2553.52,2554,98000000,512000000,
2025-12-06 11:32:06.844,3130edc1-9885-4321-accc-15fda00913cb,3165.2,3166,89000000,512000000,
2025-12-06 11:32:06.843,2790d0cc-cb3b-471c-9e94-2db4b5482a98,2507.91,2508,97000000,512000000,
2025-12-06 11:32:06.831,9f256065-32c3-4233-b49f-e3c5437246f6,3262.82,3263,90000000,512000000,
2025-12-06 11:32:06.825,6cc8f3f5-8c8a-43ab-82d7-5639f9dd02c7,3309.24,3310,90000000,512000000,
2025-12-06 11:32:06.820,8f7a631c-991f-4b48-94bf-0d36dfe72669,3218.79,3219,90000000,512000000,
2025-12-06 11:32:06.819,eed0e442-62b4-4264-b992-21867297106a,2541.6,2542,97000000,512000000,
2025-12-06 11:32:06.807,b99a3bad-a552-4034-9388-cac1bc6d6f04,2543.01,2544,98000000,512000000,
2025-12-06 11:32:06.807,eed8ab11-4dd9-4ca7-babd-2082ddc4ff63,2506.96,2507,97000000,512000000,
2025-12-06 11:32:06.805,19797b15-a1a4-4c6e-824c-2311dec7f4b1,3329.97,3330,90000000,512000000,
2025-12-06 11:32:06.803,6d30bb58-a3a9-4528-a81a-101cef6b2509,3243.29,3244,90000000,512000000,
2025-12-06 11:32:06.800,d7020a80-232d-451b-9d59-c7d5f814620c,2542.78,2543,98000000,512000000,
2025-12-06 11:32:06.799,8054cd79-80d9-41ed-9b66-b352e67ed99e,1894.58,1895,105000000,512000000,
2025-12-06 11:32:06.793,9bf9fd81-ae79-4bcb-aab5-510672fab9b3,3240.55,3241,90000000,512000000,
2025-12-06 11:32:06.790,2a72bdc1-aa96-439e-800f-9e10ea60b772,3373.3,3374,89000000,512000000,
2025-12-06 11:32:06.785,f20cdfde-3f69-4e92-956b-a4b39c08e594,2534.88,2535,97000000,512000000,
2025-12-06 11:32:06.772,fe0c2b4a-e4f9-4b9a-ab20-4c362ab359fd,3304.82,3305,91000000,512000000,
2025-12-06 11:32:06.768,081b6b4f-bdfd-44eb-80a4-092362cf803c,3369.02,3370,93000000,512000000,
2025-12-06 11:32:06.762,76801f59-ffbc-44a9-b736-b582e685f03a,3250.22,3251,91000000,512000000,
2025-12-06 11:32:06.761,38b76eb5-697d-4ecf-be4a-eee04fe68ade,3247.38,3248,89000000,512000000,
2025-12-06 11:32:06.753,c261c2ae-5791-4451-aeed-1f63b23a4711,3173.89,3174,89000000,512000000,
2025-12-06 11:32:06.753,e0c30282-8d82-4a52-902c-fb7f67fea57e,3220.17,3221,90000000,512000000,
2025-12-06 11:32:06.752,5135e575-1038-471d-b47b-ebe9c026b261,3264.4,3265,91000000,512000000,
2025-12-06 11:32:06.744,018f3cdb-607d-4d34-aa3c-6527803fe0a7,3147.45,3148,90000000,512000000,
2025-12-06 11:32:06.739,23c66faa-7495-42af-aa62-b674a78149e0,2478.83,2479,98000000,512000000,
2025-12-06 11:32:06.735,23f943b2-cc99-46af-84bc-7c27ab691026,3426.79,3427,91000000,512000000,
2025-12-06 11:32:06.734,98624524-9c44-4eaf-9598-56fd4f47c217,2157.25,2158,99000000,512000000,
2025-12-06 11:32:06.733,c5631f4d-f077-413e-a072-7572714d2a15,3171.61,3172,89000000,512000000,
2025-12-06 11:32:06.730,27d3bdd7-44a0-4f27-a383-055eb5917950,2534.1,2535,97000000,512000000,
2025-12-06 11:32:06.722,a48b4640-8f11-4afc-9c01-34b8e06c5b6f,2455.73,2456,97000000,512000000,
2025-12-06 11:32:06.711,b09f2016-fa38-47d0-a5bd-53d8923ed491,2532.22,2533,97000000,512000000,
2025-12-06 11:32:06.710,2d7453cc-7a28-4c09-9b06-3f7c1bcb6e77,2491.23,2492,97000000,512000000,
2025-12-06 11:32:06.708,e1cc693e-b697-4ffa-833f-6acd7f534cab,3208.36,3209,90000000,512000000,
2025-12-06 11:32:06.705,0a9b01d4-daf4-4f2c-b818-ea17f6f62bb0,3058.91,3059,89000000,512000000,
2025-12-06 11:32:06.694,649e0aff-48e1-434f-bf1f-ebf625bcfe5c,2474.19,2475,97000000,512000000,
2025-12-06 11:32:06.692,12e0d68b-de47-4064-87ab-e8aed67e96aa,3285.16,3286,90000000,512000000,
2025-12-06 11:32:06.690,2fb7ae05-feb5-40e8-9c27-5d7e747b7d04,3279.92,3280,90000000,512000000,
2025-12-06 11:32:06.686,321e190f-cd6c-41d8-ab1f-b611e77e44cc,3169.42,3170,90000000,512000000,
2025-12-06 11:32:06.684,8445f6f8-c372-4a48-a09e-bc2d4289fab7,1997.24,1998,98000000,512000000,
2025-12-06 11:32:06.682,c432ea70-74da-4c5a-8f1c-489bde13def0,3009.92,3010,90000000,512000000,
2025-12-06 11:32:06.670,7fd01fcd-4d8e-4d40-b9b9-e5676185072b,3283.51,3284,90000000,512000000,
2025-12-06 11:32:06.640,c9e68bbf-78f8-4f06-bb88-de093c279f2d,3184.31,3185,89000000,512000000,
2025-12-06 11:32:06.630,ae7f91bc-8933-4380-b2a2-218aad3b064c,3163.04,3164,90000000,512000000,
2025-12-06 11:32:06.626,9225059d-4be4-4287-ad9e-7c4cc2f8183a,3207.7,3208,89000000,512000000,
2025-12-06 11:32:06.624,aef544b3-3502-4067-b09f-65c6f537e273,3363.3,3364,90000000,512000000,
2025-12-06 11:32:06.624,569a2122-fd08-4ca2-9688-85c54ae25ee7,3201.58,3202,89000000,512000000,
2025-12-06 11:32:06.623,a0e0c204-f771-4f31-8385-19f82c6316cf,3169.84,3170,89000000,512000000,
2025-12-06 11:32:06.620,9323cb8e-8893-4a8d-ac3b-d17028acb2dd,3210.26,3211,89000000,512000000,
2025-12-06 11:32:06.613,401f5294-3225-4c5e-b8db-9ed579ab84d7,3245.66,3246,90000000,512000000,
2025-12-06 11:32:06.589,764e66fc-90c3-43ad-8676-45e84a4cc47c,3128.95,3129,89000000,512000000,
2025-12-06 11:32:06.588,c4baf637-70db-430e-94b9-3c63440868b1,3264.04,3265,90000000,512000000,
2025-12-06 11:32:06.586,58349f6f-e323-45a7-b30d-7e05719df521,2431.67,2432,98000000,512000000,
2025-12-06 11:32:06.586,eab7de78-2028-4b77-9c11-2be93683bf1e,3217.69,3218,90000000,512000000,
2025-12-06 11:32:06.581,3cf01959-23f1-4228-b1b9-ea429553b0f9,3150.17,3151,90000000,512000000,
2025-12-06 11:32:06.579,b25852f3-d732-4761-8bbd-e06b7e648ffc,3142.39,3143,90000000,512000000,
2025-12-06 11:32:06.574,f51fd766-bcfe-496c-9005-3f24642042ad,2987.35,2988,89000000,512000000,
2025-12-06 11:32:06.568,f9aaccae-d0f7-45a0-af52-1efe15ae708c,2410.53,2411,97000000,512000000,
2025-12-06 11:32:06.560,ba3f1f1c-192d-45cd-8953-8aa3c41d8f7c,3163.47,3164,90000000,512000000,
2025-12-06 11:32:06.556,06c4d8a1-294e-4a15-86d6-ab44ee4c333b,3185.66,3186,90000000,512000000,
2025-12-06 11:32:06.549,fd618e0b-90e8-4d8e-8b2e-dd63b89652eb,3214.73,3215,90000000,512000000,
2025-12-06 11:32:06.544,2d61cd8b-4210-4cc1-963e-76fa1f69f9a4,3119.92,3120,90000000,512000000,
2025-12-06 11:32:06.539,973acc56-64f4-4478-9cd8-d584311e4bed,3451.3,3452,89000000,512000000,
2025-12-06 11:32:06.538,08e15984-8832-47ff-992c-3f01f83f188c,1984.64,1985,100000000,512000000,
2025-12-06 11:32:06.532,8e235c40-604e-45da-89ae-88a392b7f029,3239.65,3240,89000000,512000000,
2025-12-06 11:32:06.531,fed84107-fe3c-489c-802e-0fb9aabc047c,3201.17,3202,89000000,512000000,
2025-12-06 11:32:06.531,d4b51eba-f97b-412c-b41b-6c230af305ba,3357.23,3358,90000000,512000000,
2025-12-06 11:32:06.513,eda408a4-9f0f-482d-a6b4-1502cbdf865d,2543.55,2544,97000000,512000000,
2025-12-06 11:32:06.509,382b1e83-70bb-4ab4-b851-7990c834efe4,3260.16,3261,90000000,512000000,
2025-12-06 11:32:06.508,5e767438-9720-4bdd-853e-0afa40b42a0c,3209.16,3210,90000000,512000000,
2025-12-06 11:32:06.508,46568e2d-1b46-41d2-b728-100b7d5832e4,1907.03,1908,100000000,512000000,
2025-12-06 11:32:06.505,48da35e0-3352-4488-ac2e-712dfb073a2a,3152.78,3153,89000000,512000000,
2025-12-06 11:32:06.504,bc7f8f91-c1c4-4e09-9dd1-a2e1e2c18b2d,2510.65,2511,97000000,512000000,
2025-12-06 11:32:06.501,60dfcef7-a1a2-4048-97a0-fe68fbcb0983,3206.03,3207,90000000,512000000,
2025-12-06 11:32:06.500,f2528c04-c5f4-4b99-ae17-f2271b337fde,3129.01,3130,89000000,512000000,
2025-12-06 11:32:06.500,ee95c3c3-c5f1-4a8b-8654-7f0f529673ef,3133.96,3134,90000000,512000000,
2025-12-06 11:32:06.493,6d873aeb-250a-4929-a6ac-9a78c764fd7c,2013.86,2014,100000000,512000000,
2025-12-06 11:32:06.491,989436d0-724e-48ab-a160-02d14f1fcf0b,2551.78,2552,97000000,512000000,
2025-12-06 11:32:06.489,c14f7811-162e-4732-bf2f-4fb192954920,2475.24,2476,97000000,512000000,
2025-12-06 11:32:06.487,e1f32b1a-faa1-4a4e-bc72-52a36913f225,2501.03,2502,98000000,512000000,
2025-12-06 11:32:06.482,1ce6f9bb-3cd9-4fb9-abae-6035046a89a4,3207.77,3208,90000000,512000000,
2025-12-06 11:32:06.469,8804f074-17e2-48ba-86b0-a4efa965320f,3203.51,3204,90000000,512000000,
2025-12-06 11:32:06.469,91385004-16ea-4960-956d-b49018b0d539,3228.7,3229,89000000,512000000,
2025-12-06 11:32:06.465,3f7b3018-3753-4011-a716-ab0309520413,3158.73,3159,90000000,512000000,
2025-12-06 11:32:06.459,154811a5-5033-49a9-bfa6-e77875ca563e,3125.58,3126,90000000,512000000,
2025-12-06 11:32:06.454,80e9a6cf-ba51-4b94-9e6d-c92a795f2e72,3146.8,3147,90000000,512000000,
2025-12-06 11:32:06.452,f5d5609b-257e-4497-9166-82ea3efda7c9,2390.2,2391,98000000,512000000,
2025-12-06 11:32:06.448,f9dd3747-82a6-40b4-9710-30e1ed6bf551,3240.84,3241,90000000,512000000,
2025-12-06 11:32:06.446,15e5b01b-4f3b-418c-8368-28e565a13317,2574.84,2575,98000000,512000000,
2025-12-06 11:32:06.440,f01b9225-a295-4771-b035-0525756aa9d5,3193.73,3194,90000000,512000000,
2025-12-06 11:32:06.439,0d35e6cf-1357-478d-aa65-1df3dc24dcb5,3128.88,3129,90000000,512000000,
2025-12-06 11:32:06.436,374385f1-e862-4b85-8b23-5c5aeefa768d,2018.38,2019,101000000,512000000,
2025-12-06 11:32:06.430,9915f5a0-6d9e-4744-8d1c-46102234f2d3,3223.34,3224,90000000,512000000,
2025-12-06 11:32:06.428,c8934978-b5e0-44c2-9a34-e42f2430a3b5,3124.75,3125,90000000,512000000,
2025-12-06 11:32:06.417,0af53efb-3a69-458b-84e3-d03d45145f29,1953.6,1954,100000000,512000000,
2025-12-06 11:32:06.416,62fdbcf1-5682-497d-b9f6-d66833abc984,3124.91,3125,89000000,512000000,
2025-12-06 11:32:06.413,f85cf2ab-4745-4955-a963-966dd1d425b1,1921.04,1922,101000000,512000000,
2025-12-06 11:32:06.410,36d5688b-7e7a-41dc-86c3-da3bc917ca43,3180,3181,90000000,512000000,
2025-12-06 11:32:06.409,034aae33-d49b-4cb2-ba64-f6961e4aa531,3543.91,3544,91000000,512000000,
2025-12-06 11:32:06.407,2427cd47-a51a-4404-9ac2-74de58308c5d,2010.12,2011,99000000,512000000,
2025-12-06 11:32:06.403,bb785c20-5dff-485e-be2c-83d888e0ce22,2476.91,2477,97000000,512000000,
2025-12-06 11:32:06.400,5f057d11-702b-4170-a987-32598e5df094,3159.95,3160,89000000,512000000,
2025-12-06 11:32:06.388,f24d6c57-ee59-4485-b130-97b3994752b6,3200.74,3201,90000000,512000000,
2025-12-06 11:32:06.386,5283f7c6-2f8d-4852-8ed5-0c857aa700c7,3249.28,3250,90000000,512000000,
2025-12-06 11:32:06.378,32546109-2258-4d0f-8b31-bcdec26d81a8,3125.9,3126,90000000,512000000,
2025-12-06 11:32:06.375,7de33837-5bca-41d9-937e-e21900bec0f9,2105.2,2106,99000000,512000000,
2025-12-06 11:32:06.372,cd33c90e-9ce1-4922-823e-76557745441f,3240.91,3241,93000000,512000000,
2025-12-06 11:32:06.365,acccbb69-e1df-49ef-9237-aeed3da089d0,3137.22,3138,90000000,512000000,
2025-12-06 11:32:06.358,dc113100-ade4-482b-ab7a-3d02e396f664,3223.05,3224,90000000,512000000,
2025-12-06 11:32:06.355,396af263-9fd8-446e-85f4-66b955288259,3148.01,3149,89000000,512000000,
2025-12-06 11:32:06.348,ea52a084-769e-4543-b0ed-1b24ae7282d4,3220.53,3221,90000000,512000000,
2025-12-06 11:32:06.340,b42e0fbc-e8d6-4926-aa8f-2f7a2d14599f,3187.28,3188,90000000,512000000,
2025-12-06 11:32:06.335,562dc7d9-f29d-4175-953e-1b010a9344b3,3127.01,3128,89000000,512000000,
2025-12-06 11:32:06.334,559772c8-a4a3-41a0-981a-b1efa24dcbf9,3031.38,3032,90000000,512000000,
2025-12-06 11:32:06.334,acb3ad06-0323-4faa-8574-244770f036c5,3129.46,3130,89000000,512000000,
2025-12-06 11:32:06.333,1c028bd1-8918-4d0b-9223-835f75496cb2,2060.35,2061,99000000,512000000,
2025-12-06 11:32:06.325,a1846443-1749-416b-beff-935b003c9990,3154.17,3155,89000000,512000000,
2025-12-06 11:32:06.323,18747d30-1966-48ee-a3e0-74156915ad4d,3169.8,3170,90000000,512000000,
2025-12-06 11:32:06.318,9e45e88d-2a01-49b5-8dc2-b1ac4dfd0a87,3266.41,3267,90000000,512000000,
2025-12-06 11:32:06.317,9a8df1f4-3ce4-4a78-81c3-227d3c01be71,3229.5,3230,89000000,512000000,
2025-12-06 11:32:06.313,9db1d571-efba-4014-89e2-7eaae6617666,3222.53,3223,91000000,512000000,
2025-12-06 11:32:06.308,23ca178a-d29b-45db-b3e1-7de3755b7b3e,2443.83,2444,97000000,512000000,
2025-12-06 11:32:06.307,375916d2-3c54-45ce-b10c-ac860a25062a,3145.13,3146,90000000,512000000,
2025-12-06 11:32:06.304,5de658f3-0671-4fe5-93a1-597e3826b310,3262.49,3263,89000000,512000000,
2025-12-06 11:32:06.304,97500105-cb1b-4d3c-86b4-54da102db1cd,3287.8,3288,90000000,512000000,
2025-12-06 11:32:06.300,8113de58-a7e6-447e-864b-324ac71d2dc5,3239.68,3240,90000000,512000000,
2025-12-06 11:32:06.296,d880883b-b566-460b-af8b-d95dd6013a5c,2537.43,2538,97000000,512000000,
2025-12-06 11:32:06.295,8141a85d-fafe-4aa5-b968-a19b66698db4,3240.96,3241,90000000,512000000,
2025-12-06 11:32:06.294,efe84129-8946-49b2-8503-0c0e680b92d4,3109.93,3110,90000000,512000000,
2025-12-06 11:32:06.293,36ab771f-4f86-47a0-a1de-97d255170f45,3136.45,3137,90000000,512000000,
2025-12-06 11:32:06.290,b91383f6-d510-43d2-82b0-ec13598e1922,2574.42,2575,97000000,512000000,
2025-12-06 11:32:06.282,d7f743db-0616-4c15-a4e5-39554b85eb99,3140.43,3141,90000000,512000000,
2025-12-06 11:32:06.279,0c1d4479-92f5-4778-83b7-5a60f63576ce,3148.07,3149,90000000,512000000,
2025-12-06 11:32:06.279,7a5d6ff0-d3f7-4412-9649-d957ce23cbfd,1946.23,1947,101000000,512000000,
2025-12-06 11:32:06.279,32580783-ae3a-4051-b16c-90700ac08589,3172.88,3173,90000000,512000000,
2025-12-06 11:32:06.275,517b5645-4243-498a-ba44-1f291605bd75,1985.48,1986,100000000,512000000,
2025-12-06 11:32:06.275,3e231238-9fba-4946-bb47-0972a7087b38,3114.82,3115,90000000,512000000,
2025-12-06 11:32:06.274,9222c6e1-bc9e-4d79-9c3f-817c22e59367,2457.68,2458,97000000,512000000,
2025-12-06 11:32:06.273,e0799709-2443-4735-b2bd-64c95a901bbd,2460.74,2461,97000000,512000000,
2025-12-06 11:32:06.272,dd72eb27-0b4b-4ab3-8cb4-e9d83f229b16,3214.66,3215,89000000,512000000,
2025-12-06 11:32:06.270,75f85d51-0210-429c-97c4-6d6f671e1936,3165.6,3166,90000000,512000000,
2025-12-06 11:32:06.269,79256af1-aa1a-4a13-8aac-50b9c14bbe78,3207.49,3208,90000000,512000000,
2025-12-06 11:32:06.264,92dc5800-ffed-46f6-a60c-90dc17d76896,3212.64,3213,89000000,512000000,
2025-12-06 11:32:06.263,71430d5b-ee92-49d1-b766-1acf19dbd9b0,1870.83,1871,100000000,512000000,
2025-12-06 11:32:06.262,158a6ff1-27c7-4dfa-86ac-687240c4afc8,3178.76,3179,90000000,512000000,
2025-12-06 11:32:06.254,48169c51-2e68-474b-a35f-05d101c8567b,2475.24,2476,98000000,512000000,
2025-12-06 11:32:06.252,f2c0d2df-d658-4cce-9c11-cc12568ce805,1929.31,1930,101000000,512000000,
2025-12-06 11:32:06.251,b3043892-43ea-4315-b7a9-f029604ce05c,3228.63,3229,90000000,512000000,
2025-12-06 11:32:06.249,9507c21b-c952-4617-9bfd-e8f1f1e52166,2556.13,2557,97000000,512000000,
2025-12-06 11:32:06.249,0b8eb7f1-0574-43dd-b292-c5988897b135,3161.59,3162,90000000,512000000,
2025-12-06 11:32:06.246,d8b087b5-2773-4d83-bfef-f15ebe03d487,1986.04,1987,98000000,512000000,
2025-12-06 11:32:06.244,d1ddb845-9403-4982-994b-09fc514a7690,3103.18,3104,89000000,512000000,
2025-12-06 11:32:06.242,572a32bc-649b-4893-98c2-aa75fe15820b,2507.3,2508,98000000,512000000,
2025-12-06 11:32:06.240,b167f028-cfb7-4f51-8420-5ef8b5f4b1a4,1911.35,1912,99000000,512000000,
2025-12-06 11:32:06.238,ded18984-30b2-448b-a8a3-2bf9c097b55c,3178.03,3179,89000000,512000000,
2025-12-06 11:32:06.236,d07d2d91-facf-47fc-aba0-fb231494a2bc,3178.67,3179,92000000,512000000,
2025-12-06 11:32:06.232,acb50f07-fe0e-4b94-a6b1-f40cea2d0f9a,3180.41,3181,90000000,512000000,
2025-12-06 11:32:06.231,c93af238-4741-41fc-9f43-aec4e041ad68,3129.12,3130,89000000,512000000,
2025-12-06 11:32:06.227,ec7f5653-ff3f-44be-bcac-a8ffa0bdd61e,3160.54,3161,89000000,512000000,
2025-12-06 11:32:06.219,2369e9f0-ce54-4d9f-9503-6dccd0f37a8d,2462.64,2463,97000000,512000000,
2025-12-06 11:32:06.214,32d9ee69-4b63-4b60-bff5-471bf726b0a1,3080.03,3081,90000000,512000000,
2025-12-06 11:32:06.210,dae826f1-2c2f-47aa-88e7-2941778afb53,1950.57,1951,100000000,512000000,
2025-12-06 11:32:06.209,378025b6-733b-452b-bef2-13ff9011ace4,3109.56,3110,90000000,512000000,
2025-12-06 11:32:06.207,c9da3648-9eea-4a6f-971d-9f912f5ec2dd,3126.91,3127,89000000,512000000,
2025-12-06 11:32:06.206,f86346f8-1aab-4e77-adbc-696834b7d3f2,3166.34,3167,89000000,512000000,
2025-12-06 11:32:06.200,c9aa0446-c599-4937-96a6-91bd91115b4b,2455.99,2456,97000000,512000000,
2025-12-06 11:32:06.199,e69e6986-d154-4e21-94b2-1990c63ab9ac,3118.31,3119,90000000,512000000,
2025-12-06 11:32:06.198,f9ff3eb7-638d-490d-b075-d7558ce0f0f6,3210.97,3211,90000000,512000000,
2025-12-06 11:32:06.197,cc39fcf8-3ab1-4e84-b012-3c43389eec52,3042.23,3043,89000000,512000000,
2025-12-06 11:32:06.193,e5b406ba-6394-4059-b909-092d3ae31dad,3133.57,3134,90000000,512000000,
2025-12-06 11:32:06.192,ad1d2ae5-040d-4925-9ac8-02ed43021ad3,3204.72,3205,90000000,512000000,
2025-12-06 11:32:06.186,e96b81c8-4d27-49ab-922b-510f56cd54d0,2510.34,2511,97000000,512000000,
2025-12-06 11:32:06.177,5c854ae2-ef9d-4eb6-8290-5b22f2dfc967,3160.51,3161,90000000,512000000,
2025-12-06 11:32:06.169,b286ccf2-e5c1-4732-9cb0-588853ca8075,1887.33,1888,100000000,512000000,
