@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:32:06.166,f4ddd5d2-b056-4c66-8f3f-c9171adb1f6c,3208.21,3209,92000000,512000000,
2025-12-06 11:32:06.166,0e424d8a-d24d-44b9-8381-dfa4c04e5da9,2452.46,2453,97000000,512000000,
2025-12-06 11:32:06.152,f6fb80f2-cc28-4696-a608-eb9d40b7e592,3163.16,3164,90000000,512000000,
2025-12-06 11:32:06.151,b948366a-06e7-4641-88b1-e38df181445f,3079.59,3080,90000000,512000000,
2025-12-06 11:32:06.146,336b54bd-f59c-4895-9871-5389d3a24c37,3179.42,3180,90000000,512000000,
2025-12-06 11:32:06.146,151fdc22-6a01-4394-a073-a4c83ec4e9b7,3207.4,3208,90000000,512000000,
2025-12-06 11:32:06.140,656710af-7ad2-4610-b15f-118850656447,3061.11,3062,90000000,512000000,
2025-12-06 11:32:06.137,830f218b-c479-4bc3-b44f-625a5b43255c,3140.78,3141,90000000,512000000,
2025-12-06 11:32:06.134,fca47975-afa1-42c3-895f-99334ac19a09,3067.91,3068,90000000,512000000,
2025-12-06 11:32:06.125,c5ca27bb-b5de-4dbb-9955-b0ddc1c45d9e,2017.88,2018,101000000,512000000,
2025-12-06 11:32:06.123,6c1cb61a-bbe7-4cd6-a1a9-ad5635423e90,3151.29,3152,90000000,512000000,
2025-12-06 11:32:06.120,1b24bc71-3fc2-4430-999b-bbda3d7f6b08,1980.13,1981,100000000,512000000,
2025-12-06 11:32:06.118,d7895de7-8553-419b-bfb1-96820cb4d21b,3199.38,3200,90000000,512000000,
2025-12-06 11:32:06.118,6d56d9e4-b6c6-4ebc-bc72-d2bd822a1f3b,3037.64,3038,90000000,512000000,
2025-12-06 11:32:06.117,668863dd-d580-4f75-88de-8268538cb26f,3174.78,3175,92000000,512000000,
2025-12-06 11:32:06.109,d9c74bf4-ae90-4064-ae5f-4055067b196f,3105.06,3106,90000000,512000000,
2025-12-06 11:32:06.109,f7de1fd4-5516-44b4-8d69-f5061107c428,1949.85,1950,99000000,512000000,
2025-12-06 11:32:06.106,b638ce2a-944c-4786-a661-fb30388376d2,3098.92,3099,91000000,512000000,
2025-12-06 11:32:06.105,8a2f8623-f766-4822-bca8-b052f2dccc96,2192.86,2193,99000000,512000000,
2025-12-06 11:32:06.097,b40cc36c-be7f-468d-aac0-5603d5ad5399,3177.05,3178,90000000,512000000,
2025-12-06 11:32:06.097,c68630f6-0e0c-43ab-adca-038b3f9c844f,3151.76,3152,90000000,512000000,
2025-12-06 11:32:06.090,e2e3922d-c4d8-4f50-aeb7-86b59de747ff,1993.45,1994,100000000,512000000,
2025-12-06 11:32:06.090,9a188b0e-4042-42e3-adcf-0c2e339538c5,3129.34,3130,90000000,512000000,
2025-12-06 11:32:06.085,c243a2c1-69ff-43a5-9ee7-7e43b0be25cf,3115.13,3116,90000000,512000000,
2025-12-06 11:32:06.085,86c5ac6c-6738-467a-88b1-fa0fed1232eb,2042.47,2043,99000000,512000000,
2025-12-06 11:32:06.083,944d5957-24ca-4a4c-bcbf-318bd9ea1c7e,3089.08,3090,89000000,512000000,
2025-12-06 11:32:06.081,89293eea-ea0c-4e99-8c2b-742429998b1b,2474.08,2475,97000000,512000000,
2025-12-06 11:32:06.078,b028f631-0abe-48cb-801e-86c794705e49,3161.73,3162,90000000,512000000,
2025-12-06 11:32:06.076,122067a8-ec8c-4c01-8699-ef631ce6500e,3180.43,3181,93000000,512000000,
2025-12-06 11:32:06.061,bb3b85b0-7ec1-4e99-aa0b-781f5beac2ff,3062.92,3063,90000000,512000000,
2025-12-06 11:32:06.055,145daed6-a350-4c98-bb49-de9cf8bd9c7b,3107.58,3108,90000000,512000000,
2025-12-06 11:32:06.045,ab64cbec-f7fe-4b99-a556-dbe07f90134b,3166.26,3167,89000000,512000000,
2025-12-06 11:32:06.041,a7cbbed7-4666-4525-bc5e-88b5102ccce3,3101.1,3102,90000000,512000000,
2025-12-06 11:32:06.031,c2dd8777-3b6a-4036-873e-8e0cac484237,3100.72,3101,90000000,512000000,
2025-12-06 11:32:06.029,b3e11b95-cbdd-492e-86d8-927a227ebd50,3057.55,3058,91000000,512000000,
2025-12-06 11:32:06.026,aa92ad32-a028-4744-b942-de7264c58078,3133.72,3134,90000000,512000000,
2025-12-06 11:32:06.024,6cf4f4ca-59ae-49c2-bfc7-72db89f36495,3139.3,3140,90000000,512000000,
2025-12-06 11:32:06.018,75459ad9-9ca4-471a-a0c3-3430040cd3ed,3163.06,3164,89000000,512000000,
2025-12-06 11:32:06.010,265a76ef-1e26-4eb7-9fff-b1b34b3d2953,3094.82,3095,90000000,512000000,
2025-12-06 11:32:06.006,2dc345dc-85e0-4ba2-a163-f5dda934851c,3129.29,3130,90000000,512000000,
2025-12-06 11:32:06.000,6db05096-8631-4009-8754-6519ac958ad9,2323.29,2324,97000000,512000000,
2025-12-06 11:32:05.994,db6976b9-3e71-405f-9d13-6823b5f7fb43,3144.01,3145,89000000,512000000,
2025-12-06 11:32:05.986,ef655c77-654c-4e03-81fd-c57450a60dfc,3113.3,3114,90000000,512000000,
2025-12-06 11:32:05.982,cdaf9d6c-41d9-4ffa-9a1f-38a3e74b6062,1917.43,1918,102000000,512000000,
2025-12-06 11:32:05.982,dec0319b-64d1-47ad-98bb-0b5abab43726,3031.41,3032,90000000,512000000,
2025-12-06 11:32:05.979,1ae09f06-f1ec-494c-9e4d-b48ff2bbf6c0,1931.46,1932,100000000,512000000,
2025-12-06 11:32:05.973,2f2a9ba0-7b5b-4dc9-ad7c-1dca5cf36089,2031.11,2032,99000000,512000000,
2025-12-06 11:32:05.961,5897dc61-17e3-4c07-bf2d-0f4e6faed1c6,3078.76,3079,89000000,512000000,
2025-12-06 11:32:05.951,367a898c-adc5-46cb-9516-d01683416ee0,3064.12,3065,89000000,512000000,
2025-12-06 11:32:05.947,5dfbf352-c94e-4f06-8644-9fd8e791b0d2,3079.13,3080,90000000,512000000,
2025-12-06 11:32:05.945,e89ba9e9-fe27-407e-8961-6c9fb0d876d7,1859.03,1860,99000000,512000000,
2025-12-06 11:32:05.943,c039f3d8-b4a9-464a-a975-fafcded2a772,1883.7,1884,99000000,512000000,
2025-12-06 11:32:05.936,4feaeb35-fb0c-4e0c-80a3-f2c074f7ae44,3146.96,3147,90000000,512000000,
2025-12-06 11:32:05.931,1d4a7172-1c14-4fec-a0f7-d5302557192b,3118.83,3119,89000000,512000000,
2025-12-06 11:32:05.930,43ca0234-d74c-4b0f-9456-92e4bd2aad9b,3120.18,3121,89000000,512000000,
2025-12-06 11:32:05.929,95c6a194-08ae-48bd-a26e-f35fcac5f9dd,3119.17,3120,90000000,512000000,
2025-12-06 11:32:05.924,7f034686-859b-416d-b13f-3bddfdbd1639,3096.27,3097,89000000,512000000,
2025-12-06 11:32:05.916,8b89ab3c-7058-4f82-9797-eb5ffeb59af6,3122.4,3123,89000000,512000000,
2025-12-06 11:32:05.909,8100becb-6c54-4633-93ab-10251e82c3d5,3049.45,3050,90000000,512000000,
2025-12-06 11:32:05.907,3b5ede45-365a-4368-a2fd-3e9925f74d78,3188.79,3189,90000000,512000000,
2025-12-06 11:32:05.899,e249e52f-e8f4-4fff-af3b-2dfc86401d94,1890.61,1891,100000000,512000000,
2025-12-06 11:32:05.895,a3d27b8d-0124-4f9d-9b99-74874be50dad,3084.56,3085,90000000,512000000,
2025-12-06 11:32:05.895,25eba1a3-81ae-49e9-9bcb-9cb0e71c453e,2426.62,2427,98000000,512000000,
2025-12-06 11:32:05.887,ea6bc120-2261-4055-b003-bd5c4e6b0407,3155.16,3156,90000000,512000000,
2025-12-06 11:32:05.881,93132e4e-a6a9-491a-a5c7-a2ffccebfc7a,1872.51,1873,100000000,512000000,
2025-12-06 11:32:05.878,03a79d44-9b5e-4f9e-86dc-0beea6b8ac1b,1946.32,1947,99000000,512000000,
2025-12-06 11:32:05.867,c18def36-f326-49c5-bb47-980367ee31e8,3046.17,3047,92000000,512000000,
2025-12-06 11:32:05.855,470daa62-fc90-4b13-b3ff-70406c6e2331,3059.2,3060,89000000,512000000,
2025-12-06 11:32:05.845,817eee57-c4ef-43ed-a526-bbe3ca809d3a,1982.24,1983,99000000,512000000,
2025-12-06 11:32:05.845,93d2c73f-6167-4ab7-99b1-640802d4590b,2003.43,2004,100000000,512000000,
2025-12-06 11:32:05.845,82027de3-0d55-4457-844f-b26aebe8f4e7,1982.62,1983,99000000,512000000,
2025-12-06 11:32:05.839,ceb03270-99e7-4c7c-a3aa-088cccdf3dbd,3125.68,3126,89000000,512000000,
2025-12-06 11:32:05.838,e00865ee-7db6-4333-9525-876db8dc00da,2541.98,2542,97000000,512000000,
2025-12-06 11:32:05.824,18587db4-a1fe-4e06-9745-27d3e5e943df,3148.59,3149,91000000,512000000,
2025-12-06 11:32:05.815,55e00888-9cef-4403-adec-ee9ccc2e4cee,2010.91,2011,99000000,512000000,
2025-12-06 11:32:05.814,6a726060-3a4b-46c4-9389-416cbde5eae9,3106.85,3107,90000000,512000000,
2025-12-06 11:32:05.814,98b4feae-d153-4e39-b662-7ddd113cfd2b,2027.23,2028,99000000,512000000,
2025-12-06 11:32:05.811,ee560919-b41c-4f40-8583-5854c0b282b3,1839.74,1840,100000000,512000000,
2025-12-06 11:32:05.805,8a727153-d3ee-47e3-82ea-64f22c327206,3045.03,3046,90000000,512000000,
2025-12-06 11:32:05.801,c3472288-65ca-4ccc-af94-96787001cf53,1955.31,1956,100000000,512000000,
2025-12-06 11:32:05.799,57a956d8-799a-4c39-9330-756b5ff165c2,3047.83,3048,90000000,512000000,
2025-12-06 11:32:05.774,86084067-566a-4d44-8743-d65edbda1c2e,1864.06,1865,100000000,512000000,
2025-12-06 11:32:05.771,f0ed7e4e-29e7-4e40-b319-0528d96b0cb3,2411,2411,97000000,512000000,
2025-12-06 11:32:05.769,594943b8-a201-446d-9432-a6c9300c78bf,1851.79,1852,100000000,512000000,
2025-12-06 11:32:05.764,7839a0ea-4d45-4487-96fb-b061a9d528da,2430.66,2431,97000000,512000000,
2025-12-06 11:32:05.764,7d223f4c-22d5-4d59-a20b-b9500d56437e,1830.9,1831,100000000,512000000,
2025-12-06 11:32:05.746,8a2586a6-e184-47e8-ad00-4269acf8e9f9,3009.62,3010,90000000,512000000,
2025-12-06 11:32:05.745,2d215389-d212-46bc-aa69-fb77f051d77d,2088.69,2089,99000000,512000000,
2025-12-06 11:32:05.744,272128c3-a5ef-45fb-8291-5b8c764a3140,1833.41,1834,98000000,512000000,
2025-12-06 11:32:05.738,2ba8ff38-1d07-4148-98f4-b625d4847b1b,2377.22,2378,97000000,512000000,
2025-12-06 11:32:05.726,654fd326-4a5f-49ee-9b19-84a19382016c,1844.84,1845,101000000,512000000,
2025-12-06 11:32:05.706,01e2ef28-2bd5-4e23-8988-cda2aa315b3a,3046.46,3047,90000000,512000000,
2025-12-06 11:32:05.700,dcb5f9e3-0674-4aa0-96bf-aeb81432457b,1854.51,1855,99000000,512000000,
2025-12-06 11:32:05.682,abebb8a1-5832-4f77-b76a-9031e9a6a157,3065.33,3066,90000000,512000000,
2025-12-06 11:32:05.678,e3e848f2-58d1-40f5-9b61-ed8ad51f8090,1913.72,1914,99000000,512000000,
2025-12-06 11:32:05.658,64627cd6-e164-4b7a-b982-8b90c6382105,2943.9,2944,90000000,512000000,
2025-12-06 11:32:05.643,d0a56091-b46c-4de7-aedb-7301fdd144fb,1872.87,1873,100000000,512000000,
2025-12-06 11:32:05.629,1d4ce523-2ebd-4d82-9da5-d923472ce57f,3113.5,3114,89000000,512000000,
2025-12-06 11:32:05.627,75a34356-191f-4c4d-a222-01dbd36f4256,3057.55,3058,89000000,512000000,
2025-12-06 11:32:05.610,81798f33-c2da-47d5-9c87-05222fb777d6,3016.45,3017,89000000,512000000,
2025-12-06 11:32:05.607,6bd81a80-a7cb-4008-aac7-72fd0ed9c863,3254.17,3255,90000000,512000000,
2025-12-06 11:32:05.575,146492bb-71c7-42f7-a58e-3ade90c00d56,1875.7,1876,101000000,512000000,
2025-12-06 11:32:05.569,bccee6f3-7f97-483a-b0db-9d0cc02eab59,1814.43,1815,100000000,512000000,
2025-12-06 11:32:05.563,9dd86e3d-1489-4741-9dad-3eb77b0b0a1e,1812.21,1813,99000000,512000000,
2025-12-06 11:32:05.549,9eef898a-b117-4ffb-b19b-59bfa4331f9a,1861.57,1862,100000000,512000000,
2025-12-06 11:32:05.543,32e36a77-7440-4f52-ad5e-8889ab9ff61f,3069.71,3070,92000000,512000000,
2025-12-06 11:32:05.540,13f320ea-9e7c-4a9b-8929-6e6ed982096d,1830.44,1831,101000000,512000000,
2025-12-06 11:32:05.535,32913d99-c06c-40f3-bdf1-a25a5f3887ee,2003.66,2004,100000000,512000000,
2025-12-06 11:32:05.519,a428d836-1ec5-4671-8e18-aa62b22ce3f3,1952.77,1953,100000000,512000000,
2025-12-06 11:32:05.506,a9ae739c-159b-4356-b928-ec1734b1babd,1903.12,1904,100000000,512000000,
2025-12-06 11:32:05.488,488c4be1-a048-413a-810d-1a9acfb008bd,1846.39,1847,99000000,512000000,
2025-12-06 11:32:05.488,1c10602d-0e9e-4dc4-9894-ea261a6d7ae0,1897.34,1898,101000000,512000000,
2025-12-06 11:32:05.426,99e93a61-4980-4fa4-b39b-b87ecc78c5ac,1871.7,1872,101000000,512000000,
2025-12-06 11:32:05.425,c515d59d-d18b-42f8-a49a-8f2a9e3914d7,1930.08,1931,98000000,512000000,
2025-12-06 11:32:05.413,4cd95828-4da3-4a0c-b2fd-c6d650166e42,1828.8,1829,101000000,512000000,
2025-12-06 11:32:05.389,a59452a1-5983-4764-a94d-7a7ecf28b236,1900.03,1901,99000000,512000000,
2025-12-06 11:32:05.381,dae954a8-2a2c-4245-bf28-ec09cda08bc3,1868.05,1869,101000000,512000000,
2025-12-06 11:32:05.365,c0ebb09b-6662-4d44-8a25-f5d019acb6fe,1934.22,1935,101000000,512000000,
2025-12-06 11:32:05.362,6793166f-1fb1-46ec-8ec6-96f9db375e1b,1924.11,1925,100000000,512000000,
2025-12-06 11:32:05.360,40dc232b-9666-46e1-8ce8-d00e77ea66bf,1792.18,1793,99000000,512000000,
2025-12-06 11:32:05.358,db6417d8-5d50-4dfe-8dc6-21923675a2a9,2918.97,2919,90000000,512000000,
2025-12-06 11:32:05.346,9d3494a3-1063-4047-afed-4f1b3f7486f3,3059.32,3060,89000000,512000000,
2025-12-06 11:32:05.324,5df41333-9e3d-432f-8a23-4c6297c9de8d,2884.29,2885,90000000,512000000,
2025-12-06 11:32:05.308,a0a9a6c2-46d8-4032-acf0-1c274c9a21bd,2981.39,2982,90000000,512000000,
2025-12-06 11:32:05.297,eb4a471a-b7a5-43c9-bf7a-590d6c7aea53,1894.01,1895,99000000,512000000,
2025-12-06 11:32:05.293,5b7137d7-05fb-436c-8289-31f1bb7d5485,1908.01,1909,100000000,512000000,
2025-12-06 11:32:05.284,7464ac3b-0189-44bc-bb89-989445a407d6,1908.72,1909,100000000,512000000,
2025-12-06 11:32:05.277,a6d203f2-50bc-4c61-ab45-a45c426a7e8c,1880.29,1881,100000000,512000000,
2025-12-06 11:32:05.268,10e870d6-77c2-4ff8-80a9-cb84f9c2e268,1883.43,1884,99000000,512000000,
2025-12-06 11:32:05.235,7cc08108-9976-463f-960f-e97ec9864fcf,1944.76,1945,99000000,512000000,
2025-12-06 11:32:05.231,24efc5b9-9fc9-432e-b86c-118b103e4b13,1975.32,1976,99000000,512000000,
2025-12-06 11:32:05.225,c3fe5b66-9705-449a-ac5d-45b5070b3412,2942.92,2943,90000000,512000000,
2025-12-06 11:32:05.205,3b7cc314-5c99-4a42-9683-a0d0cb2dff9e,1918.02,1919,99000000,512000000,
2025-12-06 11:32:05.203,25b223d2-0115-42fa-bb21-ceedbdea7c0b,2004.98,2005,101000000,512000000,
2025-12-06 11:32:05.199,b11305a3-41e7-4c5f-b5f0-c7152bcaa91f,1910.9,1911,100000000,512000000,
2025-12-06 11:32:05.194,f524cd1b-f0b8-44a3-b6d2-632522d59751,1891.02,1892,100000000,512000000,
2025-12-06 11:32:05.163,d4ee8c1c-c08b-40e9-8d85-c764085b6394,1869.47,1870,99000000,512000000,
2025-12-06 11:32:05.148,f86488d2-dfd5-4467-804d-c14843ca8ba5,1894.54,1895,100000000,512000000,
2025-12-06 11:32:05.146,e3669990-a3b7-47f1-9004-b1d9caf476e8,1849.93,1850,101000000,512000000,
2025-12-06 11:32:05.139,e4348f61-6b89-4bec-9556-c4050deb9a5d,1863.53,1864,100000000,512000000,
2025-12-06 11:32:05.084,11680004-39c8-4d4c-86ee-e5a01db4e7a1,1841.87,1842,99000000,512000000,
2025-12-06 11:32:05.071,ef64b76e-849c-4b12-842f-133450a35804,2878.01,2879,90000000,512000000,
2025-12-06 11:32:05.066,bca63448-b42b-464a-af11-c4089e09ecb6,1851.34,1852,100000000,512000000,
2025-12-06 11:32:05.052,dbb4e0e6-a6a1-408d-b2ea-44b81b66600c,1839.72,1840,102000000,512000000,
2025-12-06 11:32:05.042,b5853f86-21bf-4cc5-af8a-20b2b64ad279,1852.44,1853,101000000,512000000,
2025-12-06 11:32:05.030,96b7a31e-ac2b-4013-995c-ebd7e1a24357,2202.68,2203,97000000,512000000,
2025-12-06 11:32:05.011,2ce152b2-7e69-48cd-b7fb-42a4fc7672d8,1794.56,1795,100000000,512000000,
2025-12-06 11:32:05.005,911aa5b2-543c-4751-8a36-86770a4a0aae,2843.81,2844,92000000,512000000,
2025-12-06 11:32:05.002,46333952-ce92-4dc4-92f9-0d16c413e4cd,1809.52,1810,99000000,512000000,
2025-12-06 11:32:04.998,4e4ce8a8-e74c-4064-b1fa-94d10474c6b2,1891.91,1892,100000000,512000000,
2025-12-06 11:32:04.901,e5d7da24-0c09-485c-922c-0950d701dabf,2866.51,2867,90000000,512000000,
2025-12-06 11:32:04.894,17a265f5-7577-43b9-aeff-4de8198d505a,1851.05,1852,100000000,512000000,
2025-12-06 11:32:04.885,7cb53816-d2b2-486a-9e37-653960249416,2066.03,2067,97000000,512000000,
2025-12-06 11:32:04.883,7a55a4b7-aff3-4bfd-b3f8-d789cc741932,2793.33,2794,92000000,512000000,
2025-12-06 11:32:04.858,9d587b6c-0938-4dd8-9806-9ebbb4c93d77,2885.45,2886,92000000,512000000,
2025-12-06 11:32:04.840,ab9595f9-8f65-4551-a8dd-20bdbc893844,2752.74,2753,90000000,512000000,
2025-12-06 11:32:04.834,2c8fa740-3cab-49a9-b480-ab13e6f8c8d3,3254.8,3255,104000000,512000000,
2025-12-06 11:32:04.829,a00fd847-cf96-414b-a93c-51eb5a14aee5,2119.66,2120,97000000,512000000,
2025-12-06 11:32:04.748,0186b8ab-a9a8-46fd-8c1f-ba77c5cb3985,2961.5,2962,90000000,512000000,
2025-12-06 11:32:04.735,02067879-6d62-418e-826f-21abbe8e836b,2856.25,2857,89000000,512000000,
2025-12-06 11:32:04.682,8aa1ad95-ecda-4fe8-a762-fff8c5515b73,2603.84,2604,89000000,512000000,
2025-12-06 11:32:04.664,3683e7ec-3832-466b-b0bf-0ff35a63c274,2052.6,2053,97000000,512000000,
2025-12-06 11:32:04.657,ebbc8f13-9ccb-4351-ab6f-c16d817bd3f7,2739.26,2740,90000000,512000000,
2025-12-06 11:32:04.652,59c4397d-bfbd-4e46-beda-263435035c3e,3200.72,3201,92000000,512000000,
2025-12-06 11:32:04.651,e785a44f-b53b-4b2c-b8a6-410f4d3412c5,2867.68,2868,91000000,512000000,
2025-12-06 11:32:04.642,c73f70c6-d955-4a28-9bff-ac969c47114a,3188.5,3189,104000000,512000000,
2025-12-06 11:32:04.629,95bb802c-faca-4dd9-bb29-e1f149952381,3191.73,3192,104000000,512000000,
2025-12-06 11:32:04.619,db691900-e5d3-4e74-990e-06642c1194eb,2650.26,2651,90000000,512000000,
2025-12-06 11:32:04.615,0db40546-1985-4fa1-b4ad-04d7b04a88e8,2980.48,2981,89000000,512000000,
2025-12-06 11:32:04.603,68a2612b-687d-444f-9a93-6869ed33b3c3,2719.33,2720,91000000,512000000,
2025-12-06 11:32:04.590,efa62b26-76b6-4a91-9ab6-5047e527f04b,3101.07,3102,103000000,512000000,
2025-12-06 11:32:04.590,3ee0307c-45e5-4ce1-80f8-599aa6c10816,2059.07,2060,97000000,512000000,
2025-12-06 11:32:04.583,5dc292b2-9537-4d69-b984-e52c97a24276,2744.28,2745,90000000,512000000,
2025-12-06 11:32:04.554,3732277b-0a01-4dfa-a4a6-3d37461a31e8,2053.68,2054,97000000,512000000,
2025-12-06 11:32:04.539,365110aa-91c2-499e-a7f5-956782539913,2131.47,2132,97000000,512000000,
2025-12-06 11:32:04.516,58c41b87-d592-4763-a29a-ff7cb8d56ed7,2749.99,2750,90000000,512000000,
2025-12-06 11:32:04.511,d2c6e2e5-08e0-46a3-8ffb-faea97c1e791,2776.94,2777,89000000,512000000,
2025-12-06 11:32:04.506,5d14ff76-7151-4929-b0c6-fbb9aa5e99d8,3176.68,3177,104000000,512000000,
2025-12-06 11:32:04.475,55f8794b-6b1e-4225-84ea-eff04a10f46f,2091.23,2092,97000000,512000000,
2025-12-06 11:32:04.469,0b8fe472-a319-4833-b5f9-02e0e97da9c1,2699.35,2700,89000000,512000000,
2025-12-06 11:32:04.469,115498a6-72d9-4d33-a0ec-1e168aacc278,2079.8,2080,97000000,512000000,
2025-12-06 11:32:04.462,13ed7ca9-1c49-4efe-bd8f-deb3b4adca09,2740.05,2741,90000000,512000000,
2025-12-06 11:32:04.442,3204dd05-99fc-489f-bebb-043b9a773784,2758.24,2759,89000000,512000000,
2025-12-06 11:32:04.439,6cb97d67-d86f-44d8-8943-197fb2ec7d4b,2012.97,2013,97000000,512000000,
2025-12-06 11:32:04.430,40bbc803-63fc-4ce7-b844-0a91842c7f4a,2804.06,2805,90000000,512000000,
2025-12-06 11:32:04.405,b02886c2-c762-4344-95f2-b6a0d5380365,2687.45,2688,91000000,512000000,
2025-12-06 11:32:04.400,063ca895-6985-4205-a75e-7074010eb69a,2023.9,2024,97000000,512000000,
2025-12-06 11:32:04.379,b592ce44-c580-4968-90a2-cca384b2ab5d,2072.74,2073,98000000,512000000,
2025-12-06 11:32:04.357,31346037-76db-4075-9517-bbc6597efeea,2720.32,2721,90000000,512000000,
2025-12-06 11:32:04.353,7aeb5260-7f66-49fd-b2c6-d6aedb0639ae,3128.61,3129,104000000,512000000,
2025-12-06 11:32:04.347,ccfeb978-1c5b-4ee7-a3bb-1bc05e8a4c8d,2190.79,2191,97000000,512000000,
2025-12-06 11:32:04.330,b159decb-940c-4b05-8104-d44a0b7cdb60,2664.93,2665,90000000,512000000,
2025-12-06 11:32:04.318,77ebd624-beb7-4140-93a1-de91c342d51e,2068.89,2069,97000000,512000000,
2025-12-06 11:32:04.312,3ac820c5-b774-4925-aa37-f5b6169df409,2002.29,2003,98000000,512000000,
2025-12-06 11:32:04.308,2429a436-b94a-4539-893c-7977f048427b,3167.39,3168,104000000,512000000,
2025-12-06 11:32:04.301,01c35499-faac-4699-a458-14ffbc3dda3d,3211.42,3212,104000000,512000000,
2025-12-06 11:32:04.296,cd755a75-3fd0-4078-ac74-c9d9ba8da3ee,2114.89,2115,97000000,512000000,
2025-12-06 11:32:04.287,9d36ce21-aa0b-4147-96d1-c5d52d6ffcab,2654.99,2655,90000000,512000000,
2025-12-06 11:32:04.284,1a93f77b-2572-48d0-9d89-6bc3ff7eacef,2647.55,2648,89000000,512000000,
2025-12-06 11:32:04.281,7503d4f9-d3c4-4794-a900-50ebca929c4d,2665.47,2666,90000000,512000000,
2025-12-06 11:32:04.274,6a50ba36-e1f6-4730-92e2-9cd054fe2267,2148.4,2149,97000000,512000000,
2025-12-06 11:32:04.266,76ce5620-5eec-435b-8264-735314a9e5a7,2029.3,2030,97000000,512000000,
2025-12-06 11:32:04.260,1342a1fc-1547-4216-be37-f47275019334,2723.47,2724,89000000,512000000,
2025-12-06 11:32:04.260,fda4a183-6142-4ef8-a863-98ab094c4025,2693.68,2694,89000000,512000000,
2025-12-06 11:32:04.251,d8fee55d-9e1d-4d02-97cc-2868b6e220f7,2023.39,2024,97000000,512000000,
2025-12-06 11:32:04.246,4aee16b7-fdcb-4637-bfa9-37d2c8063397,2674.78,2675,90000000,512000000,
2025-12-06 11:32:04.245,f867139b-4168-43a2-95a0-93809a345300,1984.88,1985,97000000,512000000,
2025-12-06 11:32:04.240,c97746a8-4699-4b86-a487-ca2185798f5d,2658.86,2659,91000000,512000000,
2025-12-06 11:32:04.235,47f1d9de-27b6-4775-adc8-bebab4d5a7bc,3212.51,3213,104000000,512000000,
2025-12-06 11:32:04.225,7fe4f08a-52f4-45bf-8296-cf1e70d2a86b,2732.99,2733,93000000,512000000,
2025-12-06 11:32:04.220,208c280a-38a5-43c5-bfb4-a1db43aaf42f,2640.76,2641,91000000,512000000,
2025-12-06 11:32:04.220,e3fb23b8-2368-495e-b875-8ccd73979056,3061.24,3062,104000000,512000000,
2025-12-06 11:32:04.219,d9af1826-fb2f-485d-83fe-9dba9312b2da,3137.67,3138,103000000,512000000,
2025-12-06 11:32:04.218,d03bcadd-cced-4d87-8ec4-e0e9a39a0c67,3072.8,3073,104000000,512000000,
2025-12-06 11:32:04.212,f6e38a87-2684-4a22-85fe-d3e90a21d7a3,2640.26,2641,90000000,512000000,
2025-12-06 11:32:04.208,b62a48e4-b286-4b4f-85df-767e9105c4dc,2643.72,2644,89000000,512000000,
2025-12-06 11:32:04.201,3f63f43e-a0fe-42df-965d-378934177edf,3116.73,3117,104000000,512000000,
2025-12-06 11:32:04.199,011b9f71-2e86-4f79-a342-5c2a0423a90f,3084.05,3085,105000000,512000000,
2025-12-06 11:32:04.194,f15c2e9e-48cb-418f-8986-399fb395d59f,2013.14,2014,98000000,512000000,
2025-12-06 11:32:04.194,9a2dc8c4-0e80-4562-8428-70f77a657436,2046.03,2047,97000000,512000000,
2025-12-06 11:32:04.188,ddff0b7a-a506-450a-8dff-2d42bbaccfbe,2680.71,2681,90000000,512000000,
2025-12-06 11:32:04.169,82f49054-4af2-4dd8-a91a-01a4dcf4ee0b,2769.46,2770,90000000,512000000,
2025-12-06 11:32:04.162,8a9cf0d9-6307-46ce-af1b-f0639d4835ee,3345.38,3346,104000000,512000000,
2025-12-06 11:32:04.157,f059824e-170d-4993-be9c-4a25ac551462,2746.15,2747,90000000,512000000,
2025-12-06 11:32:04.147,2e3d82fe-9918-4dd2-9ec5-37b6411653c9,2605.8,2606,92000000,512000000,
