@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:32:04.143,223f67b3-9e35-4efb-981f-809ee9acb8a5,2679.01,2680,92000000,512000000,
2025-12-06 11:32:04.135,dd4a3690-fad4-41b0-bb9f-18133c63f068,2107.97,2108,97000000,512000000,
2025-12-06 11:32:04.119,3904893c-e39c-427d-aef6-00d9fe5e8e05,2192.05,2193,97000000,512000000,
2025-12-06 11:32:04.095,4cbe27c8-d9a2-43f5-be6f-6d424c28c702,3080.86,3081,104000000,512000000,
2025-12-06 11:32:04.087,33ef1af3-99ae-46b1-b5a5-1b680fbd911a,2082.81,2083,97000000,512000000,
2025-12-06 11:32:04.087,6eb71f2e-af18-4427-9221-bf1aa3a4e594,2938.37,2939,104000000,512000000,
2025-12-06 11:32:04.084,ad6c7704-b50a-4230-8c0c-9d63820c3970,3034.87,3035,103000000,512000000,
2025-12-06 11:32:04.083,57b1770c-12ab-4246-9b8f-8aad5e752fed,1902.44,1903,98000000,512000000,
2025-12-06 11:32:04.064,1be6c4f1-11c7-4e13-ace1-805bbd5a91f2,2060.9,2061,97000000,512000000,
2025-12-06 11:32:04.057,13718b46-238f-4ca3-adf4-366701c7b75d,3121.86,3122,104000000,512000000,
2025-12-06 11:32:04.050,8c7400ef-aa4f-4d15-8b11-6ec6ab45bbd6,2565.11,2566,90000000,512000000,
2025-12-06 11:32:04.044,ba9bd605-72ef-4797-9d3d-304d34ecd998,1927.07,1928,97000000,512000000,
2025-12-06 11:32:04.040,0c2ed39b-7c31-4574-a399-d7b0023c6f52,1953.33,1954,97000000,512000000,
2025-12-06 11:32:04.031,b28444fe-5238-42b0-ac1b-664136611e92,3129.49,3130,104000000,512000000,
2025-12-06 11:32:04.027,58a59fe4-a8d9-4011-8010-14689a6e2a91,1928.83,1929,97000000,512000000,
2025-12-06 11:32:04.022,cab6ed47-595d-469f-9046-8f035e5a92f7,1888.66,1889,97000000,512000000,
2025-12-06 11:32:04.021,50fc3e7c-56e4-4322-aeb7-9b242c1b51ca,3022.83,3023,104000000,512000000,
2025-12-06 11:32:04.000,222795b5-6b3b-4445-8cdd-38aef8040a50,1981.58,1982,97000000,512000000,
2025-12-06 11:32:03.998,a4ee7457-dc33-4315-b71c-4eb2cd7bdf62,1902.65,1903,97000000,512000000,
2025-12-06 11:32:03.993,ab259e21-8f8f-48fb-8bf9-b805a8f59b6d,3322.29,3323,104000000,512000000,
2025-12-06 11:32:03.987,28b37b45-66c0-4e31-899f-9662e6d0febe,2710.54,2711,90000000,512000000,
2025-12-06 11:32:03.986,6bdae237-121f-41c7-830e-9ab376c8215d,2618.35,2619,90000000,512000000,
2025-12-06 11:32:03.953,572f20f8-0537-4b94-8e5d-b293d1131953,3133.65,3134,104000000,512000000,
2025-12-06 11:32:03.952,7cc3f573-158b-469e-a7a4-ba6d4af09dba,2759.85,2760,90000000,512000000,
2025-12-06 11:32:03.950,5768b44c-5a07-4823-8324-b3782f94bf7d,1963.88,1964,97000000,512000000,
2025-12-06 11:32:03.945,2a63ec96-e163-4290-9280-d26a2926aca1,3258.51,3259,104000000,512000000,
2025-12-06 11:32:03.945,e5f70863-1d53-47fb-8419-b483fbccec1b,2703.98,2704,90000000,512000000,
2025-12-06 11:32:03.942,394c4151-4274-42a3-8394-96f406a071a3,3311.91,3312,104000000,512000000,
2025-12-06 11:32:03.931,0953dace-a278-406f-b9c3-d2ffcf36edfe,2689.38,2690,89000000,512000000,
2025-12-06 11:32:03.924,09a5a472-0878-4a9e-a504-3f5d6f3ae675,3214.62,3215,104000000,512000000,
2025-12-06 11:32:03.922,db60f195-5f1b-4b41-ac73-e554db7dd147,1971.41,1972,97000000,512000000,
2025-12-06 11:32:03.920,d134add3-e4fa-4bd9-b95d-981fd8d51be9,2622.72,2623,90000000,512000000,
2025-12-06 11:32:03.917,705daf1c-9f6b-439e-a45b-d5c54c1ff3d1,3198.74,3199,104000000,512000000,
2025-12-06 11:32:03.915,9db65c89-ac66-4503-93e9-57e51d6081b9,1892.4,1893,98000000,512000000,
2025-12-06 11:32:03.913,3a744649-95d5-4931-a64e-128a0c49b8de,2055.75,2056,97000000,512000000,
2025-12-06 11:32:03.910,6f00c978-2a3a-4c28-8062-975253bc145c,1960.95,1961,97000000,512000000,
2025-12-06 11:32:03.905,9bd24c61-2e9a-406f-bf8f-3e2210ad9a29,3204.83,3205,104000000,512000000,
2025-12-06 11:32:03.904,896ffd9c-8408-4158-b7ab-8bf31128fbd8,2062.71,2063,97000000,512000000,
2025-12-06 11:32:03.903,a6a7aaa5-1830-4ff3-8f6a-8c006e23c805,1897.37,1898,97000000,512000000,
2025-12-06 11:32:03.893,11ee6a56-81d0-45e0-938a-a9827d114e83,1962.5,1963,97000000,512000000,
2025-12-06 11:32:03.893,3081fbea-3edd-4ea1-ad00-ef489a979b55,3259.29,3260,104000000,512000000,
2025-12-06 11:32:03.866,18c92336-8e48-4002-86a3-eb7bd069db60,1939.82,1940,97000000,512000000,
2025-12-06 11:32:03.848,9c4a3037-4dc5-4cc9-959c-ddf453458884,2637.43,2638,89000000,512000000,
2025-12-06 11:32:03.848,fb3a5585-c448-428c-ae70-1cb82934bb35,2198.13,2199,97000000,512000000,
2025-12-06 11:32:03.842,f1ef460b-c1dc-46c0-98a4-785443418e7d,2018.88,2019,97000000,512000000,
2025-12-06 11:32:03.825,03dab0ed-b096-4a70-a0a0-5405b09ec259,2180.24,2181,97000000,512000000,
2025-12-06 11:32:03.823,5d363500-232b-4c6a-b7d3-4123df0d882b,1940.54,1941,97000000,512000000,
2025-12-06 11:32:03.821,3eaf6dd2-152c-4548-abc0-d38c01241428,2154.81,2155,97000000,512000000,
2025-12-06 11:32:03.821,b162c4f0-5cdb-4114-b4b8-31d1f7cc6801,3304.21,3305,104000000,512000000,
2025-12-06 11:32:03.811,10847a38-149c-44dc-a5a3-f886ea4a3fbe,3019.1,3020,104000000,512000000,
2025-12-06 11:32:03.807,f220a037-74da-499c-b638-3934d78220e8,2631.3,2632,90000000,512000000,
2025-12-06 11:32:03.794,4abf6bfd-ec6d-4911-84dc-4e81ae0c0319,1984.36,1985,97000000,512000000,
2025-12-06 11:32:03.792,7b01f71e-a083-4fbe-a3d6-9cb0c1e4e2d1,2629.7,2630,90000000,512000000,
2025-12-06 11:32:03.792,750eee1b-6e53-4487-b49b-7e53a964429a,2595.01,2596,90000000,512000000,
2025-12-06 11:32:03.785,3ace0e6a-8c63-4728-a8a9-a74e522b6c41,3070.76,3071,104000000,512000000,
2025-12-06 11:32:03.783,da3b32b3-78de-4189-a166-1b4be2daa86b,3227.79,3228,104000000,512000000,
2025-12-06 11:32:03.776,96838ac9-6d25-4b9f-b076-164b05a01efb,3074.1,3075,104000000,512000000,
2025-12-06 11:32:03.771,62f8ef98-d712-4b56-8b9a-2950d5dd7416,2663.76,2664,90000000,512000000,
2025-12-06 11:32:03.763,8229cef8-4c4b-45a6-9246-045957f10e7f,1978.09,1979,97000000,512000000,
2025-12-06 11:32:03.762,e1946de5-0721-48b9-9805-b717e57760d1,3203.7,3204,104000000,512000000,
2025-12-06 11:32:03.761,5b500b2b-f066-4b40-a51c-e1dd5f9f5eb9,3404.71,3405,104000000,512000000,
2025-12-06 11:32:03.757,072033dc-3ba9-4afa-a88f-220dab49e62a,1949.75,1950,97000000,512000000,
2025-12-06 11:32:03.754,d99b1b28-7a8c-408e-9ea7-984415260123,2011.61,2012,97000000,512000000,
2025-12-06 11:32:03.746,9d5b620f-12ee-490b-bb02-17e003b421c7,1919.22,1920,97000000,512000000,
2025-12-06 11:32:03.743,015c298b-c5a9-47cc-ae36-a39afe23dec0,1953.1,1954,97000000,512000000,
2025-12-06 11:32:03.738,7ddfb02e-f722-48e9-9d84-bf7316ce5545,2727.63,2728,91000000,512000000,
2025-12-06 11:32:03.720,650cd706-ac92-414f-8210-5762d775d01c,2588.79,2589,91000000,512000000,
2025-12-06 11:32:03.719,2807f901-41c7-4046-8211-208701c97b32,2605.51,2606,90000000,512000000,
2025-12-06 11:32:03.718,db8bdb96-8d3a-4cb7-949f-7cc62a7010ee,3170.03,3171,104000000,512000000,
2025-12-06 11:32:03.717,a679458e-22aa-46b2-9733-e101f83c8c6d,2657.64,2658,90000000,512000000,
2025-12-06 11:32:03.716,b062df91-00f7-4e6f-baae-d952493081b5,2966.24,2967,104000000,512000000,
2025-12-06 11:32:03.702,90c32e64-1fe9-4ec3-92fc-6259b35d2549,1899.83,1900,98000000,512000000,
2025-12-06 11:32:03.694,df9351e5-648b-4aa8-93ab-d71742fe624c,3168.68,3169,104000000,512000000,
2025-12-06 11:32:03.691,4fc18595-5f3b-4afa-be0a-5c4301cda371,1961.44,1962,98000000,512000000,
2025-12-06 11:32:03.689,d48db02d-fb06-4dd9-ab1b-e74983b8f011,2723.05,2724,90000000,512000000,
2025-12-06 11:32:03.688,2f724ee5-5c9b-47c3-a5e6-3f5459e0a6e6,2572.05,2573,90000000,512000000,
2025-12-06 11:32:03.678,c6bcf402-fb2c-4ac3-a773-639eaec6deea,3071.7,3072,103000000,512000000,
2025-12-06 11:32:03.673,df49d1cb-eec0-419b-ae81-7f4a7ce3c3b9,1911.86,1912,97000000,512000000,
2025-12-06 11:32:03.665,91696e09-42d4-4af9-9cc5-a14eedab4949,2961.65,2962,104000000,512000000,
2025-12-06 11:32:03.665,54fcabd8-3018-4faa-b432-3fe28f2d1ee6,2588.07,2589,90000000,512000000,
2025-12-06 11:32:03.661,f93c4555-d682-4907-a861-6d30b7478448,3105.72,3106,103000000,512000000,
2025-12-06 11:32:03.659,d3f370b3-e477-4224-b33f-7aac8117b7b5,2540.72,2541,90000000,512000000,
2025-12-06 11:32:03.642,4cfcb898-a59d-4d3e-a141-59e8acc1d6ed,2066.84,2067,97000000,512000000,
2025-12-06 11:32:03.630,bcab26d1-9a49-483c-8df7-a46faeabe5f5,2874.13,2875,104000000,512000000,
2025-12-06 11:32:03.630,0295867a-53ec-412f-8069-59128d8cd7dc,3041.48,3042,104000000,512000000,
2025-12-06 11:32:03.628,83fcb468-de77-4739-9f77-7b0ff1916cc3,2023.27,2024,97000000,512000000,
2025-12-06 11:32:03.624,281312cb-21de-492f-be40-90532baaa1ee,3155.84,3156,104000000,512000000,
2025-12-06 11:32:03.620,3e6f1f9b-b773-42dc-b958-27dfbbef1dfb,2995.83,2996,103000000,512000000,
2025-12-06 11:32:03.611,b4520e06-1f2b-4fb9-bb08-ae73eeb70a19,2995.67,2996,103000000,512000000,
2025-12-06 11:32:03.610,d82bb184-6bbc-4368-8d10-842f59c2dd3f,3111.65,3112,104000000,512000000,
2025-12-06 11:32:03.604,3b468c1b-179e-47da-a566-6395d3feb36b,2585.82,2586,91000000,512000000,
2025-12-06 11:32:03.603,6291af95-6cc6-4c81-aca6-f494cac6b1fd,3009.35,3010,104000000,512000000,
2025-12-06 11:32:03.590,93950089-4c61-4945-8778-4614d88b9556,3003.57,3004,103000000,512000000,
2025-12-06 11:32:03.578,294d55dc-1cc9-4960-a964-b5e2ba20b4bd,2879.11,2880,104000000,512000000,
2025-12-06 11:32:03.560,a7faeea9-cf81-4e06-b64c-6e4901f2fde5,2089.84,2090,97000000,512000000,
2025-12-06 11:32:03.556,344b3fb6-5988-45b7-944e-7f9454dff992,3157.27,3158,104000000,512000000,
2025-12-06 11:32:03.552,36aa07cc-0739-4724-b02a-f8ed7bc46a09,3175.38,3176,104000000,512000000,
2025-12-06 11:32:03.551,8880d515-4008-4e3e-9453-805eaf4e18b5,3010.09,3011,104000000,512000000,
2025-12-06 11:32:03.543,81b34596-ab0d-41f7-a00f-db0f06ffb47f,2034.55,2035,97000000,512000000,
2025-12-06 11:32:03.542,0775aab0-3f37-4bfa-a038-221bf0e6151f,1821.67,1822,98000000,512000000,
2025-12-06 11:32:03.541,e65079f2-6b83-4a84-aa2a-6ddb9d95d9c1,3148.74,3149,103000000,512000000,
2025-12-06 11:32:03.540,65786ca8-1dd0-4bbf-ad9f-ada044789844,3095.93,3096,104000000,512000000,
2025-12-06 11:32:03.536,4cd74506-bd23-418d-bd15-756c2097143e,2957.92,2958,104000000,512000000,
2025-12-06 11:32:03.532,225affad-f046-4668-9033-1dcde4a8dfcf,1970.42,1971,97000000,512000000,
2025-12-06 11:32:03.532,a39cc2ca-4b1d-4c67-b3f1-af1ea01379a1,3276.13,3277,102000000,512000000,
2025-12-06 11:32:03.516,9b9bc47b-4d71-4f6b-92eb-d99f78db88ec,2060.87,2061,97000000,512000000,
2025-12-06 11:32:03.516,93de66df-43ad-47c3-945f-17fed60fcd68,3146.78,3147,104000000,512000000,
2025-12-06 11:32:03.512,938b5010-1aba-4b3f-adf1-b0b175c5a6a0,3035.27,3036,104000000,512000000,
2025-12-06 11:32:03.509,5c8653ef-b37c-475e-8d54-66851e6d4361,3176.01,3177,104000000,512000000,
2025-12-06 11:32:03.507,f5827120-7ce2-45cb-9713-fc6b66b33326,2032.84,2033,97000000,512000000,
2025-12-06 11:32:03.504,d6baa898-3160-45e0-bd9f-453827319db9,3113.29,3114,104000000,512000000,
2025-12-06 11:32:03.502,7ed1dce8-a2e4-4809-abe0-457556af16d3,1912.08,1913,97000000,512000000,
2025-12-06 11:32:03.493,71d261a9-0ca1-4ea5-8440-535bb514babb,3143.13,3144,104000000,512000000,
2025-12-06 11:32:03.490,6b221cfd-686d-402a-9e7d-225f29cd7872,3086.65,3087,104000000,512000000,
2025-12-06 11:32:03.490,ec76e081-d091-4418-94e7-904488f6e0df,3258.29,3259,104000000,512000000,
2025-12-06 11:32:03.484,2d3c1836-98c3-4e1f-8cc2-c5d7ec4fc7ef,1981.11,1982,97000000,512000000,
2025-12-06 11:32:03.477,f5730405-94a3-4b7c-95ba-a3eee22fb29e,2999.3,3000,104000000,512000000,
2025-12-06 11:32:03.471,9cb70f36-0208-4306-a004-d7197e202fe6,1967,1967,98000000,512000000,
2025-12-06 11:32:03.470,b9a46278-3fb2-4e6d-b86e-171c87afe0c9,3117.2,3118,104000000,512000000,
2025-12-06 11:32:03.459,c9f07ed7-b4d4-49ef-bfe9-a1c196b01392,3092.98,3093,104000000,512000000,
2025-12-06 11:32:03.456,e85fab8d-041c-4db8-9c16-ca16e110efec,3214.87,3215,102000000,512000000,
2025-12-06 11:32:03.456,519ed5cf-9709-4ea5-ab2a-31479f829eb1,2687.97,2688,90000000,512000000,
2025-12-06 11:32:03.445,70a5bf37-d56c-4414-babb-641fa3aa49db,3137.9,3138,104000000,512000000,
2025-12-06 11:32:03.443,5591d7e7-10c6-4bab-82d0-d2b59799a6dc,3138.94,3139,104000000,512000000,
2025-12-06 11:32:03.438,24c732e9-cc98-4ed3-9e7d-8ca41fbbaed7,3121.07,3122,104000000,512000000,
2025-12-06 11:32:03.437,e3f4e178-33c1-4ead-a9f6-39e5822d12bc,3086.48,3087,102000000,512000000,
2025-12-06 11:32:03.434,5f4b3dae-f9a4-4a32-a058-54121309fcb5,3283.81,3284,104000000,512000000,
2025-12-06 11:32:03.425,edd72e73-e7f5-4cd8-bd36-08ddc6058dd3,2973.57,2974,104000000,512000000,
2025-12-06 11:32:03.424,775f2d2a-f2ff-4140-be13-3f7bb2e881b6,3087.05,3088,104000000,512000000,
2025-12-06 11:32:03.424,2d11c260-814a-4d04-8cc9-71c2d303d39b,3135.38,3136,104000000,512000000,
2025-12-06 11:32:03.423,d540d80d-7dc8-43d2-b9b2-1aba18952fd7,1972.45,1973,97000000,512000000,
2025-12-06 11:32:03.422,1fbfc81c-b3af-4b14-a5fb-c4c87c97c3ee,1987.34,1988,97000000,512000000,
2025-12-06 11:32:03.420,a0e2604e-9dbe-4071-adad-67110097ea51,2554.73,2555,90000000,512000000,
2025-12-06 11:32:03.414,927e59de-ab5a-4624-a398-1585d070056d,1976.51,1977,97000000,512000000,
2025-12-06 11:32:03.411,768f826c-1c3b-483e-95b5-09d695cc5688,3035.59,3036,104000000,512000000,
2025-12-06 11:32:03.409,ec4022c2-7c64-4d6b-b548-cb78a8c65833,3095.97,3096,104000000,512000000,
2025-12-06 11:32:03.408,e3e0cc65-f0de-4818-8392-0d2638024e84,3098.18,3099,104000000,512000000,
2025-12-06 11:32:03.397,6c3d9c1e-bb7f-4bb8-9f90-2de8d695a755,3077.16,3078,104000000,512000000,
2025-12-06 11:32:03.396,4a731e1b-ffd8-4013-8f01-923e944c4351,2992.82,2993,103000000,512000000,
2025-12-06 11:32:03.394,694596db-106f-46f2-bb0c-1e037bca52e0,2084.32,2085,97000000,512000000,
2025-12-06 11:32:03.391,8eedea4d-f46d-47ff-a515-575b98d565f6,3258.4,3259,104000000,512000000,
2025-12-06 11:32:03.389,825b750f-bb57-4b26-87ba-4b40849f43c5,3109.45,3110,104000000,512000000,
2025-12-06 11:32:03.389,dd0fdc3d-08d3-4a5f-9c52-876ac992ed24,1932.52,1933,97000000,512000000,
2025-12-06 11:32:03.386,75ea584b-3873-4604-b587-466b0c51dda5,2995.5,2996,104000000,512000000,
2025-12-06 11:32:03.385,1a85c51c-8098-4c8f-9fbe-1ceabcfa5698,2977.32,2978,103000000,512000000,
2025-12-06 11:32:03.379,7da4b3d9-8d4f-487a-ba23-4e578a4c5f7b,3179.24,3180,104000000,512000000,
2025-12-06 11:32:03.369,5352d778-e82c-417c-a10c-0f518b3d2e9e,2002.07,2003,97000000,512000000,
2025-12-06 11:32:03.367,2d5de5f0-f488-47cf-8564-450f96ba8204,2026.18,2027,97000000,512000000,
2025-12-06 11:32:03.365,3f2ad98d-1e4e-4dbf-ac99-2f52080a1bc3,3053.01,3054,104000000,512000000,
2025-12-06 11:32:03.365,4edc087b-79b9-4ed1-b4f5-a7be55462d24,1994.8,1995,97000000,512000000,
2025-12-06 11:32:03.359,1de04aa1-9a7f-4a6a-988b-5c83c10b9960,3078.87,3079,104000000,512000000,
2025-12-06 11:32:03.358,51e9678a-b742-4a5a-94f5-274c37605e60,3151.91,3152,104000000,512000000,
2025-12-06 11:32:03.356,41a5f875-9875-485a-8519-991c6b4f9a2e,2532.21,2533,90000000,512000000,
2025-12-06 11:32:03.351,3405fbde-7438-402e-8a48-ef42ddbd84ac,3168.54,3169,104000000,512000000,
2025-12-06 11:32:03.332,02b404e0-be17-48f6-8a44-338691eabbcf,2998.37,2999,103000000,512000000,
2025-12-06 11:32:03.331,63fecd89-437a-418d-8f6e-d0a84b222b32,2664.93,2665,91000000,512000000,
2025-12-06 11:32:03.329,310ffee7-91e7-4a55-984e-9ce78b2b5980,3101.34,3102,104000000,512000000,
2025-12-06 11:32:03.323,3ba7612d-88b1-449f-a9a0-3ae1a03552e7,2592.34,2593,90000000,512000000,
2025-12-06 11:32:03.322,84233853-1452-4e2a-aa08-019f250f1777,3018.55,3019,104000000,512000000,
2025-12-06 11:32:03.319,187ad43b-6451-41f6-bdfb-30f3715d4c6e,3217.36,3218,103000000,512000000,
2025-12-06 11:32:03.314,752edcfb-0d87-4957-a6c8-2385366ef939,3175.77,3176,104000000,512000000,
2025-12-06 11:32:03.312,03fe7de4-ffe7-4e39-a911-7febaa265dc7,3182.92,3183,104000000,512000000,
2025-12-06 11:32:03.299,bfb8f3e6-2a68-4df5-8a63-929402095949,3043.84,3044,104000000,512000000,
2025-12-06 11:32:03.295,43acb907-cddc-4958-a3a9-62e5dc69e1af,1987.68,1988,97000000,512000000,
2025-12-06 11:32:03.292,185e028d-a55d-407a-93c6-56270746aad5,3050.8,3051,104000000,512000000,
2025-12-06 11:32:03.286,54a6ef0b-c05c-4fc0-aa10-6dea205aaeb2,3093.3,3094,104000000,512000000,
2025-12-06 11:32:03.285,3aa66426-eee4-4890-9e50-dcb319ed27a1,1934.88,1935,97000000,512000000,
2025-12-06 11:32:03.285,d2edc7f9-33e4-40ac-95aa-da59b92bda5d,1888.94,1889,98000000,512000000,
2025-12-06 11:32:03.280,de0cf6b9-a3e3-4a2f-848b-949c354a58b0,2589.94,2590,91000000,512000000,
2025-12-06 11:32:03.279,8c2b959a-fb20-4fba-a94d-fffa5f8d17bb,3112.62,3113,103000000,512000000,
2025-12-06 11:32:03.277,eae41f64-2421-4961-bd58-d890ddb3ef72,2090.15,2091,97000000,512000000,
2025-12-06 11:32:03.275,46bf02ee-e51e-4b6f-bf3c-e1767fbed7dd,1923.88,1924,97000000,512000000,
2025-12-06 11:32:03.275,bc4c7fba-65f5-493b-a09d-e07ffb92d92a,3018.8,3019,104000000,512000000,
2025-12-06 11:32:03.267,1de07370-2b23-4faa-bb23-7ed027274a94,2001.9,2002,97000000,512000000,
2025-12-06 11:32:03.265,425263ba-06b2-4d8d-a450-8cdfddd376fe,3077.85,3078,103000000,512000000,
2025-12-06 11:32:03.260,910afa78-19fe-40d4-8b37-e7867bad3d23,1933.82,1934,97000000,512000000,
2025-12-06 11:32:03.252,fbbbcda3-a587-4b2f-b78f-269aa8b7ea69,3149.97,3150,104000000,512000000,
2025-12-06 11:32:03.251,fbe88245-8d95-4a4f-8d05-2830d529d6e0,2951.42,2952,104000000,512000000,
2025-12-06 11:32:03.242,285815bd-7713-456f-9b72-2c191c4cdcd7,3093.21,3094,104000000,512000000,
2025-12-06 11:32:03.239,a35eb975-e7aa-4c6d-9ba9-71d6a53b4fc0,3121.88,3122,104000000,512000000,
2025-12-06 11:32:03.237,33f508be-fcdf-476c-8b64-5608fa498df7,3108.87,3109,104000000,512000000,
2025-12-06 11:32:03.233,9fc92d31-e356-4933-8a1c-6259192a9c6f,3159.99,3160,104000000,512000000,
2025-12-06 11:32:03.229,0aca3077-a520-4d88-a7a8-0127398db67c,1952.54,1953,97000000,512000000,
2025-12-06 11:32:03.228,e5ef92bf-bc40-4ef2-8f93-d145141afc70,3060.02,3061,104000000,512000000,
2025-12-06 11:32:03.228,a4a819a8-fe4a-4201-a815-b9ebf0e4a9e4,1986.08,1987,97000000,512000000,
2025-12-06 11:32:03.227,29b597d1-9c05-450e-b800-0b516ef4c1b1,1944.03,1945,98000000,512000000,
2025-12-06 11:32:03.216,ccaed4a6-525f-4ad5-b630-62eb40bfd0ce,3143.61,3144,103000000,512000000,
2025-12-06 11:32:03.207,ae5c68bf-1705-47ba-a57d-e80fca15ef00,1951.66,1952,97000000,512000000,
2025-12-06 11:32:03.202,e0b480c8-9683-4aec-96fa-53d13233d6d2,3038.64,3039,104000000,512000000,
2025-12-06 11:32:03.199,a829c043-e0ba-42a6-9cd9-0792528762d3,2887.28,2888,100000000,512000000,
2025-12-06 11:32:03.198,3d34c751-1a71-4289-b911-4f6c943d8544,3119.16,3120,104000000,512000000,
2025-12-06 11:32:03.185,85be4032-1655-477a-afb1-ebaabc5bcc15,1964.59,1965,97000000,512000000,
2025-12-06 11:32:03.181,1c26c85f-9015-4c7f-acf0-491eaf289a88,1929.07,1930,97000000,512000000,
2025-12-06 11:32:03.179,fb271794-ec61-4a88-a401-76dc8732b91d,3094.8,3095,104000000,512000000,
2025-12-06 11:32:03.179,7d727bbf-f3c9-425c-a030-e1a13f729ff5,1932.05,1933,97000000,512000000,
2025-12-06 11:32:03.178,3d92f204-e3c7-4d51-ae03-785cd6fa527f,2997.19,2998,103000000,512000000,
2025-12-06 11:32:03.177,c1de7b28-d201-433f-bc5a-3bf0b67f4f37,2986.86,2987,103000000,512000000,
2025-12-06 11:32:03.174,7e793689-44ec-4053-9390-a5f20218634b,2967.61,2968,104000000,512000000,
2025-12-06 11:32:03.159,49be52b9-26da-4f2b-bdea-6d6a872cd121,3080.02,3081,104000000,512000000,
2025-12-06 11:32:03.147,44847c70-610f-4d13-b634-1ff3e7bf4924,3043.58,3044,104000000,512000000,
2025-12-06 11:32:03.146,e015d217-5305-4089-ad0a-db1834e28340,2935.78,2936,104000000,512000000,
2025-12-06 11:32:03.141,411ded12-0520-4364-8d55-5da881e7a614,3075.54,3076,102000000,512000000,
2025-12-06 11:32:03.140,522ee2ff-8534-4458-9a7a-0cf9ac048925,2976.92,2977,104000000,512000000,
2025-12-06 11:32:03.129,8ef3350c-e402-4f2b-8392-dbcb38fe347f,3062.24,3063,104000000,512000000,
2025-12-06 11:32:03.128,94054c24-9ac1-4043-807b-d222a320f2ca,3040.66,3041,104000000,512000000,
2025-12-06 11:32:03.126,9fe12402-c4e8-457d-9953-8b3e09389d7c,2993.81,2994,104000000,512000000,
2025-12-06 11:32:03.123,8aeef504-5c94-40c8-92dd-30ecd7fd2b0c,3044.94,3045,104000000,512000000,
2025-12-06 11:32:03.123,bd57824c-b0ce-40e6-a5c9-bede81c11c49,3058.4,3059,104000000,512000000,
2025-12-06 11:32:03.123,99668b32-b114-4ccf-a7f8-f963d2d3dbfa,3057.88,3058,104000000,512000000,
2025-12-06 11:32:03.117,395a7612-7588-409c-848f-196e35ea74ff,3096.34,3097,104000000,512000000,
2025-12-06 11:32:03.116,b5a82ba7-0174-4810-b448-88c589cf7132,3117.14,3118,104000000,512000000,
2025-12-06 11:32:03.114,8789e498-5755-48af-bb1b-7f9b75520222,3046.04,3047,104000000,512000000,
2025-12-06 11:32:03.114,cdae90de-9f37-4e3c-8baa-1e8631a6e8a5,3034.3,3035,104000000,512000000,
2025-12-06 11:32:03.113,13f5422c-96c8-4226-bc90-b0316997aa5b,3080.37,3081,104000000,512000000,
2025-12-06 11:32:03.112,9bcc168d-2b8e-4736-bb19-45ff17449cae,1953.92,1954,98000000,512000000,
2025-12-06 11:32:03.112,44a973b1-4622-43b6-b51c-d516e51df283,1907.74,1908,97000000,512000000,
2025-12-06 11:32:03.112,7df316b2-f507-4c4a-ae25-5235d583dc8c,3043.01,3044,104000000,512000000,
2025-12-06 11:32:03.102,e678bb31-d2df-4c9d-acae-0f2a015511c5,2996.5,2997,104000000,512000000,
2025-12-06 11:32:03.100,e37acf93-f8a5-4178-b7af-cfe98b2d0ee0,3093.95,3094,104000000,512000000,
2025-12-06 11:32:03.097,050d89a6-7e99-4bfe-877a-b0c15737e4a1,2805.14,2806,103000000,512000000,
2025-12-06 11:32:03.095,ee4385b9-6cb6-4321-9ef7-6545f7f6741a,3076.23,3077,103000000,512000000,
2025-12-06 11:32:03.095,a56f6045-98a2-4d81-afd7-da26276b1fca,3019.33,3020,104000000,512000000,
2025-12-06 11:32:03.095,f44ffd3f-1ff0-49c9-9508-b92bbb571805,1962.79,1963,97000000,512000000,
2025-12-06 11:32:03.093,588683fd-369f-47f5-86b0-a7347d3d1a83,2943.79,2944,104000000,512000000,
