@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:32:03.091,7a1b9076-088f-4ccc-99c8-7a744facc00b,3138.01,3139,104000000,512000000,
2025-12-06 11:32:03.090,74dcd62f-fc75-4271-9eeb-0bc3cf5a515f,2943.33,2944,104000000,512000000,
2025-12-06 11:32:03.081,bcd30bbb-f23c-4c79-b540-7b5718f98a24,3075.86,3076,103000000,512000000,
2025-12-06 11:32:03.079,deda2310-db1b-4f74-81e7-ecab511b8fb3,2993.21,2994,104000000,512000000,
2025-12-06 11:32:03.075,6b0eca39-1f03-40d0-99b7-a40926570e9d,3106.49,3107,104000000,512000000,
2025-12-06 11:32:03.067,d2b720ee-cedc-4aef-a194-00cc39cfd6d4,3120.61,3121,102000000,512000000,
2025-12-06 11:32:03.056,7161561c-48ec-4723-b258-2af0aec24f30,2929.81,2930,104000000,512000000,
2025-12-06 11:32:03.056,aceee175-2a29-4bbd-a8c7-cd8bdd432d4d,3055.32,3056,104000000,512000000,
2025-12-06 11:32:03.045,2f2fa13d-1c50-4e5a-ad0f-e96fdf203d7d,2976.54,2977,105000000,512000000,
2025-12-06 11:32:03.043,d590a69e-23f5-4670-af7c-0a375eaac5ba,3041.72,3042,104000000,512000000,
2025-12-06 11:32:03.043,b1557eda-6a65-46c4-bed1-aba667a92dd3,3070.75,3071,104000000,512000000,
2025-12-06 11:32:03.042,1f9c7ef6-b0d4-483f-8848-f540cab13b18,3055.26,3056,104000000,512000000,
2025-12-06 11:32:03.041,fa5421c1-91ff-476d-a4e9-5e5f6778debc,3062.24,3063,104000000,512000000,
2025-12-06 11:32:03.041,7898b194-0057-48a6-a9b9-03e26c3ece6d,2976.49,2977,104000000,512000000,
2025-12-06 11:32:03.036,e50fc6ed-f35d-4b84-978b-9867a1ccbfa8,1922.12,1923,97000000,512000000,
2025-12-06 11:32:03.030,c32c971a-332b-41eb-9b97-62e8f0e20fb7,2989.84,2990,104000000,512000000,
2025-12-06 11:32:03.028,f165184b-ea63-406a-9eae-450ea1b65dd3,3114.84,3115,104000000,512000000,
2025-12-06 11:32:03.026,4b2110d5-5403-4968-9f55-1f090f7745e3,2968.62,2969,104000000,512000000,
2025-12-06 11:32:03.025,c1d6da9e-0ac2-4e1f-8188-258f69a5d180,2986,2986,104000000,512000000,
2025-12-06 11:32:03.025,f407cf08-faa2-45c4-b5cb-cb814a865a45,2886.91,2887,103000000,512000000,
2025-12-06 11:32:03.018,630e64da-043c-4757-b33a-f2445e33b203,3050.12,3051,103000000,512000000,
2025-12-06 11:32:03.017,d640f2b5-94bb-41d9-be46-e27ccfff5ca1,3103.2,3104,104000000,512000000,
2025-12-06 11:32:03.013,2468e3b7-a0af-4032-b867-e9e44aae7b6b,3039.24,3040,104000000,512000000,
2025-12-06 11:32:03.012,4e17f637-2dbd-4c64-a94b-6d740df63cc0,2926.9,2927,104000000,512000000,
2025-12-06 11:32:03.009,fb923311-b987-437d-b7d3-d843c99b70d1,3062.71,3063,103000000,512000000,
2025-12-06 11:32:03.005,b7774461-fd3c-4b75-aa31-92cb60c6200e,2858.94,2859,103000000,512000000,
2025-12-06 11:32:03.005,c249a901-70ca-429d-890a-195903229cef,3033.73,3034,104000000,512000000,
2025-12-06 11:32:03.002,31ef4695-d677-4271-a718-00724a8b854d,2933.74,2934,104000000,512000000,
2025-12-06 11:32:03.001,0191d708-6fef-47b6-85d3-766deed80737,3039.63,3040,104000000,512000000,
2025-12-06 11:32:03.000,32a975e5-2f07-45dc-bc20-0322a0247cb1,3068.9,3069,104000000,512000000,
2025-12-06 11:32:02.999,ba60a26f-b6c2-43f7-9b3d-11c41837276f,2998.49,2999,104000000,512000000,
2025-12-06 11:32:02.995,f593f4a0-f260-40a0-932d-4a84f33158bb,2989.01,2990,104000000,512000000,
2025-12-06 11:32:02.988,18f63f55-2cc3-4d68-abad-692e9f9c8678,2979.66,2980,104000000,512000000,
2025-12-06 11:32:02.986,474de3d6-95fc-4ce7-b738-83b7f5c6aa77,3038.43,3039,104000000,512000000,
2025-12-06 11:32:02.986,19773c42-1624-4b57-9f67-b9dc4e15e69f,2982.11,2983,104000000,512000000,
2025-12-06 11:32:02.986,0339a747-baad-4e31-a2df-9131a5861aba,3038.99,3039,104000000,512000000,
2025-12-06 11:32:02.981,9155ebbb-fdde-47a9-afd7-f810b7e27b36,2991.99,2992,104000000,512000000,
2025-12-06 11:32:02.977,fefe37a8-adf7-4f01-860e-befd69da0613,3018.73,3019,104000000,512000000,
2025-12-06 11:32:02.976,4e8292c6-b8b3-4340-83bd-0a8568b5aea7,3031.83,3032,104000000,512000000,
2025-12-06 11:32:02.964,c4ff2cdd-67da-44d4-a106-ec45a24c6fa4,3048.28,3049,104000000,512000000,
2025-12-06 11:32:02.955,a9c5e0a2-2a90-4755-8efc-daf4beccb08e,3069.43,3070,104000000,512000000,
2025-12-06 11:32:02.952,df5040f0-f72e-4250-bc65-54c821963d8a,2968.49,2969,104000000,512000000,
2025-12-06 11:32:02.951,17194e3d-1a4b-462f-a0da-49a8845d7d7a,2936.8,2937,103000000,512000000,
2025-12-06 11:32:02.947,50d50192-644f-4cdf-81b0-143067682b5f,3047.46,3048,104000000,512000000,
2025-12-06 11:32:02.941,fdd46370-5441-472a-a8db-5c92adcb2542,3036.42,3037,104000000,512000000,
2025-12-06 11:32:02.940,4a87f148-e18d-4bf5-b4f1-9efaa40c3933,2990.95,2991,103000000,512000000,
2025-12-06 11:32:02.936,6768fb12-f813-4496-9e25-138834c6753c,3077.84,3078,103000000,512000000,
2025-12-06 11:32:02.935,e0b6f4d9-ceba-48f2-a7cc-c11c118fbd19,2968.59,2969,104000000,512000000,
2025-12-06 11:32:02.916,5e2cf325-8fce-41d3-9009-a3f9c7699b3c,2907.68,2908,104000000,512000000,
2025-12-06 11:32:02.913,e255d9df-ed21-4435-b5d1-56d697f4d1eb,2914.76,2915,103000000,512000000,
2025-12-06 11:32:02.907,f149a652-3237-4c48-a5c7-b8063da3331f,2978.67,2979,104000000,512000000,
2025-12-06 11:32:02.905,c05e7ae2-b402-4121-9412-5eb3aa354044,3047.17,3048,103000000,512000000,
2025-12-06 11:32:02.903,e9cac1cc-a2d8-405b-9b3f-a3988356034c,2835.51,2836,103000000,512000000,
2025-12-06 11:32:02.901,103ade97-aef0-4d1c-a842-13d2024e581c,2994.97,2995,104000000,512000000,
2025-12-06 11:32:02.900,83bc9726-c00f-483f-a14c-51928ca82330,3031.86,3032,104000000,512000000,
2025-12-06 11:32:02.899,d6391b4a-b622-4dfd-a547-a6e9409b0201,3011.78,3012,104000000,512000000,
2025-12-06 11:32:02.885,07c24982-cb28-4c1e-9096-d68efebe85ec,2980.97,2981,104000000,512000000,
2025-12-06 11:32:02.884,2d71c096-0f78-4edf-b64c-2b875d495c5d,2818.48,2819,104000000,512000000,
2025-12-06 11:32:02.880,eea26e89-39c5-4935-842b-47db30a32827,2998.94,2999,104000000,512000000,
2025-12-06 11:32:02.871,50cb7b51-d4da-43d3-899c-c5d3bc4742dd,2920.58,2921,104000000,512000000,
2025-12-06 11:32:02.867,3a4744f9-164a-40f6-aed8-b6f3e5b2398e,2951.47,2952,105000000,512000000,
2025-12-06 11:32:02.856,917a3749-17bb-4db1-8561-ced48158e77c,2977.76,2978,104000000,512000000,
2025-12-06 11:32:02.854,0176043f-1b5e-4f4d-a2b8-b401ac3b8f8d,3159.64,3160,104000000,512000000,
2025-12-06 11:32:02.851,6c2f29a3-a0ee-469e-9c90-757ce08d3459,3012.12,3013,104000000,512000000,
2025-12-06 11:32:02.850,b4e92ce9-f2e0-4a62-a04d-b24036c5e857,2993.42,2994,104000000,512000000,
2025-12-06 11:32:02.849,c3a498f7-97ff-4bae-835a-438f22504cd8,2744.47,2745,104000000,512000000,
2025-12-06 11:32:02.845,fa7e71da-d054-4ccc-a8c3-56a7814beb31,2950.49,2951,104000000,512000000,
2025-12-06 11:32:02.837,ed7e238f-be76-4af1-8c73-6fcc534306f0,2949.19,2950,104000000,512000000,
2025-12-06 11:32:02.835,1238eabe-a5f4-4a27-841a-a92a006a4c92,3060.71,3061,104000000,512000000,
2025-12-06 11:32:02.807,090ef2b3-2fce-4702-bee8-8cd359a92f36,2384.48,2385,91000000,512000000,
2025-12-06 11:32:02.795,f5e9ed6e-5df3-4671-b2ca-59058af15a5f,2889.48,2890,104000000,512000000,
2025-12-06 11:32:02.795,d66474dc-71e1-4d55-ba8f-fe3a58792524,2946.88,2947,104000000,512000000,
2025-12-06 11:32:02.782,a60caac8-0f3a-448d-935c-77e16e530c0c,3140.26,3141,102000000,512000000,
2025-12-06 11:32:02.778,bcbc1901-94bf-4e31-be4b-a2adf72a98b9,3090.19,3091,104000000,512000000,
2025-12-06 11:32:02.774,9738b146-891f-470f-bda6-4557224d1b81,2979.98,2980,105000000,512000000,
2025-12-06 11:32:02.774,ff7c403f-22f8-41ab-a1b1-fa22dcacb2c0,2998.74,2999,104000000,512000000,
2025-12-06 11:32:02.757,7a8c9a15-4b28-4a09-9f4a-ca39739096d4,3054.89,3055,103000000,512000000,
2025-12-06 11:32:02.752,9b80047c-b15d-4a85-8f88-042ce9ca52cc,2916.16,2917,104000000,512000000,
2025-12-06 11:32:02.749,4f9da569-ef24-4f95-a4cf-1b50856ddc34,2815.68,2816,104000000,512000000,
2025-12-06 11:32:02.749,e577f811-3f19-4233-845d-281def3d804c,2408.78,2409,90000000,512000000,
2025-12-06 11:32:02.747,16c3d457-8758-406b-bf05-af2be8e3e8b0,2955.72,2956,104000000,512000000,
2025-12-06 11:32:02.742,4abe973c-aec5-4487-bec7-e712a9da6177,2906.18,2907,104000000,512000000,
2025-12-06 11:32:02.731,d2c05d1a-3965-4dc4-8bc2-f8818a874d73,2951.51,2952,104000000,512000000,
2025-12-06 11:32:02.711,9a296816-a5fb-4f70-91f7-1d1c75c84c5a,3016.57,3017,104000000,512000000,
2025-12-06 11:32:02.700,baa90084-4bdb-4802-a24e-cbcfd58a880c,2840.77,2841,104000000,512000000,
2025-12-06 11:32:02.699,a6126b72-88b4-4bad-ba8d-a95b75668ea7,2978.62,2979,104000000,512000000,
2025-12-06 11:32:02.686,37988a6c-6886-49e7-ba63-69c5c6406674,2330.1,2331,92000000,512000000,
2025-12-06 11:32:02.668,36bded1a-cb36-4b76-9da5-ff5755343878,2815.97,2816,104000000,512000000,
2025-12-06 11:32:02.666,6f14b849-af10-470d-93ee-7de6a9bc28fb,3000.92,3001,104000000,512000000,
2025-12-06 11:32:02.666,483b6257-05d4-44f2-a009-ea56dbd370d9,3034.06,3035,104000000,512000000,
2025-12-06 11:32:02.630,956fce53-8338-43cf-ba03-26b4e12bdfcb,2966.43,2967,104000000,512000000,
2025-12-06 11:32:02.588,3278c027-ec1d-4f90-b886-675cc34c9624,2815.89,2816,104000000,512000000,
2025-12-06 11:32:02.583,371e6bf1-4263-4b24-a6ad-94d385590322,2281.23,2282,89000000,512000000,
2025-12-06 11:32:02.555,8ff823d1-5506-4531-b8f2-b5ea89c30641,2777.19,2778,103000000,512000000,
2025-12-06 11:32:02.543,d5c4dc2c-470f-4f89-bae0-37e68fb84ef3,2914.39,2915,104000000,512000000,
2025-12-06 11:32:02.499,5998e210-80c5-43a9-82e8-ec01999ec883,3005.49,3006,104000000,512000000,
2025-12-06 11:32:02.492,c65e084d-a183-4d17-9512-b4b8ffc2171b,2194.4,2195,90000000,512000000,
2025-12-06 11:32:02.469,e6f5d263-9c1f-4b8b-821c-33a951dc7f9b,2270.57,2271,91000000,512000000,
2025-12-06 11:32:02.461,e2cf2146-2040-497c-bf44-1971305e6e1a,2687.55,2688,103000000,512000000,
2025-12-06 11:32:02.429,0e5022e0-dda6-49cf-b8e1-440446b6bf54,2931.65,2932,104000000,512000000,
2025-12-06 11:32:02.426,738c913d-5606-43dc-aac0-fa3fcd6c531a,2752.64,2753,104000000,512000000,
2025-12-06 11:32:02.417,9ffaa8f8-b1e5-4583-b603-abf25de1ec58,2345.96,2346,91000000,512000000,
2025-12-06 11:32:02.396,39be1cfa-42b5-4ded-a976-d9aa18ace451,2290.16,2291,91000000,512000000,
2025-12-06 11:32:02.374,4ec5571e-bea3-4b95-8fa6-c3fe18b2ab91,2190.37,2191,90000000,512000000,
2025-12-06 11:32:02.370,9c272e55-2687-4f7e-b20e-fcffae3fdc28,2271.12,2272,89000000,512000000,
2025-12-06 11:32:02.346,1760e2c8-93a1-4c46-be61-b2ee93de1b6f,2917.26,2918,104000000,512000000,
2025-12-06 11:32:02.316,8a8979ee-dd45-4aa5-9605-60227bce3e12,2211.66,2212,89000000,512000000,
2025-12-06 11:32:02.310,b483bfb9-54ff-4912-92d1-4129f67bc30a,2826.66,2827,104000000,512000000,
2025-12-06 11:32:02.280,0f942051-4444-41fe-9269-66cad6b81402,2259.99,2260,90000000,512000000,
2025-12-06 11:32:02.276,cb912624-0358-4a52-bb1a-cc6e63de04d9,3017.51,3018,104000000,512000000,
2025-12-06 11:32:02.269,f4170241-699b-4525-9c2c-2954b17b52d6,2828.91,2829,104000000,512000000,
2025-12-06 11:32:02.268,5e5c93a9-9b36-4b69-baf4-6675dc6af231,2195.35,2196,93000000,512000000,
2025-12-06 11:32:02.242,461f9fdf-5915-42c4-95f5-f80610fd7839,2156.71,2157,90000000,512000000,
2025-12-06 11:32:02.236,c0d89813-42ee-42f0-99b9-7e5b3c7acd43,2299.76,2300,89000000,512000000,
2025-12-06 11:32:02.209,51009ddd-c8c0-427e-b3a9-3293fa26429e,2232.75,2233,89000000,512000000,
2025-12-06 11:32:02.205,157fe9b4-5f25-498d-8311-7e7d1fec4db9,2180.57,2181,90000000,512000000,
2025-12-06 11:32:02.173,5c1ade3b-2163-4a8a-8074-438d963642b4,2206.66,2207,90000000,512000000,
2025-12-06 11:32:02.160,1a62ffa2-bb5c-42d3-a859-3c59a67b5791,2147.96,2148,91000000,512000000,
2025-12-06 11:32:02.159,77e3c941-7831-4e6b-9f03-3a3427fba761,2704.9,2705,103000000,512000000,
2025-12-06 11:32:02.156,eb93287a-b0d1-4d56-acce-9dd54bf601fe,2259.09,2260,90000000,512000000,
2025-12-06 11:32:02.147,966e6ee7-7598-4fec-944c-e279bfe61332,2317.35,2318,90000000,512000000,
2025-12-06 11:32:02.145,48d6ee98-44b5-45a7-85d5-9bcfdc27184f,2699.72,2700,104000000,512000000,
2025-12-06 11:32:02.133,be39cff7-1852-49dd-b317-9ac16ede1ce8,2200.68,2201,90000000,512000000,
2025-12-06 11:32:02.121,1c08645a-08f7-4d07-bc45-e50c0c7196ff,2370.35,2371,90000000,512000000,
2025-12-06 11:32:02.110,c7c3096c-db71-4c56-af42-f3ace5882697,2159.4,2160,90000000,512000000,
2025-12-06 11:32:02.106,12ee55fa-7e87-421e-a64e-1c9cefeead1c,2187.74,2188,90000000,512000000,
2025-12-06 11:32:02.064,e22df2d5-ddb6-4ca8-a08a-22eb254020da,2549.44,2550,103000000,512000000,
2025-12-06 11:32:02.063,4c8db498-fd74-4669-8b7a-0605977b7ab7,2613.49,2614,104000000,512000000,
2025-12-06 11:32:02.057,015b46b3-d420-4da4-8b6a-fa7c426e9161,2159.4,2160,89000000,512000000,
2025-12-06 11:32:02.048,6cbc3f81-8e05-44fb-8f69-7e8f86e4ab2f,2875.04,2876,103000000,512000000,
2025-12-06 11:32:02.045,2cfbd107-e3cc-4b5c-9954-bf61fe26a510,2136.18,2137,89000000,512000000,
2025-12-06 11:32:02.037,204df5e0-91e9-4bd4-929e-20b9318f9ad6,2162.95,2163,94000000,512000000,
2025-12-06 11:32:02.011,37ff060f-156d-4167-a630-c92628761531,2084.03,2085,90000000,512000000,
2025-12-06 11:32:02.002,c32cbb18-6be9-4b5f-8f46-f162b3c3ed21,2130.89,2131,91000000,512000000,
2025-12-06 11:32:01.989,ec9b4054-ffbf-4772-93f0-e5dae523af97,2316.57,2317,93000000,512000000,
2025-12-06 11:32:01.984,5ab160f8-78f8-4ed5-ae4c-d20934a70643,2238.8,2239,91000000,512000000,
2025-12-06 11:32:01.968,88c1ff95-b974-4438-9e5f-d6794fe52467,2139.88,2140,89000000,512000000,
2025-12-06 11:32:01.962,38427444-d4c8-4664-8b23-9175f5d83595,2120.96,2121,92000000,512000000,
2025-12-06 11:32:01.962,e0552031-6b02-4d13-8881-71687066e925,2794.4,2795,104000000,512000000,
2025-12-06 11:32:01.948,6427820e-e8ab-425b-bf41-b8e2185920a8,2356.15,2357,93000000,512000000,
2025-12-06 11:32:01.929,eff8a646-1763-4677-9a8d-d22a9487b55b,2128.33,2129,92000000,512000000,
2025-12-06 11:32:01.921,481f8043-3e51-48ff-a6f5-f5b4e64cd7b3,2174.29,2175,89000000,512000000,
2025-12-06 11:32:01.911,106003bf-6ee8-4433-b17d-f6b6e74cebd2,2117.48,2118,90000000,512000000,
2025-12-06 11:32:01.883,9728eb22-1dc2-48f2-a171-06bb353c9148,2656.97,2657,104000000,512000000,
2025-12-06 11:32:01.879,9f7a7ee0-755d-4577-9304-3bccb9455100,2270.72,2271,90000000,512000000,
2025-12-06 11:32:01.868,741a2e4b-cd46-4cab-a06b-692171efde54,2561.96,2562,104000000,512000000,
2025-12-06 11:32:01.851,fdeb62f0-b9a5-433b-a3b5-3e05da11482d,2285.97,2286,90000000,512000000,
2025-12-06 11:32:01.846,318112fe-413d-44f4-bf73-c32d4c82e7ff,2731.19,2732,104000000,512000000,
2025-12-06 11:32:01.839,0669be15-012f-40e3-8a14-7d7041ee3d2a,2070.49,2071,90000000,512000000,
2025-12-06 11:32:01.830,860ed8f4-cc9a-48f1-9928-3fb9047a2562,2750.59,2751,104000000,512000000,
2025-12-06 11:32:01.824,83dcd581-153a-4a77-9153-67ec03d7510e,2369.76,2370,94000000,512000000,
2025-12-06 11:32:01.824,d82b5b2b-7544-4a93-b3d7-4bba7d5ca764,2107.92,2108,91000000,512000000,
2025-12-06 11:32:01.822,de406e03-8cd4-44e8-ab43-f7c7780dabb1,2951.05,2952,102000000,512000000,
2025-12-06 11:32:01.822,e03a9d2e-26fa-4178-bd42-d3b50dc0a413,2653.91,2654,104000000,512000000,
2025-12-06 11:32:01.816,fc2666f4-8bcf-47c5-a355-c58910e5bb3d,2263.58,2264,90000000,512000000,
2025-12-06 11:32:01.806,8b1d4d07-bc3b-4537-aad2-de0e658aaeee,2100.96,2101,91000000,512000000,
2025-12-06 11:32:01.796,d0cf909e-919e-4aab-ae4a-66cd83537f1d,2027.81,2028,89000000,512000000,
2025-12-06 11:32:01.787,3ccc7c88-c280-4657-9825-dcffe8d6a305,2100.65,2101,92000000,512000000,
2025-12-06 11:32:01.781,c2648449-0a82-4c42-af01-c34bc69cec8f,2102.57,2103,89000000,512000000,
2025-12-06 11:32:01.777,ce17e0bb-0158-4097-ad6b-cc699c6c05ec,2678.12,2679,104000000,512000000,
2025-12-06 11:32:01.773,3feced96-0ccd-4b2b-b414-81f5840adfa3,2732.25,2733,104000000,512000000,
2025-12-06 11:32:01.769,09585267-719c-477f-8ef2-48182b3c26c2,2090.67,2091,90000000,512000000,
2025-12-06 11:32:01.760,5a9e5d62-ee8e-472b-bc4d-627930e10b42,2713.9,2714,103000000,512000000,
2025-12-06 11:32:01.756,840d65e9-a191-4a6a-9684-33067ab26781,2677.94,2678,104000000,512000000,
2025-12-06 11:32:01.754,937a1705-0014-4c7c-9d6a-01a323c0c216,2160.95,2161,90000000,512000000,
2025-12-06 11:32:01.733,7d3a4580-315b-4e9e-99b0-77227ea3f9d8,2136.76,2137,90000000,512000000,
2025-12-06 11:32:01.732,2e1b995d-5609-4966-ba61-951a25bcf0ce,2091.15,2092,90000000,512000000,
2025-12-06 11:32:01.706,57c4a666-83c8-4c56-aa87-f14e912457a3,2700.35,2701,104000000,512000000,
2025-12-06 11:32:01.701,ce2e9551-2d86-4da6-b437-2ff0b3b6d542,2070.29,2071,90000000,512000000,
2025-12-06 11:32:01.686,f366b234-a6c2-4f71-a664-56c6289fb27a,2597.4,2598,104000000,512000000,
2025-12-06 11:32:01.667,33f07fae-950d-43de-87e2-57f9bfac7eed,2518.23,2519,104000000,512000000,
2025-12-06 11:32:01.658,9a903c36-8303-4db9-933c-a466d65013d1,2248.69,2249,90000000,512000000,
2025-12-06 11:32:01.654,23d70552-ceb4-45c0-afe9-a23bf1056c15,2492.16,2493,104000000,512000000,
2025-12-06 11:32:01.653,b473a146-3c5c-4180-b37e-d625649f4257,2577.49,2578,104000000,512000000,
2025-12-06 11:32:01.651,cf385351-59db-4ad7-a8f1-873b069ad9f4,2186.88,2187,92000000,512000000,
2025-12-06 11:32:01.629,3a2c0405-82b9-453e-89ff-82db8df7bd83,2581.16,2582,104000000,512000000,
2025-12-06 11:32:01.625,1a2e8bca-4eb9-48b5-95e4-0571af51d207,2246.3,2247,90000000,512000000,
2025-12-06 11:32:01.623,4008459b-7865-4156-a141-c46e045618fa,2250.84,2251,93000000,512000000,
2025-12-06 11:32:01.621,19dcea8f-b033-46b5-b66d-6532d73a98c0,2666.71,2667,104000000,512000000,
2025-12-06 11:32:01.614,10b033ce-e790-4f02-a4d2-15c9cad8c2d7,2761.7,2762,104000000,512000000,
2025-12-06 11:32:01.613,671e3a5c-5e7e-47d6-ab18-a3eb908edab4,2670.92,2671,104000000,512000000,
2025-12-06 11:32:01.605,da6b3607-3553-4d3c-9fc8-7a4e57e893d6,2595.46,2596,104000000,512000000,
2025-12-06 11:32:01.592,29349aed-d88d-42f1-97f0-a37dcba6c526,2610.94,2611,104000000,512000000,
2025-12-06 11:32:01.589,6e4ca1b7-f50b-499c-9d92-a72b45389557,2159.67,2160,93000000,512000000,
2025-12-06 11:32:01.579,c3c69c59-16df-44df-8ecc-8f7c5c724e64,2062.77,2063,89000000,512000000,
2025-12-06 11:32:01.571,adc589e9-8bf5-4288-bd46-2c61a3551568,3155.47,3156,100000000,512000000,
2025-12-06 11:32:01.567,b51aedba-bf76-4099-b6bb-a3a07b5ccb26,2417.2,2418,103000000,512000000,
2025-12-06 11:32:01.566,c8e8df3b-d44d-4f3b-b406-d634a7381e59,2670.78,2671,103000000,512000000,
2025-12-06 11:32:01.562,c459c0c7-a1f5-49b0-8d0d-7f2d2553b91d,2194.22,2195,90000000,512000000,
2025-12-06 11:32:01.532,6d9a3210-b3e3-4d23-81f9-5cc16fdbe952,2574.63,2575,104000000,512000000,
2025-12-06 11:32:01.521,62e76e43-040e-4ef2-bd31-7d7019880ee1,2688.31,2689,104000000,512000000,
2025-12-06 11:32:01.520,c3208493-2266-4cbd-aecd-9cc047ba8bee,2603.68,2604,104000000,512000000,
2025-12-06 11:32:01.513,4d2b3318-a2b8-45f2-b6fe-79ff90197241,2141.2,2142,91000000,512000000,
2025-12-06 11:32:01.512,210e991a-fd5f-4d43-ab61-56329f3a2c49,2573.03,2574,104000000,512000000,
2025-12-06 11:32:01.504,31061dbd-3cf7-41bc-8ada-1e42aaa1cf5d,2532.94,2533,103000000,512000000,
2025-12-06 11:32:01.491,b363eda4-8c27-4ac4-9579-90e115450fdd,2608.43,2609,104000000,512000000,
2025-12-06 11:32:01.489,e45797f4-eb3d-4b5a-9c44-d9a6c1e095cd,2239.09,2240,93000000,512000000,
2025-12-06 11:32:01.486,5d13952a-e1ba-410b-a2ae-9582cbb0444d,2207.69,2208,93000000,512000000,
2025-12-06 11:32:01.486,6a64bfc8-46b6-4721-bbbd-2050bd8bde86,2160.42,2161,93000000,512000000,
2025-12-06 11:32:01.483,456e9178-8b99-434d-b61d-c394579eee24,3269.24,3270,99000000,512000000,
2025-12-06 11:32:01.474,2a71e97d-008a-443a-9688-c0ad0740227a,2662.45,2663,103000000,512000000,
2025-12-06 11:32:01.474,d62eb96d-5039-4cae-8ef0-9029bbca2021,2508.8,2509,104000000,512000000,
2025-12-06 11:32:01.466,28009d88-845c-4ba3-b823-f855a9c84868,2186.12,2187,92000000,512000000,
2025-12-06 11:32:01.460,6b7aed44-fd9f-45d9-bea3-dbd5630bbf41,2644.02,2645,104000000,512000000,
2025-12-06 11:32:01.459,a18fd4ec-2ac9-491e-a16e-e98a8ee4e25f,2161.24,2162,89000000,512000000,
2025-12-06 11:32:01.453,a745022a-5e01-4c4a-a60e-87962222b907,2563.53,2564,104000000,512000000,
2025-12-06 11:32:01.443,46d857ed-86d1-4893-98c0-f3bfb44b986a,2178.5,2179,90000000,512000000,
2025-12-06 11:32:01.436,d687a938-96b1-4d13-b8f1-1b7e72687b0e,2571.18,2572,104000000,512000000,
2025-12-06 11:32:01.435,b1aa6eae-51a3-4eab-a597-75a7a67b2f9a,3170.49,3171,99000000,512000000,
2025-12-06 11:32:01.434,35c0ab23-4bb2-46b6-bf2f-3aa6f1c75f6b,2072.99,2073,90000000,512000000,
2025-12-06 11:32:01.428,968a7e52-eee4-447e-84ba-7902568df2f8,2218.92,2219,90000000,512000000,
2025-12-06 11:32:01.424,ff701b03-4fa1-4577-8e93-c0f7989f7cb1,2153.07,2154,91000000,512000000,
2025-12-06 11:32:01.422,9b1d3a08-1324-4e8f-ad82-efe72c7ff89b,3147.74,3148,100000000,512000000,
2025-12-06 11:32:01.421,8e3c2fb0-2836-4fcf-827c-56decff1fe6c,2180.58,2181,90000000,512000000,
2025-12-06 11:32:01.402,fc6af76e-4dce-4fe3-9f2c-1b9d074a8fc9,2509.2,2510,104000000,512000000,
2025-12-06 11:32:01.383,5377866f-955f-4b6a-bcda-9d39ed70cd58,2116.13,2117,90000000,512000000,
2025-12-06 11:32:01.374,112d8c14-16e4-4e50-81e8-0010eae8720b,2441.65,2442,104000000,512000000,
2025-12-06 11:32:01.362,8de7a7f0-a17c-4cdb-a263-c3089b31cd22,2198.95,2199,92000000,512000000,
2025-12-06 11:32:01.348,299fa9f3-b967-4f0d-bec8-dfda0c37c766,2144.48,2145,90000000,512000000,
2025-12-06 11:32:01.347,9735947c-817b-4de3-abca-c3518397301c,2735.22,2736,104000000,512000000,
2025-12-06 11:32:01.329,989bc6d5-7e9f-4327-b385-8881d92241b8,2045.46,2046,90000000,512000000,
2025-12-06 11:32:01.323,46c751bf-80ed-4f1b-922c-51f5600a8f80,2219.42,2220,93000000,512000000,
2025-12-06 11:32:01.320,4b943094-164b-4f3c-94d4-eda8eaac745d,3134.44,3135,100000000,512000000,
2025-12-06 11:32:01.317,ba4fc970-e09d-4352-98b3-1dd514439ae6,2141.74,2142,90000000,512000000,
