@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:32:01.312,ac3bb9ff-d79d-4e96-a17b-ad593098ff6e,2168.88,2169,89000000,512000000,
2025-12-06 11:32:01.294,6ae8cda0-f5f6-4245-a33d-2de1119d8c03,2117.79,2118,90000000,512000000,
2025-12-06 11:32:01.294,f747f632-9435-48a4-a1c3-0c6105a61d40,2154.12,2155,90000000,512000000,
2025-12-06 11:32:01.284,4755e278-5848-43fb-8c68-0db1b4234526,2557.92,2558,104000000,512000000,
2025-12-06 11:32:01.271,7fc39db8-297b-433c-b8fc-73ffd9b91a34,2615.42,2616,104000000,512000000,
2025-12-06 11:32:01.268,7abbbb39-60b6-4faa-9969-ae2965858085,2160.75,2161,94000000,512000000,
2025-12-06 11:32:01.265,d4d02047-1154-4905-aaf5-1e7d15fb2f6c,2169.42,2170,90000000,512000000,
2025-12-06 11:32:01.248,b8e13a9a-c58d-4ca8-9bea-cc927101671d,2127.67,2128,90000000,512000000,
2025-12-06 11:32:01.246,85a3be6f-b5b7-46a7-97c2-510ee40c15e7,2150.53,2151,89000000,512000000,
2025-12-06 11:32:01.241,f1c1cf4d-4c35-47f9-81fe-b6fbc31a37dd,2160.35,2161,91000000,512000000,
2025-12-06 11:32:01.239,36a16187-de5c-4e58-a68c-c510c3a46fd1,2066.92,2067,89000000,512000000,
2025-12-06 11:32:01.234,ac5b106f-66b5-4e83-8bf0-0538457bc43c,2624.24,2625,104000000,512000000,
2025-12-06 11:32:01.228,94472516-c6f2-447f-ae2a-1f747d835037,2520.55,2521,104000000,512000000,
2025-12-06 11:32:01.225,666964a8-cbe7-4208-b9b2-563377cb82e0,2146.82,2147,93000000,512000000,
2025-12-06 11:32:01.199,93734246-cd5f-4ce0-a628-cad9cfdbc818,2534.84,2535,104000000,512000000,
2025-12-06 11:32:01.198,bdca20e2-ae40-498e-8d29-0f3ffc0a165f,3115.72,3116,99000000,512000000,
2025-12-06 11:32:01.178,097930b6-c666-4158-a408-03fe57d2fc85,2603.53,2604,104000000,512000000,
2025-12-06 11:32:01.178,05e3f7da-3a0c-42f2-a8ab-8848eeda2a87,2658.82,2659,104000000,512000000,
2025-12-06 11:32:01.178,5732b567-fc92-448b-9f7b-38e74970eef7,2136.96,2137,90000000,512000000,
2025-12-06 11:32:01.174,a8d0c147-4de3-4f39-b11b-18e6dbfe3097,2011.23,2012,91000000,512000000,
2025-12-06 11:32:01.167,7c2a927d-6a69-4507-8454-d8ca9370fffa,2612.1,2613,104000000,512000000,
2025-12-06 11:32:01.164,e23d79ac-e507-4f66-9800-f654d8fc9049,2108.07,2109,90000000,512000000,
2025-12-06 11:32:01.156,cf4ca235-6338-47a6-a620-c42de094199a,2546.63,2547,104000000,512000000,
2025-12-06 11:32:01.143,5ecc260d-6988-40c7-9d52-4ba67b617c65,2991.34,2992,98000000,512000000,
2025-12-06 11:32:01.138,f6892672-3db8-4036-b813-32c54c6511c8,3083.6,3084,99000000,512000000,
2025-12-06 11:32:01.131,1274b9d8-a038-4656-8a29-cbb76d825952,2108.66,2109,90000000,512000000,
2025-12-06 11:32:01.129,c8829aed-8dad-487d-9a7c-45698ed159d7,3089.19,3090,99000000,512000000,
2025-12-06 11:32:01.125,a89b4242-89bd-4900-b7df-bef9a720b1fb,2772.16,2773,103000000,512000000,
2025-12-06 11:32:01.115,229bdf5a-1821-41b7-a2a0-5d8765a5b7c8,2080.49,2081,90000000,512000000,
2025-12-06 11:32:01.112,08ff44e7-0660-4600-8150-8f709caf9681,3051.44,3052,100000000,512000000,
2025-12-06 11:32:01.103,363d7752-b0c7-47a5-b9fd-de74715c761f,2557.48,2558,104000000,512000000,
2025-12-06 11:32:01.098,7aa3c8e4-b567-48e2-ac0a-3ab42a77ae27,2557.4,2558,104000000,512000000,
2025-12-06 11:32:01.095,53cff750-8c9c-4fee-be06-1255379a0816,3072.18,3073,99000000,512000000,
2025-12-06 11:32:01.092,524cc654-0b4c-4e59-953f-9165d5fa84c0,2567.66,2568,104000000,512000000,
2025-12-06 11:32:01.092,73d8b23c-1e14-4921-9e7e-4beed223d36d,2086.77,2087,90000000,512000000,
2025-12-06 11:32:01.085,b6266f9f-adba-4842-bb3d-bc0239e5d5d8,2460.24,2461,104000000,512000000,
2025-12-06 11:32:01.081,af5d1108-bcf5-4169-9979-8a4a238c4cc1,3155.43,3156,99000000,512000000,
2025-12-06 11:32:01.074,ed8968e9-9128-4d7a-aadc-1804764334b1,3006.36,3007,100000000,512000000,
2025-12-06 11:32:01.071,2389bd43-b3ac-4a9a-a231-6d4bc305954c,3233.35,3234,99000000,512000000,
2025-12-06 11:32:01.068,5e33c647-915c-40ca-a786-5b9a85b2ac18,2527.42,2528,104000000,512000000,
2025-12-06 11:32:01.053,c639a344-8b16-41de-b3f8-be67392ba165,2626.87,2627,104000000,512000000,
2025-12-06 11:32:01.043,e6a30e2f-9c6b-42d2-8628-e4249704b97a,3090.87,3091,99000000,512000000,
2025-12-06 11:32:01.016,37f816a9-a0da-46cc-979d-8f050360bf01,2978.04,2979,99000000,512000000,
2025-12-06 11:32:01.002,aa8b46be-fc1d-4478-ac88-3b1c634f5e83,2614.37,2615,104000000,512000000,
2025-12-06 11:32:00.992,0ca69086-bcf5-4a95-814b-dc1c34003c0b,2970.28,2971,100000000,512000000,
2025-12-06 11:32:00.992,99a7ee8d-0edc-45c6-99bb-b2085c08772a,2977.26,2978,99000000,512000000,
2025-12-06 11:32:00.897,1bbad106-684b-4cf9-b730-d68b9ead84c6,2987.06,2988,99000000,512000000,
2025-12-06 11:32:00.848,41b06378-b49f-4ce8-b082-00e180986535,2450.2,2451,104000000,512000000,
2025-12-06 11:32:00.846,b8299ee0-e7b8-40d1-ba2a-cc4e76b01f57,3174.07,3175,98000000,512000000,
2025-12-06 11:32:00.831,dcd84b5e-ed70-4442-ad74-157afe732a2d,2465.34,2466,104000000,512000000,
2025-12-06 11:32:00.826,85b60f52-0696-4f04-b5f3-1c4bc8aa90c6,2651.76,2652,104000000,512000000,
2025-12-06 11:32:00.814,9458c8d5-9a9a-4893-9c98-2af33317459d,2896.19,2897,99000000,512000000,
2025-12-06 11:32:00.803,53eff6c3-5ce0-4152-9086-3270325f42c7,3297.25,3298,100000000,512000000,
2025-12-06 11:32:00.801,7cf73a2d-fb46-4ea2-a906-a3e45faaee1c,2508.35,2509,104000000,512000000,
2025-12-06 11:32:00.768,f5941559-ea3b-4752-961e-e784c91cdcae,2917.17,2918,100000000,512000000,
2025-12-06 11:32:00.758,db07814d-ec54-4702-a2ec-28cc06f484a4,2551.36,2552,104000000,512000000,
2025-12-06 11:32:00.730,b185fe38-aacf-4972-b390-5a9b7b8790b8,3024.39,3025,99000000,512000000,
2025-12-06 11:32:00.725,0418eb3d-8eaf-45e0-a580-77d59b1eca27,2489.87,2490,104000000,512000000,
2025-12-06 11:32:00.709,feeee7b1-2be3-4aa0-bf24-5b0203e7ce06,2795.25,2796,98000000,512000000,
2025-12-06 11:32:00.709,2efef466-0571-422e-98fe-384ea283f49c,3195.28,3196,100000000,512000000,
2025-12-06 11:32:00.695,d355ea0c-ec93-40cd-9da9-4dcf3baa3ffd,2895.43,2896,100000000,512000000,
2025-12-06 11:32:00.694,629f0067-38ab-472a-b0e0-d9f700cd5153,2920.44,2921,100000000,512000000,
2025-12-06 11:32:00.682,4e0fc8c3-c571-4f73-9040-44bb7efe8dac,3254.24,3255,99000000,512000000,
2025-12-06 11:32:00.679,905333dd-3126-4510-8c89-6a3e39f6d650,2526.62,2527,104000000,512000000,
2025-12-06 11:32:00.671,bb5779fc-147e-47b6-b23b-0a26f0982f46,3114.33,3115,100000000,512000000,
2025-12-06 11:32:00.664,e4e8ac74-2bea-4752-8930-4696d7be1bfe,3169.64,3170,100000000,512000000,
2025-12-06 11:32:00.663,924fe76f-6bab-4959-a9b2-f03824efdfe5,2971.06,2972,99000000,512000000,
2025-12-06 11:32:00.657,1a3974f0-9b20-4903-9d5a-0f3ff1cdb5af,2527.22,2528,104000000,512000000,
2025-12-06 11:32:00.650,643734e6-31c1-4fac-b262-519ed4dee0fe,3189.88,3190,98000000,512000000,
2025-12-06 11:32:00.638,deb03599-1107-4b1e-a442-7114423b62e0,3162.91,3163,99000000,512000000,
2025-12-06 11:32:00.623,403e4a3b-a5cf-4085-9df9-1ec39464fa83,3180.52,3181,100000000,512000000,
2025-12-06 11:32:00.617,a2f7f2aa-d465-45a8-87bf-f8da67e034f8,3154.76,3155,98000000,512000000,
2025-12-06 11:32:00.605,28b7ab2a-9b70-4b21-bcb0-f8c3b21d2bc4,3131.77,3132,99000000,512000000,
2025-12-06 11:32:00.600,eb81f36d-a4f3-486b-8f77-351c634b1eaf,3209.4,3210,98000000,512000000,
2025-12-06 11:32:00.587,64d98b14-fcac-4a7d-be11-f11b23ac995c,3169.93,3170,100000000,512000000,
2025-12-06 11:32:00.572,9fad0f45-04ba-4d42-94b3-2a1180d06876,3111.53,3112,99000000,512000000,
2025-12-06 11:32:00.566,46a5128e-00aa-4ffb-8f3e-e767a6e2877c,3096.65,3097,99000000,512000000,
2025-12-06 11:32:00.562,627222c0-42b2-46e1-b953-a04e01cccbdf,3090.68,3091,99000000,512000000,
2025-12-06 11:32:00.562,e4e1898c-c4b5-4f74-b1a2-c1cb8c33c5e1,3119.7,3120,99000000,512000000,
2025-12-06 11:32:00.539,6ea10853-8c51-4193-b80f-d13b8dafdb52,3114.7,3115,98000000,512000000,
2025-12-06 11:32:00.537,e8c65a93-5cb1-4e61-adb9-d13d0806d3fd,3255.59,3256,98000000,512000000,
2025-12-06 11:32:00.530,6b7f3fc1-38b1-4055-9297-49b81162f0fe,3122.21,3123,99000000,512000000,
2025-12-06 11:32:00.521,f1130a26-0df7-474c-809e-7f71ebdf3408,3064.04,3065,100000000,512000000,
2025-12-06 11:32:00.521,ff2b1d0c-38f5-4dab-923f-8862d02c1dcd,3011.43,3012,99000000,512000000,
2025-12-06 11:32:00.495,cebdcad4-60e4-46bc-8765-1b43ba7dedb6,3233.7,3234,99000000,512000000,
2025-12-06 11:32:00.486,a9b0eb05-78ef-4328-8fd9-9675cdc08794,3051.32,3052,100000000,512000000,
2025-12-06 11:32:00.464,00d77f2c-cd8c-4022-a759-346e03fd6d5f,3051.18,3052,100000000,512000000,
2025-12-06 11:32:00.457,76fb998d-dff0-474c-9fe2-8433e73daaf8,3214.64,3215,99000000,512000000,
2025-12-06 11:32:00.453,41cda28f-3e89-417c-9e7b-d4bd2763cfdb,3088.25,3089,99000000,512000000,
2025-12-06 11:32:00.441,a589df2c-1c06-485d-8bf7-304a9cf2707b,3030.82,3031,98000000,512000000,
2025-12-06 11:32:00.433,3aee098d-e743-4137-a2b0-bcd8f8dab28f,3050.65,3051,98000000,512000000,
2025-12-06 11:32:00.431,56700e51-694f-4211-9758-dac216545e56,3112.91,3113,100000000,512000000,
2025-12-06 11:32:00.402,513c3ea1-9b2c-43cd-b18d-6950418a8485,3132.34,3133,98000000,512000000,
2025-12-06 11:32:00.397,5fcb6538-a979-4105-b764-d6ee9c908c8a,2059.9,2060,103000000,512000000,
2025-12-06 11:32:00.393,a48c2c5c-5dad-47fb-9338-09708dcd3644,3089.76,3090,100000000,512000000,
2025-12-06 11:32:00.392,e2fca106-bd57-48d8-88ac-6c0a97fdb249,2984,2985,100000000,512000000,
2025-12-06 11:32:00.391,5ba53c34-8be8-40f3-9b2a-04be5af5229f,3089.76,3090,99000000,512000000,
2025-12-06 11:32:00.380,0610fd3e-3459-41c2-8074-6eb424d332e3,3055.62,3056,98000000,512000000,
2025-12-06 11:32:00.380,8c18e3fe-2c88-43a9-a7e2-13b6d42d41c9,2992.18,2993,100000000,512000000,
2025-12-06 11:32:00.378,0eb3e7e0-aa98-4303-9b6f-d3c5538ad833,3095.99,3096,99000000,512000000,
2025-12-06 11:32:00.368,6ef1c115-8f62-4894-8fb6-420687a6a83c,3093.12,3094,99000000,512000000,
2025-12-06 11:32:00.366,4165e3ed-c709-430f-97db-632932a2e31f,3076.58,3077,99000000,512000000,
2025-12-06 11:32:00.355,797bceef-ba48-4dcd-93b1-c84a3b8a5ad3,3069.52,3070,100000000,512000000,
2025-12-06 11:32:00.346,caf258d6-209e-47eb-ac64-22a664d058ea,3057.65,3058,100000000,512000000,
2025-12-06 11:32:00.341,800f576a-542f-4b4a-8715-d7c5ed152d86,3295.27,3296,100000000,512000000,
2025-12-06 11:32:00.333,48cadda6-a961-42f7-9509-be1b3001c454,2889.97,2890,98000000,512000000,
2025-12-06 11:32:00.333,a680d344-f394-4a1d-89db-d8213954cb8a,2315.27,2316,104000000,512000000,
2025-12-06 11:32:00.332,a98b0ef9-a109-486e-a110-d74f98f847be,3093.75,3094,99000000,512000000,
2025-12-06 11:32:00.326,1bd775d3-ab3f-416b-ac59-720d2314fb4e,3113.51,3114,100000000,512000000,
2025-12-06 11:32:00.326,639a4e3c-3ab6-4625-bf20-287808bfde9b,3115.43,3116,99000000,512000000,
2025-12-06 11:32:00.319,fa848083-6bc4-466a-bf33-219220633063,3011.89,3012,100000000,512000000,
2025-12-06 11:32:00.316,f40bc617-220b-4556-980e-6fb3650beaa0,3028.72,3029,99000000,512000000,
2025-12-06 11:32:00.315,87114092-e0d4-4a1a-9619-86674b573d40,2091.49,2092,104000000,512000000,
2025-12-06 11:32:00.311,98f7ba39-cb4e-4f2d-a3ca-fbd7ecddf5e8,3056.42,3057,100000000,512000000,
2025-12-06 11:32:00.310,8b98701d-9596-4612-984c-6d07b493d2a9,3003.97,3004,100000000,512000000,
2025-12-06 11:32:00.304,fa96fbfb-0785-4e81-815f-89477eb1b64a,3109.19,3110,99000000,512000000,
2025-12-06 11:32:00.301,acf73c92-5ef8-466a-844d-8e19268156c6,3030.14,3031,100000000,512000000,
2025-12-06 11:32:00.298,d8a78c61-c6a1-4b35-9eb2-6b61b9b815ad,3045.39,3046,100000000,512000000,
2025-12-06 11:32:00.297,8ad761e4-0e06-4afc-88dd-7636b1bcb690,3130.42,3131,99000000,512000000,
2025-12-06 11:32:00.296,602feb91-658b-4698-b132-32c996e02194,3011.55,3012,99000000,512000000,
2025-12-06 11:32:00.293,9f94122b-6a7f-4bdc-a4fd-b086e5350d59,3125.38,3126,99000000,512000000,
2025-12-06 11:32:00.291,c9c38c58-e83a-4316-be54-c7099428ff16,2066.49,2067,102000000,512000000,
2025-12-06 11:32:00.288,802eddc1-427f-4ee5-ae03-86b042443ee4,2093.25,2094,104000000,512000000,
2025-12-06 11:32:00.280,96b0c260-5c3d-4903-9bcf-4d8a425b8e79,3011.12,3012,100000000,512000000,
2025-12-06 11:32:00.276,3e67967c-0f0b-4d7d-b511-29212afa2747,3044.69,3045,98000000,512000000,
2025-12-06 11:32:00.270,c6c56c5b-2980-46c2-8cd6-de9fa948e168,3062.1,3063,99000000,512000000,
2025-12-06 11:32:00.264,5c6f9bcf-a25e-4c0e-870d-a4459094b51a,3023.75,3024,100000000,512000000,
2025-12-06 11:32:00.264,e7cf4516-3aaa-4b94-b33d-4f303621aa7d,3018.69,3019,100000000,512000000,
2025-12-06 11:32:00.260,60a94935-bdb2-44a7-99c7-479dcb81f6d4,3064.11,3065,100000000,512000000,
2025-12-06 11:32:00.247,1959acf0-5c19-44a4-833c-d04ac9d583b6,3179.34,3180,98000000,512000000,
2025-12-06 11:32:00.239,469e322b-ac38-4c57-97ae-7855a2f1beaf,3051.22,3052,98000000,512000000,
2025-12-06 11:32:00.238,e53cad08-5786-4909-bd77-8c257599c439,3034.75,3035,98000000,512000000,
2025-12-06 11:32:00.232,ef034d34-ecf1-4f87-9110-d2624299d0b9,3032.12,3033,98000000,512000000,
2025-12-06 11:32:00.228,23875155-b1f2-4192-a4d7-4cc2386a1b25,3053.42,3054,99000000,512000000,
2025-12-06 11:32:00.226,89f8b013-4bb0-4ae0-b8c7-6a798fc6fd8b,3176.16,3177,99000000,512000000,
2025-12-06 11:32:00.210,ab36f1f7-6d8e-4451-9ee3-2682340693f0,3054.7,3055,100000000,512000000,
2025-12-06 11:32:00.203,2db3213c-95ec-4c6c-90bc-be89efd40ecc,3052.64,3053,99000000,512000000,
2025-12-06 11:32:00.197,dc0399aa-1499-4b19-a6c1-84d05b8fc11d,3025.37,3026,100000000,512000000,
2025-12-06 11:32:00.197,77b9aba2-fd63-4b4a-9af6-ce966878d52e,2872.53,2873,98000000,512000000,
2025-12-06 11:32:00.190,995f1d33-dce8-4f6f-ad1d-4e07806daf95,3059.34,3060,101000000,512000000,
2025-12-06 11:32:00.185,270a7aa0-825d-4a65-bb57-843d2de921a9,2040.83,2041,105000000,512000000,
2025-12-06 11:32:00.182,b7bbfbb3-0c3d-4b86-9b07-46e49436e221,3090.18,3091,100000000,512000000,
2025-12-06 11:32:00.180,d0d95180-74a4-4ef9-aed1-15549f208905,3051.72,3052,99000000,512000000,
2025-12-06 11:32:00.176,40485bd7-5032-4109-801e-441d805aa0d8,2025.05,2026,105000000,512000000,
2025-12-06 11:32:00.174,84f91dda-bee2-43d9-ba97-f68859ab6ef6,3071.64,3072,99000000,512000000,
2025-12-06 11:32:00.169,13b2a13b-76ef-4d75-a78e-455ba9fdef8c,3015.97,3016,100000000,512000000,
2025-12-06 11:32:00.160,13880b56-09f8-46a9-83b0-c3a629c0faa0,3011.63,3012,99000000,512000000,
2025-12-06 11:32:00.157,c58db73a-616e-4423-a90a-921fcb40be54,3005.33,3006,98000000,512000000,
2025-12-06 11:32:00.155,08179504-37f1-4620-a854-a312294027c6,3008.94,3009,100000000,512000000,
2025-12-06 11:32:00.150,939d888c-14a8-49c9-ade4-4177fb788bf1,2993.03,2994,99000000,512000000,
2025-12-06 11:32:00.149,5bba492d-5e05-458c-93c2-8eb451a0d5c8,3085.42,3086,99000000,512000000,
2025-12-06 11:32:00.141,e4102d13-08f8-46b3-b0b6-eee431f9d0ac,2956.56,2957,100000000,512000000,
2025-12-06 11:32:00.137,af031959-a76f-4ed1-bfc3-ed7cdbd992a7,3014.05,3015,99000000,512000000,
2025-12-06 11:32:00.135,05413c1e-0fc1-4c0a-836a-aa2bbf64298a,2975.49,2976,99000000,512000000,
2025-12-06 11:32:00.133,09b700c0-d4b6-4f17-9e88-b386f039ec86,3128.21,3129,100000000,512000000,
2025-12-06 11:32:00.130,39f4f492-7f16-40ac-8562-dc2dc488c158,2999.86,3000,99000000,512000000,
2025-12-06 11:32:00.130,75eb0eae-ea47-4024-b99e-40986da0ecbc,2992.17,2993,100000000,512000000,
2025-12-06 11:32:00.124,e5496d40-3a1c-40a3-95d9-3570c16a0d2c,3030.15,3031,100000000,512000000,
2025-12-06 11:32:00.115,cc2cd10c-a1a5-4008-95c4-53f8c103ee15,2953.92,2954,99000000,512000000,
2025-12-06 11:32:00.112,e2ab3a8f-b6d9-4f8e-bb9e-08a8387c1b4f,2982.66,2983,100000000,512000000,
2025-12-06 11:32:00.112,58095fcb-00cb-4bfe-a888-1463b0ff688b,3050.38,3051,100000000,512000000,
2025-12-06 11:32:00.108,14d61364-6c88-4206-8825-95e6d1f7a3d9,3087.75,3088,100000000,512000000,
2025-12-06 11:32:00.107,67ad056d-3fd0-49cf-b088-856185f7d54b,2986.17,2987,99000000,512000000,
2025-12-06 11:32:00.101,4ab06cd5-3ff3-4ce2-8fe3-e06b1dc7e42f,2979.77,2980,100000000,512000000,
2025-12-06 11:32:00.094,9348724f-92da-40c8-9dc7-350b7bd7d15b,2997.84,2998,99000000,512000000,
2025-12-06 11:32:00.092,e7bdfd0b-6601-4499-a05e-2a9e1d5f9c5e,2022.89,2023,104000000,512000000,
2025-12-06 11:32:00.088,a8af3fda-6cb9-4610-a2fd-13f3fdfd04fa,2967.92,2968,100000000,512000000,
2025-12-06 11:32:00.087,68e95c44-6c3b-4fd5-a906-84585aae7841,2970.43,2971,100000000,512000000,
2025-12-06 11:32:00.085,17e0542b-f329-4d83-9f42-fc22dd9d2ce7,2030.17,2031,104000000,512000000,
2025-12-06 11:32:00.084,10d4407e-8905-4030-ba3d-2507d71b17bd,2975.69,2976,99000000,512000000,
2025-12-06 11:32:00.082,328a3d07-cc4d-4acf-909d-3ed07a6876dc,2054.66,2055,104000000,512000000,
2025-12-06 11:32:00.081,ab1e2c2e-bf0e-4e0f-84cd-b9e746e0db0f,3009.22,3010,100000000,512000000,
2025-12-06 11:32:00.079,66c6eea8-e615-43b3-8c13-a22b23687482,2928.25,2929,100000000,512000000,
2025-12-06 11:32:00.075,a4cc43ce-eca4-450f-9f75-4e73de779b25,3033.31,3034,99000000,512000000,
2025-12-06 11:32:00.074,41b2e268-f6be-4a62-8622-f92271a8167a,3073.95,3074,98000000,512000000,
2025-12-06 11:32:00.070,8b297c5e-c3bf-4d1d-b162-7c9386042067,3031.45,3032,99000000,512000000,
2025-12-06 11:32:00.069,de2e0a77-53a2-4812-8981-3f4022a33e1e,2984.76,2985,100000000,512000000,
2025-12-06 11:32:00.069,5d3b948d-a041-4477-9ae4-8b46d10ec82c,3071.67,3072,100000000,512000000,
2025-12-06 11:32:00.068,810350bc-c67e-410c-ae64-ae4d07412c31,3003.63,3004,100000000,512000000,
2025-12-06 11:32:00.064,334905f1-abd9-4a38-92ec-37661ab254d8,3011.51,3012,99000000,512000000,
2025-12-06 11:32:00.059,31008f17-0596-475f-bc8f-7a3487226bf0,2952.99,2953,99000000,512000000,
2025-12-06 11:32:00.058,5fe6e3e3-63f8-4da3-87e3-bd14bb5199ac,3012.21,3013,100000000,512000000,
2025-12-06 11:32:00.058,f09e663e-04e9-47f5-a61f-1e81f1b1d8ad,3011.47,3012,98000000,512000000,
2025-12-06 11:32:00.058,4feac28d-efde-4c22-baf6-946948b31362,2937.09,2938,100000000,512000000,
2025-12-06 11:32:00.055,5fa6f323-b102-4b15-9c8a-ef1d1df9dbc1,2969.7,2970,100000000,512000000,
2025-12-06 11:32:00.041,6f54203f-3c46-4321-b979-398c426bfecc,3053.05,3054,100000000,512000000,
2025-12-06 11:32:00.039,7960f3b0-5c10-43ff-8f90-14ff11be6915,2957.17,2958,100000000,512000000,
2025-12-06 11:32:00.037,1895dcc2-6acd-4fed-9e7c-4c0aa0f11ad2,2006.66,2007,104000000,512000000,
2025-12-06 11:32:00.033,943dcaf2-41a4-41bc-bb94-e763adee0f8f,3012.36,3013,100000000,512000000,
2025-12-06 11:32:00.031,afb1c58b-9cb0-4f11-babe-acedd91a313f,3013.39,3014,100000000,512000000,
2025-12-06 11:32:00.028,b96c767b-bb32-4ff0-948d-fb407df9f615,3023.46,3024,98000000,512000000,
2025-12-06 11:32:00.025,a41a440a-a377-405a-a179-0ee0bf8a172d,2990.78,2991,99000000,512000000,
2025-12-06 11:32:00.024,e7bcd5a4-dd18-4ed2-a210-cfa0101159d1,2991.23,2992,100000000,512000000,
2025-12-06 11:32:00.022,e4a708e7-c469-4510-af66-e4090f424d33,3051.41,3052,99000000,512000000,
2025-12-06 11:32:00.019,6271b26c-675a-47e8-8873-305d222c2f41,3013.52,3014,99000000,512000000,
2025-12-06 11:32:00.018,10eb7a4b-1272-4a0d-8cdc-2f7176fe9f67,2954.01,2955,100000000,512000000,
2025-12-06 11:32:00.013,64510392-54d0-4839-88e4-223b4666efb8,2996.09,2997,99000000,512000000,
2025-12-06 11:32:00.011,1037b9a9-bbd3-481b-932b-4e125fe02742,2036.07,2037,104000000,512000000,
2025-12-06 11:32:00.009,51755acb-edfb-4563-92d5-80b6af5031f4,3025.67,3026,100000000,512000000,
2025-12-06 11:32:00.008,6387d835-f89f-40db-841f-29816f390036,2942.87,2943,98000000,512000000,
2025-12-06 11:32:00.004,0d7fb737-4fe1-4218-942c-2e59c8d5f2c4,2005.21,2006,102000000,512000000,
2025-12-06 11:32:00.004,663ffb52-f71f-4cae-ac56-a135733fad5b,2952.59,2953,100000000,512000000,
2025-12-06 11:32:00.003,dcac205d-2d38-4171-9548-9c4865c68365,2972.14,2973,100000000,512000000,
2025-12-06 11:32:00.003,ec6e7f70-9a23-4c0a-884a-366651e93635,1996.71,1997,104000000,512000000,
2025-12-06 11:31:59.997,50b78f0e-7039-4f47-878d-7642a3c368b4,3064.72,3065,99000000,512000000,
2025-12-06 11:31:59.997,75241abc-2673-406f-9456-0eaf93388fef,3032.57,3033,100000000,512000000,
2025-12-06 11:31:59.997,7e59ea16-a1c1-4500-a8e8-5957593ccad5,2990.02,2991,99000000,512000000,
2025-12-06 11:31:59.995,8e4fbdb1-2b3d-4306-b325-794ed91c6fa0,2934.94,2935,100000000,512000000,
2025-12-06 11:31:59.994,1a8851a5-12a3-44e3-ad4a-6187d668ded0,2987.31,2988,99000000,512000000,
2025-12-06 11:31:59.993,b78e7fac-928f-4e7e-92a1-c08597dbaced,2867.38,2868,100000000,512000000,
2025-12-06 11:31:59.991,7604eb4c-4bcc-4580-91fc-4fb69a084be5,2935.71,2936,100000000,512000000,
2025-12-06 11:31:59.988,7fd4145c-3869-4bb4-993d-48a31197af12,3014.17,3015,99000000,512000000,
2025-12-06 11:31:59.978,885c2928-277e-4b74-ac4d-ef508b42e074,3031.42,3032,100000000,512000000,
2025-12-06 11:31:59.978,e216aed0-7ba9-4e8c-b0ca-e1654880a370,2968.97,2969,98000000,512000000,
2025-12-06 11:31:59.976,a75a5e20-8dcc-4338-82a2-f0748dbc2dde,2967.85,2968,99000000,512000000,
2025-12-06 11:31:59.974,d8dace53-3a53-4242-882b-7e95fbc86fff,2957.08,2958,98000000,512000000,
2025-12-06 11:31:59.973,5f5bf71b-eb40-4779-8acd-f352012bead1,3009.81,3010,100000000,512000000,
2025-12-06 11:31:59.973,859220e8-2d5e-4a7a-a716-8bd34642ec01,2966.7,2967,98000000,512000000,
2025-12-06 11:31:59.969,f594b39a-9f69-4ef1-a98e-f4ea12993bf5,2028.62,2029,105000000,512000000,
2025-12-06 11:31:59.963,a69e717c-8743-425d-9082-d5b946a912ed,2956.72,2957,100000000,512000000,
2025-12-06 11:31:59.958,9ad5b1e8-eb9f-4867-b1a2-295859c6d503,2009.15,2010,104000000,512000000,
2025-12-06 11:31:59.958,7fe276d7-5382-4fb4-8c7a-27eb1b8fdda8,2944.79,2945,100000000,512000000,
2025-12-06 11:31:59.956,f7b12d40-ab79-4cf4-bff4-1221806b8619,2973.12,2974,99000000,512000000,
2025-12-06 11:31:59.954,50f89abc-4c0e-4c43-b154-3da96bfc74f2,2996.05,2997,100000000,512000000,
