@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:31:59.953,f1554744-fc0d-45a3-8290-20fffb8b6198,2970.96,2971,99000000,512000000,
2025-12-06 11:31:59.951,8e3a6279-508e-48d9-b8fb-6e36e032eab3,2948.96,2949,100000000,512000000,
2025-12-06 11:31:59.949,49e0f172-1aa8-44bd-9700-412585137728,2953.02,2954,99000000,512000000,
2025-12-06 11:31:59.946,34acd34c-ad80-4ca8-975e-4be9362651a5,3056.85,3057,99000000,512000000,
2025-12-06 11:31:59.945,5ebde7b4-eace-417d-a6a4-b2868cbdb2b2,2976.34,2977,100000000,512000000,
2025-12-06 11:31:59.941,f0bdadd5-fed6-4a2c-837b-5b2c50eb9d14,2907.88,2908,99000000,512000000,
2025-12-06 11:31:59.941,fd3e36c0-2b1f-4cbb-a77e-538676204deb,3046.74,3047,98000000,512000000,
2025-12-06 11:31:59.941,1060474c-f98e-42ff-aca6-cfbec2aa48f8,3011.55,3012,101000000,512000000,
2025-12-06 11:31:59.933,5e21de0d-9303-48d3-aaa9-24cb05fed89f,2970.09,2971,100000000,512000000,
2025-12-06 11:31:59.930,b40ef617-315d-4502-b225-3d8b4a448388,2938.33,2939,100000000,512000000,
2025-12-06 11:31:59.928,af2ac12f-368e-4520-b83e-bf0a0a0d8461,2923.29,2924,99000000,512000000,
2025-12-06 11:31:59.928,297c2706-fcc6-499e-81bc-63887fa5bd8c,2956.44,2957,99000000,512000000,
2025-12-06 11:31:59.927,e485db3d-d543-47f2-bf0f-624421644ae8,2921.34,2922,98000000,512000000,
2025-12-06 11:31:59.925,d4fd99e2-b1f8-45d8-a5a0-db79369410d6,1972.39,1973,104000000,512000000,
2025-12-06 11:31:59.921,b3ecd1dd-9819-4a92-9d9a-784cbd3c389e,1937.86,1938,104000000,512000000,
2025-12-06 11:31:59.918,69328f76-93ac-43b9-aee2-33b2123029b1,1915.84,1916,103000000,512000000,
2025-12-06 11:31:59.915,4451041a-c3c6-4941-b140-05dc61487e72,2932.4,2933,100000000,512000000,
2025-12-06 11:31:59.915,45b894bb-2834-4923-980b-540610973f9a,2970.7,2971,100000000,512000000,
2025-12-06 11:31:59.914,da0184ad-bae2-445b-8bf3-15966a34cf24,1953.87,1954,104000000,512000000,
2025-12-06 11:31:59.911,bbfea9c8-1dce-455c-96fd-fb5ef02a4289,1986.62,1987,104000000,512000000,
2025-12-06 11:31:59.909,bb1e9551-fde8-499a-bff7-00cd478f7490,3020.83,3021,100000000,512000000,
2025-12-06 11:31:59.909,eb507dd6-16c8-42a1-8cd2-a513dce58765,1974.01,1975,104000000,512000000,
2025-12-06 11:31:59.909,d0257e1b-d0e2-4d6d-9a1f-5afd4b53fdbc,2992.03,2993,100000000,512000000,
2025-12-06 11:31:59.906,e08425cf-364e-4eb3-8108-8c1ad3d5bbc5,2916.08,2917,99000000,512000000,
2025-12-06 11:31:59.904,c5c49b23-2c5f-497c-997f-4c720cbd0627,2987.99,2988,100000000,512000000,
2025-12-06 11:31:59.900,4b64f1d2-bd17-46c9-851d-5b4ff5eda053,2909.75,2910,100000000,512000000,
2025-12-06 11:31:59.895,f07ead48-a80b-4a7c-ae4a-d2de3a89e93c,3000.13,3001,100000000,512000000,
2025-12-06 11:31:59.892,3799d52a-039d-4ab4-8e10-c3d3f0ec2e5d,2983.35,2984,99000000,512000000,
2025-12-06 11:31:59.890,e41053fe-be59-49df-9e3a-5fe666847392,2962.16,2963,100000000,512000000,
2025-12-06 11:31:59.885,ea045f5d-8d43-401c-ab53-0867e821d87e,1957.14,1958,104000000,512000000,
2025-12-06 11:31:59.884,d3ce2549-eeeb-4ca7-8aed-587a8ca154e2,1988.62,1989,104000000,512000000,
2025-12-06 11:31:59.883,af2ede18-d976-4de9-93b7-9b57cb243463,2908.9,2909,99000000,512000000,
2025-12-06 11:31:59.880,596e4cee-3fad-4d8c-9dc5-6dce23498bd2,3078.43,3079,99000000,512000000,
2025-12-06 11:31:59.875,7ef479b6-6205-4851-87a1-3586bfc3fc3a,2969.52,2970,98000000,512000000,
2025-12-06 11:31:59.874,e9ab40fe-0062-46d2-b123-74eb274253df,2875.2,2876,100000000,512000000,
2025-12-06 11:31:59.873,20c3be05-17e6-4030-89cc-a0fa1c262b37,2967.97,2968,99000000,512000000,
2025-12-06 11:31:59.872,ee5e35a4-b942-4b6b-ba56-28e13da7368a,2864.3,2865,100000000,512000000,
2025-12-06 11:31:59.871,2cf4eab3-7035-4bcd-bb86-52b188078d67,2938.74,2939,100000000,512000000,
2025-12-06 11:31:59.871,0136a733-7acc-4fe0-8e91-a0c46f27a0cf,2858.23,2859,100000000,512000000,
2025-12-06 11:31:59.868,c4afcdea-8959-4cf8-9ae1-a04f242f5e75,1935.23,1936,104000000,512000000,
2025-12-06 11:31:59.857,3c37acb1-94f0-49fe-98e6-39b6ef3d359e,3051.32,3052,100000000,512000000,
2025-12-06 11:31:59.850,45de5ef4-d399-44f7-8b55-b2ecadef50e8,2992.67,2993,100000000,512000000,
2025-12-06 11:31:59.849,bc61473e-e356-487d-b3f5-c0d7429b78a9,2888.23,2889,99000000,512000000,
2025-12-06 11:31:59.846,fffafb83-633d-4464-90cd-fbfc28e53994,2815.94,2816,99000000,512000000,
2025-12-06 11:31:59.842,f836f216-13fd-4d13-b249-c6be65cd7d5d,2795.52,2796,100000000,512000000,
2025-12-06 11:31:59.842,add37107-9ab9-4684-917f-0075ab4c5113,2971.32,2972,99000000,512000000,
2025-12-06 11:31:59.833,5266b04e-8040-4c3b-8cd0-39076090f375,2909.49,2910,99000000,512000000,
2025-12-06 11:31:59.832,ca74edba-ec5c-452e-bca8-883da464d9b8,2895.55,2896,99000000,512000000,
2025-12-06 11:31:59.827,8146998a-0089-413c-8a49-c14cfb11f777,2871.98,2872,100000000,512000000,
2025-12-06 11:31:59.819,862e009b-a82c-49ab-b563-a81798d20753,2113.28,2114,104000000,512000000,
2025-12-06 11:31:59.819,7ff40f5e-946e-4fc5-9129-7a89fae25b0c,2913.36,2914,100000000,512000000,
2025-12-06 11:31:59.812,93c8ba96-28fa-4331-8f20-ba7ab3cbd625,1929.69,1930,104000000,512000000,
2025-12-06 11:31:59.808,9c0d7c09-92c5-4545-9bb5-331c366a02e4,1920.32,1921,104000000,512000000,
2025-12-06 11:31:59.808,303ada6d-7a21-4228-9287-237d654ac39c,1916.03,1917,105000000,512000000,
2025-12-06 11:31:59.805,711c4f91-9dcc-435e-8e1f-211aab3d2d4b,1893.58,1894,105000000,512000000,
2025-12-06 11:31:59.798,c82a7ff5-c306-4e09-971f-0e6ab2e18357,2051.63,2052,103000000,512000000,
2025-12-06 11:31:59.790,209caf73-b729-4a21-ada0-12ab90ce8b57,1874.63,1875,103000000,512000000,
2025-12-06 11:31:59.788,239450e9-9112-42ec-90bf-df232a61d167,3011.5,3012,99000000,512000000,
2025-12-06 11:31:59.784,99e20478-2667-4ff2-bb4f-17ddfc248436,2890.29,2891,100000000,512000000,
2025-12-06 11:31:59.779,c18dfec3-bd8a-4dd2-93fb-b8dcc380f5b2,3005.54,3006,99000000,512000000,
2025-12-06 11:31:59.777,8686f484-7a46-4266-b497-4f0cb59d11ce,1927.73,1928,105000000,512000000,
2025-12-06 11:31:59.769,9cbc381c-261a-4ba2-ada4-0dd2453adcd4,2852.25,2853,99000000,512000000,
2025-12-06 11:31:59.767,ad830acd-0e7d-4765-9eb6-85c016e517a1,2873.37,2874,100000000,512000000,
2025-12-06 11:31:59.764,a0a61cf3-2a96-4600-a00b-efdacaac4c31,3009.87,3010,100000000,512000000,
2025-12-06 11:31:59.751,15f48c00-ca92-42eb-a6af-294d7e580538,2994.47,2995,99000000,512000000,
2025-12-06 11:31:59.733,4fbda12d-2778-45eb-9e7f-f98df2939c5d,1897.36,1898,103000000,512000000,
2025-12-06 11:31:59.726,7742ff91-4658-4b19-9004-f57823b690f2,1857.76,1858,104000000,512000000,
2025-12-06 11:31:59.726,0f84041b-7057-4cd5-a9c1-d862532ba8dc,1905.84,1906,104000000,512000000,
2025-12-06 11:31:59.724,62bff7a6-104c-4f96-ab1d-b907150ef262,2852.07,2853,99000000,512000000,
2025-12-06 11:31:59.718,d6bf2a5b-a97d-4b53-ae31-09440c2862b1,1892.9,1893,105000000,512000000,
2025-12-06 11:31:59.718,e612b4d2-020c-4cea-a4e1-c789591c89b0,2962.86,2963,99000000,512000000,
2025-12-06 11:31:59.716,d7f0c361-e9eb-4d85-b131-3285f59bceea,1901.95,1902,104000000,512000000,
2025-12-06 11:31:59.714,dc54d0c8-e9a9-4f4b-a79f-08a8b388d815,2832.22,2833,100000000,512000000,
2025-12-06 11:31:59.709,3ddddbde-8e66-41dd-80f6-08ebc4c55693,1857.17,1858,104000000,512000000,
2025-12-06 11:31:59.695,9ce79484-dcd2-4cb5-b023-63d292515f90,2862.95,2863,99000000,512000000,
2025-12-06 11:31:59.694,378fca06-f37e-4880-91ed-5a3a6384c07d,1875.96,1876,105000000,512000000,
2025-12-06 11:31:59.678,1267d97d-6cbf-4b3f-a4a7-7b094cbe8f09,1901.13,1902,104000000,512000000,
2025-12-06 11:31:59.675,3cbbef3b-9073-4e38-b1d2-2a4150cd41b8,2969.9,2970,100000000,512000000,
2025-12-06 11:31:59.673,fabc25b8-2e0d-485e-ad99-169a9a396eb7,2837.41,2838,100000000,512000000,
2025-12-06 11:31:59.665,c1da8f65-a020-444f-a6f8-f6380b9630ea,1991.25,1992,104000000,512000000,
2025-12-06 11:31:59.650,f9021815-36e3-4afb-a984-845f6219698a,2850.68,2851,100000000,512000000,
2025-12-06 11:31:59.644,17bf04ef-ffba-427a-869a-8e5337fb163d,2926.47,2927,100000000,512000000,
2025-12-06 11:31:59.638,0af6640c-2bd6-4cac-94f2-57ffa3b8ca75,2821.36,2822,100000000,512000000,
2025-12-06 11:31:59.636,5c67053c-bd16-4e3f-a509-ade1af82ead8,2964.18,2965,98000000,512000000,
2025-12-06 11:31:59.633,f024c37b-6dbf-44d7-ac77-8f35b1f0f5f6,2045.25,2046,105000000,512000000,
2025-12-06 11:31:59.633,b1fd952b-d5af-4b56-9247-313104a4cfbb,1914.31,1915,105000000,512000000,
2025-12-06 11:31:59.631,ec5f2b76-f89f-4b40-ac42-7774cb0269bd,1868.83,1869,104000000,512000000,
2025-12-06 11:31:59.627,e70aaec0-30e3-4a55-9093-828706d79d64,2912.84,2913,100000000,512000000,
2025-12-06 11:31:59.607,930bb8b0-3cfc-469b-9eb9-a2f84889fc2a,2931.69,2932,99000000,512000000,
2025-12-06 11:31:59.605,fe26ed8b-c22a-43b6-884a-1be7499927c0,1855.67,1856,104000000,512000000,
2025-12-06 11:31:59.602,ed72d2e7-5810-454c-9029-a5704b5173e4,2782.62,2783,99000000,512000000,
2025-12-06 11:31:59.600,08159f61-b21e-4704-bb3a-df179d895c00,2042.13,2043,104000000,512000000,
2025-12-06 11:31:59.582,2215c63d-d7c6-4fc1-bc52-a43ee94d1fa7,2149.79,2150,102000000,512000000,
2025-12-06 11:31:59.550,ee97d65d-856c-480e-82af-88fe67976d7b,2028.99,2029,103000000,512000000,
2025-12-06 11:31:59.540,c95e1f37-9a02-4334-8069-bf4b745ee108,2007.6,2008,104000000,512000000,
2025-12-06 11:31:59.533,13d7bba7-7bc8-4076-9d93-54ff9e98edd5,1991.54,1992,104000000,512000000,
2025-12-06 11:31:59.522,5a3dfb9d-c049-498f-a194-419c0f07727e,2003.05,2004,104000000,512000000,
2025-12-06 11:31:59.504,61c33ec1-fea4-4b23-bdb3-4c0ed4c0727e,2775.74,2776,98000000,512000000,
2025-12-06 11:31:59.502,40df3098-b5a1-4915-b7c7-6bb18d5565eb,2065.51,2066,102000000,512000000,
2025-12-06 11:31:59.473,06274f97-c079-41d2-a32b-1e62f776a2cd,2893.79,2894,99000000,512000000,
2025-12-06 11:31:59.452,11047d47-0a44-4b15-a963-8f2a0eb076fd,1954.32,1955,104000000,512000000,
2025-12-06 11:31:59.451,ba5704fc-2828-47ab-bbf7-18e14fb65056,2690.59,2691,100000000,512000000,
2025-12-06 11:31:59.440,6921630c-cfb5-4757-b101-d39526e2f3ad,2530.63,2531,100000000,512000000,
2025-12-06 11:31:59.435,262e2614-148f-4f4c-82a6-e13cce656f99,2079.98,2080,104000000,512000000,
2025-12-06 11:31:59.430,002f60b2-0350-4c71-a5c8-3246ab98218c,2715.8,2716,99000000,512000000,
2025-12-06 11:31:59.425,394e2a53-7b6c-442b-a390-d946fd779e63,2731.27,2732,100000000,512000000,
2025-12-06 11:31:59.412,bb0e3182-2b9b-49aa-9adf-b6d6a90c5ba6,2829.48,2830,100000000,512000000,
2025-12-06 11:31:59.397,e8408b45-881a-4a2c-a515-c1d31e066c0d,2065.28,2066,104000000,512000000,
2025-12-06 11:31:59.392,ec4a0e6a-fc10-44b0-b6ca-c700f07bbaa9,1926.93,1927,104000000,512000000,
2025-12-06 11:31:59.392,83dae498-364a-429c-a8da-a6c65626d0c9,2862.98,2863,99000000,512000000,
2025-12-06 11:31:59.384,437c4d07-e93a-4a7e-a82d-2fe79b56f003,2824.46,2825,99000000,512000000,
2025-12-06 11:31:59.366,505e56d0-354b-419b-9cbb-f9c7aefc3b6b,1990.07,1991,103000000,512000000,
2025-12-06 11:31:59.360,07c15c71-e7de-464d-ad14-7761943750fe,1975.62,1976,103000000,512000000,
2025-12-06 11:31:59.354,73265680-bb03-4ff3-9d41-b0d102617962,1871.6,1872,100000000,512000000,
2025-12-06 11:31:59.334,24c10ee5-bc3d-46fe-a99b-3eddb4b8445f,2012.56,2013,102000000,512000000,
2025-12-06 11:31:59.333,efd0889e-1254-46b5-a5f2-d806ecf8fb07,2016.53,2017,104000000,512000000,
2025-12-06 11:31:59.311,c6a490b3-7620-4c8b-a4b3-8c3dfda2d042,1899.14,1900,104000000,512000000,
2025-12-06 11:31:59.295,b6dd97eb-6c3b-42d2-9857-388c0736a5f6,2830.33,2831,99000000,512000000,
2025-12-06 11:31:59.281,f672d8eb-f7b2-49df-bad8-fb09236ab11f,1996.15,1997,104000000,512000000,
2025-12-06 11:31:59.275,2818ca95-021a-4bc0-aa64-669abfaba34c,1955.39,1956,104000000,512000000,
2025-12-06 11:31:59.269,96973ea2-dc06-41d6-b75c-8c1f0d2a448b,1986.74,1987,104000000,512000000,
2025-12-06 11:31:59.263,7ebac928-9b9e-4078-a968-1e00f9a7782e,1983.93,1984,104000000,512000000,
2025-12-06 11:31:59.252,cfd316c4-a955-41e8-8b98-8d93f0d21d39,2893.48,2894,99000000,512000000,
2025-12-06 11:31:59.251,c8aee168-daf9-4b3a-add1-7e70cd582935,1963.88,1964,104000000,512000000,
2025-12-06 11:31:59.250,c5ff7bc1-44d1-42f9-8406-ce798b1c7dcf,1885.46,1886,104000000,512000000,
2025-12-06 11:31:59.242,deadf96b-c309-4923-b377-c6a791496d12,1907.56,1908,103000000,512000000,
2025-12-06 11:31:59.238,d77d91a3-01cc-4b0f-8bb6-c20ce2294909,1969.43,1970,104000000,512000000,
2025-12-06 11:31:59.224,cc6360cf-264f-4314-981a-0702de287709,1972.9,1973,104000000,512000000,
2025-12-06 11:31:59.219,0fba8b4e-2965-41f0-bf96-22383ea2eb39,2630.27,2631,100000000,512000000,
2025-12-06 11:31:59.197,e4d374e9-74a4-4dba-ab68-0271c9a15437,1981.67,1982,104000000,512000000,
2025-12-06 11:31:59.192,4b0cce9c-be12-461a-93ad-096bbd91b076,1918.85,1919,104000000,512000000,
2025-12-06 11:31:59.164,38c9e51d-3022-4cd6-8595-75276ca02e79,1842.59,1843,104000000,512000000,
2025-12-06 11:31:59.160,37750a98-8f2a-424e-97ef-f4acc16bffc4,2619.74,2620,99000000,512000000,
2025-12-06 11:31:59.160,02336d44-1bcb-4e0b-9d56-62231c3c1426,2620.42,2621,99000000,512000000,
2025-12-06 11:31:59.152,9f971398-d61b-4d21-80a3-4953d4896783,1910.61,1911,104000000,512000000,
2025-12-06 11:31:59.152,194975a2-85c9-41c5-9d6b-736cb27978f2,2558.65,2559,99000000,512000000,
2025-12-06 11:31:59.143,e384dc1e-ec1f-4fca-8da0-56c807e4c8c5,2635.07,2636,99000000,512000000,
2025-12-06 11:31:59.140,848295fb-6b4e-4691-bcc4-fba1d21b7e25,2572.66,2573,99000000,512000000,
2025-12-06 11:31:59.118,437dc95f-5b4a-4ecc-acc7-e864033a41c5,1996.47,1997,104000000,512000000,
2025-12-06 11:31:59.115,4607aa48-30b4-4b99-9104-3b4520247436,1905.78,1906,103000000,512000000,
2025-12-06 11:31:59.111,19fc0b3f-6108-4cc1-9f6a-bc555442ba73,1926.62,1927,104000000,512000000,
2025-12-06 11:31:59.111,0a894566-714a-40a0-97f2-96aad289ff99,1852.8,1853,104000000,512000000,
2025-12-06 11:31:59.103,aa781022-77aa-4961-b96c-ded79fd42189,2598.66,2599,99000000,512000000,
2025-12-06 11:31:59.102,8fbdbc0c-5c47-4795-af62-55446a687557,2671.7,2672,99000000,512000000,
2025-12-06 11:31:59.101,11304b9c-9851-4fc9-8427-632c9400b55b,1936.69,1937,104000000,512000000,
2025-12-06 11:31:59.098,78288fdd-03ec-4511-a66a-4f2163049e82,1844.16,1845,100000000,512000000,
2025-12-06 11:31:59.096,297ae66a-d013-4eff-a81e-dad497f7e925,1921.03,1922,104000000,512000000,
2025-12-06 11:31:59.092,160c2ceb-3580-4848-84a8-f6af21bcf39e,1909.06,1910,104000000,512000000,
2025-12-06 11:31:59.091,c6b6ddf8-0fcb-4c87-8cd8-f4f9d15b03ed,2692.66,2693,100000000,512000000,
2025-12-06 11:31:59.088,3dafdca6-16e2-41fa-9517-528309403c57,1875.37,1876,105000000,512000000,
2025-12-06 11:31:59.085,29e5252c-04d4-4a41-801f-49fa9b8d9eeb,1906.71,1907,104000000,512000000,
2025-12-06 11:31:59.082,1ba75186-da3d-45fd-ad94-c8ef593f3354,2600.68,2601,100000000,512000000,
2025-12-06 11:31:59.069,711d6aca-27f2-4cee-917a-cc5c99afb0a8,1878.13,1879,104000000,512000000,
2025-12-06 11:31:59.069,3ec188b5-3194-45c3-bcff-563bdb194feb,2653.97,2654,98000000,512000000,
2025-12-06 11:31:59.069,d9066269-06ea-4294-92c1-36167d5b111e,2696.58,2697,100000000,512000000,
2025-12-06 11:31:59.066,fe023062-8cee-477b-86be-45320ede2f9f,1915.76,1916,104000000,512000000,
2025-12-06 11:31:59.065,909a4b83-dc28-415c-8ed6-a915475718e5,2714.69,2715,100000000,512000000,
2025-12-06 11:31:59.046,3f1b6466-4354-451b-b545-d7fc8c0d6481,1876.3,1877,104000000,512000000,
2025-12-06 11:31:59.038,4d68cc4c-f40c-4bf7-88f9-a87f2ebad9df,2514.88,2515,100000000,512000000,
2025-12-06 11:31:59.028,dc6f13c6-d34c-43d3-aec8-21b6983803e5,2585.19,2586,100000000,512000000,
2025-12-06 11:31:59.024,9d92ee15-47ce-49a2-9a0d-594b87068413,1918.25,1919,104000000,512000000,
2025-12-06 11:31:59.013,c13c4a72-fa50-463e-9bd8-36d6d7622778,1895.99,1896,102000000,512000000,
2025-12-06 11:31:59.006,94634709-d24c-4c59-8e65-d9fbb348f933,1897.71,1898,103000000,512000000,
2025-12-06 11:31:59.005,2fb7dd08-2ac6-4f75-a6d2-0ebc7f4cedaf,2548.05,2549,99000000,512000000,
2025-12-06 11:31:59.001,86a3666b-2e56-4609-940b-3c0c1a2dd32e,2550.99,2551,100000000,512000000,
2025-12-06 11:31:58.982,68be905c-6137-4738-b0a0-efeec2e9809c,2650.58,2651,100000000,512000000,
2025-12-06 11:31:58.977,f3d1be6d-07e3-4da1-bcd2-a20a953fbd4c,1867.72,1868,104000000,512000000,
2025-12-06 11:31:58.969,9902a9bd-b9fa-4882-8db5-42a8ec949096,2670.77,2671,100000000,512000000,
2025-12-06 11:31:58.961,31123f6e-3e84-4c92-aca8-900e41b4a2ad,2489.63,2490,99000000,512000000,
2025-12-06 11:31:58.935,98779fa8-7fc4-4fe0-ad61-3371bc7b2526,2541.31,2542,100000000,512000000,
2025-12-06 11:31:58.930,40896d61-c75a-4de2-b84d-68c989766654,2620.02,2621,99000000,512000000,
2025-12-06 11:31:58.928,76d99a9b-47c3-4f53-8813-5a100402a1ce,2496.16,2497,100000000,512000000,
2025-12-06 11:31:58.911,309bf541-cfdb-4904-9a57-2bbe97697717,2558.32,2559,99000000,512000000,
2025-12-06 11:31:58.897,9e88bbbc-6487-4fa4-a32a-56a6ed652cd6,2485.65,2486,100000000,512000000,
2025-12-06 11:31:58.896,624c17be-e501-4b4f-a35d-2db9fb5654ac,2588.86,2589,99000000,512000000,
2025-12-06 11:31:58.889,57cd39d9-69a8-4cf7-9e68-fd14581f9626,2574,2575,99000000,512000000,
2025-12-06 11:31:58.877,c7cfb08d-3e0d-4b12-ad31-4fd6ce2f1747,2681.49,2682,98000000,512000000,
2025-12-06 11:31:58.861,49a4b978-8edb-480b-b292-f08b0c80f4c2,2751.6,2752,98000000,512000000,
2025-12-06 11:31:58.853,7294d763-9720-4bd6-9b8d-9accc792370d,2611.6,2612,100000000,512000000,
2025-12-06 11:31:58.850,2ae4aa6e-0302-40e6-890f-411b38e93ef8,2693.58,2694,99000000,512000000,
2025-12-06 11:31:58.849,b58c5505-bf74-4e1d-9450-f159786164ab,2476.2,2477,99000000,512000000,
2025-12-06 11:31:58.832,20d2241b-a880-4e52-8ece-e7812cfa5a47,2578.08,2579,100000000,512000000,
2025-12-06 11:31:58.819,5975fe1f-3ad8-46b8-af40-d64cf23c39e4,2583.87,2584,99000000,512000000,
2025-12-06 11:31:58.813,6badf27b-5405-4a07-ae59-feb3f206a461,2443.39,2444,99000000,512000000,
2025-12-06 11:31:58.725,33fbaff0-3c27-4370-8787-bc9450a7af17,2650.6,2651,99000000,512000000,
2025-12-06 11:31:58.722,5e571460-c81c-4794-afd6-6e32f9b449ba,2714.21,2715,99000000,512000000,
2025-12-06 11:31:58.686,86fa0e9a-b8b4-4b67-b345-7fb87621547a,2584.31,2585,98000000,512000000,
2025-12-06 11:31:58.661,adef8b68-c678-4a41-90d5-cad8f3053389,2627.13,2628,100000000,512000000,
2025-12-06 11:31:58.650,c0f99964-e410-4722-b973-a31f748521b6,2474.67,2475,99000000,512000000,
2025-12-06 11:31:58.618,094eac8b-f910-4208-a1cc-e9df10b27e7b,2332.88,2333,100000000,512000000,
2025-12-06 11:31:58.609,6251399f-1c88-4a6a-be5e-577d9526f975,2553.63,2554,100000000,512000000,
2025-12-06 11:31:58.605,8b298b2b-ca77-40de-b669-578aced50802,2595.65,2596,99000000,512000000,
2025-12-06 11:31:58.574,58cbfded-cc92-4c67-8d3f-92d60543c740,2526.95,2527,99000000,512000000,
2025-12-06 11:31:58.573,257de593-7d3d-4776-8467-97f9a441f503,2490.21,2491,100000000,512000000,
2025-12-06 11:31:58.554,1419397d-bf08-474f-90c7-ca2c9a9a47e1,2548.43,2549,99000000,512000000,
2025-12-06 11:31:58.546,5a8963e8-b958-469e-8a1d-67e401cb3a3f,2552.44,2553,99000000,512000000,
2025-12-06 11:31:58.539,93f65a79-f7fb-4ffe-abdc-52004d38baf6,2451.59,2452,100000000,512000000,
2025-12-06 11:31:58.533,efd03bdb-d889-417b-8905-fbc9f8233c71,2546.73,2547,100000000,512000000,
2025-12-06 11:31:58.525,1442df73-b652-4fd0-9a72-3e429e07cfb2,2532.89,2533,100000000,512000000,
2025-12-06 11:31:58.514,50ff0a9d-990a-4b9d-9f31-48b94aec5448,2530.51,2531,100000000,512000000,
2025-12-06 11:31:58.429,29f1fd1a-e0d1-4702-bc71-2ad9315de282,2550.85,2551,100000000,512000000,
2025-12-06 11:31:58.398,74061430-fba3-4868-b775-810e088024d4,2559.51,2560,100000000,512000000,
2025-12-06 11:31:58.393,7268e532-5b3f-4993-b8d9-4505fa50e544,3142.73,3143,96000000,512000000,
2025-12-06 11:31:58.382,7b59e549-69d6-423f-b6d1-3fff6be29239,2406.85,2407,100000000,512000000,
2025-12-06 11:31:58.360,4b754dc2-6a85-483b-81c3-09ca00fed7ee,2563.89,2564,99000000,512000000,
2025-12-06 11:31:58.351,e96e1f13-b7fc-4786-ab26-a26c8e856705,2308.82,2309,100000000,512000000,
2025-12-06 11:31:58.341,78312fb4-daf3-4d34-b226-abed9a282e8f,2555.87,2556,101000000,512000000,
2025-12-06 11:31:58.328,da17641f-f801-4355-be6c-da070071c07a,2015.96,2016,98000000,512000000,
2025-12-06 11:31:58.253,56b1d339-53bf-40f4-b23c-dab554a29ce6,3251.63,3252,97000000,512000000,
2025-12-06 11:31:58.245,298fdad1-f2fe-46af-9593-06d8d7656617,3166.8,3167,97000000,512000000,
2025-12-06 11:31:58.237,709285ae-a349-4753-add9-190b338cb573,2368.71,2369,100000000,512000000,
2025-12-06 11:31:58.212,ab2c848a-3183-49d5-9005-6a5242b95d1d,2075.5,2076,99000000,512000000,
2025-12-06 11:31:58.208,0a4daab3-f259-4fbf-8619-f58a4de31d1e,2100.39,2101,98000000,512000000,
2025-12-06 11:31:58.202,65790015-427f-4f02-96d3-c2703a21d703,2464.47,2465,99000000,512000000,
2025-12-06 11:31:58.202,989d7654-4356-4668-8e20-a70d1a0d1fd6,3221.62,3222,97000000,512000000,
2025-12-06 11:31:58.197,bd6fbdad-c601-4a9a-9a44-77b414d9bff7,2471.57,2472,100000000,512000000,
2025-12-06 11:31:58.183,5558f85b-ee07-40f0-a910-af4af0a3baca,2010.81,2011,99000000,512000000,
2025-12-06 11:31:58.180,5bfcb068-9ffb-418d-814f-586e5ca647a7,3195.83,3196,97000000,512000000,
2025-12-06 11:31:58.167,5b1eceb7-f186-4108-a420-37852fd5cd84,2468.4,2469,99000000,512000000,
2025-12-06 11:31:58.134,a111d03b-3946-4d95-ad43-409c000adb94,1982.86,1983,99000000,512000000,
2025-12-06 11:31:58.131,689abd62-4045-4378-a8aa-9badadee18ba,1930.28,1931,99000000,512000000,
2025-12-06 11:31:58.123,cc10d475-b268-4f88-a170-ecc1a0cf69a5,3105.04,3106,96000000,512000000,
2025-12-06 11:31:58.115,6299b93f-3595-4c7e-a395-1df46de22e13,2416.65,2417,100000000,512000000,
2025-12-06 11:31:58.099,7ce4a31a-c205-4439-9984-dfcf2556abd9,2391.94,2392,100000000,512000000,
