@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:31:58.076,c72fbf9a-cdf3-41fe-b485-abfe4676ea86,3091.02,3092,96000000,512000000,
2025-12-06 11:31:58.057,55267ce1-d142-4971-836f-53b403ba024a,3072.91,3073,96000000,512000000,
2025-12-06 11:31:58.052,7fdf2419-e453-4b8f-9bc9-8dfe2c6361a5,3066.85,3067,97000000,512000000,
2025-12-06 11:31:58.049,a7bfaee1-158b-48c6-a182-01f1459b9509,1967.53,1968,100000000,512000000,
2025-12-06 11:31:58.039,9aed1fd7-dec4-4e37-b30b-367ab15ebef4,3129.92,3130,97000000,512000000,
2025-12-06 11:31:58.035,4f281a1a-7700-41df-bd89-b9b86153e89a,1865.17,1866,100000000,512000000,
2025-12-06 11:31:58.032,ecce6f3a-200b-4f8c-9c16-411090bdf27f,3047.46,3048,97000000,512000000,
2025-12-06 11:31:58.020,e1542739-49fd-453b-8bd9-92beb0348f74,1970.18,1971,99000000,512000000,
2025-12-06 11:31:58.017,10946ff0-4e72-4369-b8b5-f03992738830,1984.28,1985,100000000,512000000,
2025-12-06 11:31:58.016,496a4907-77b5-4a01-a660-93d248835153,3030.79,3031,97000000,512000000,
2025-12-06 11:31:58.010,a7725508-c790-4faf-a144-5d1d460f02b1,2220.47,2221,100000000,512000000,
2025-12-06 11:31:58.009,ff489df2-8f7c-409d-92b0-28d770591f59,3023.4,3024,96000000,512000000,
2025-12-06 11:31:57.996,8c64100e-52fd-4af1-a7f0-b4c058ca06ef,3131.3,3132,97000000,512000000,
2025-12-06 11:31:57.993,9332d8e2-f15b-42f4-a4b1-5beaba433d2f,1870.65,1871,98000000,512000000,
2025-12-06 11:31:57.984,7eca55dc-9b58-4228-8049-83262589f811,1982.47,1983,98000000,512000000,
2025-12-06 11:31:57.983,a3bb9cc1-38cd-4e95-ae71-90bd8610b45e,1917.55,1918,100000000,512000000,
2025-12-06 11:31:57.974,94e2042f-6deb-4389-abc1-46af00bcb3af,1907.03,1908,99000000,512000000,
2025-12-06 11:31:57.972,c242e613-451b-4b16-8a05-ed90368b66e6,2986.34,2987,96000000,512000000,
2025-12-06 11:31:57.959,840722f8-ac29-4979-8e72-be5125c84147,1925.82,1926,100000000,512000000,
2025-12-06 11:31:57.953,390a6ae8-beab-410d-83c3-757818b864c6,1931.24,1932,98000000,512000000,
2025-12-06 11:31:57.940,d36a2891-7def-4877-8230-eef7c4797aae,3144.02,3145,96000000,512000000,
2025-12-06 11:31:57.936,51d4984e-668c-4448-84d1-385f810c3946,1923.46,1924,100000000,512000000,
2025-12-06 11:31:57.933,e882b628-ac31-4488-ac75-19c391b6ada2,1896.84,1897,100000000,512000000,
2025-12-06 11:31:57.925,d409789b-fc55-4653-a36e-1a109ff61158,1931.14,1932,100000000,512000000,
2025-12-06 11:31:57.921,be89e2b4-f496-4c58-983a-edb32bafa2bc,1894,1895,100000000,512000000,
2025-12-06 11:31:57.912,1a7ec808-267c-45fa-afb4-26125832ab91,2927.74,2928,96000000,512000000,
2025-12-06 11:31:57.909,9d5d6d72-d11b-48cc-a06e-20f7dcab4455,1946.92,1947,99000000,512000000,
2025-12-06 11:31:57.909,170730c3-153b-4b04-b1ab-405fa455d15f,1847.34,1848,99000000,512000000,
2025-12-06 11:31:57.906,d702637e-5b19-436f-a1a4-1b9aeb266fa0,2923.17,2924,96000000,512000000,
2025-12-06 11:31:57.898,856d29de-21c3-4114-baae-3fb6cfb479dc,1844.24,1845,99000000,512000000,
2025-12-06 11:31:57.894,6c51f452-2a38-4e4e-864a-927709b6f32b,2908.69,2909,96000000,512000000,
2025-12-06 11:31:57.882,9d37a6ca-2b6e-404f-891d-2faafa37665d,1852.23,1853,99000000,512000000,
2025-12-06 11:31:57.881,0187dfa6-17a8-4566-a75e-f078efdc2db4,1844.68,1845,99000000,512000000,
2025-12-06 11:31:57.880,96227a67-376b-4a97-a70b-c4c3ba3ce968,1889.56,1890,100000000,512000000,
2025-12-06 11:31:57.878,2b9b0190-9df9-4c44-b2f6-db0b68fb833e,3084.67,3085,96000000,512000000,
2025-12-06 11:31:57.877,90a44e93-5e68-4fb5-b61e-54e41c398d19,1887.27,1888,100000000,512000000,
2025-12-06 11:31:57.872,64572e2d-db40-41e7-a7f8-cb115847c739,1859.64,1860,98000000,512000000,
2025-12-06 11:31:57.866,8780d180-51f3-46ef-950a-7da6fe8a07cf,1889.71,1890,98000000,512000000,
2025-12-06 11:31:57.846,a9a9e178-1a2b-45be-af9f-fd391ca382e8,1800.38,1801,100000000,512000000,
2025-12-06 11:31:57.831,d2ad2913-694e-4165-8ea0-17fee2af3749,1885.94,1886,99000000,512000000,
2025-12-06 11:31:57.829,60be4be3-c7a1-48fb-9030-a4de662ced4e,3373.26,3374,96000000,512000000,
2025-12-06 11:31:57.825,0c666ce9-b159-4dca-9aa7-a38f2c949a55,1849.97,1850,99000000,512000000,
2025-12-06 11:31:57.806,a764d200-aa86-4022-8f17-c96d271d8071,1821.93,1822,99000000,512000000,
2025-12-06 11:31:57.806,308e5144-be5f-4695-a6c8-6562c8ace83a,1851.77,1852,99000000,512000000,
2025-12-06 11:31:57.799,c27df2f0-f0c1-4b14-98df-55192f485501,1881.33,1882,100000000,512000000,
2025-12-06 11:31:57.795,81b13130-1145-4bbf-b212-de6e7dac40c9,1788.08,1789,99000000,512000000,
2025-12-06 11:31:57.792,e31a951a-b93a-401c-864e-33058aa1d9c2,2893.12,2894,96000000,512000000,
2025-12-06 11:31:57.791,9bef43e5-85f3-4a8e-adec-9a61e05cb6e7,2969.93,2970,97000000,512000000,
2025-12-06 11:31:57.760,142e7a0b-6ed8-4b8b-9589-5e32a2b12acc,1817.3,1818,100000000,512000000,
2025-12-06 11:31:57.756,87599d80-0024-4e50-9b4c-a59d8e92f962,2883.44,2884,97000000,512000000,
2025-12-06 11:31:57.747,d923b367-80e2-4b60-b8b6-7c851c87aad6,1841.68,1842,100000000,512000000,
2025-12-06 11:31:57.744,061ff58a-547d-454d-b678-f06c2021a018,1848.28,1849,99000000,512000000,
2025-12-06 11:31:57.735,42f28fb7-4c9f-4bd7-b8b2-a51b38981a15,1874.55,1875,99000000,512000000,
2025-12-06 11:31:57.709,4b53cc1f-1e76-4093-8496-1988fbe25546,1807.57,1808,101000000,512000000,
2025-12-06 11:31:57.702,98cafdd8-adf6-4ea6-bf59-cf9b159153df,1811.77,1812,99000000,512000000,
2025-12-06 11:31:57.684,66893234-6171-4c51-b7f1-50c8af08b848,2900.51,2901,97000000,512000000,
2025-12-06 11:31:57.670,1c42eb44-24f0-4ce6-b8a2-18c8d683ccf2,3073.31,3074,97000000,512000000,
2025-12-06 11:31:57.667,d3b8326d-4eef-45d7-88d1-9c495fd543bc,1990.12,1991,100000000,512000000,
2025-12-06 11:31:57.665,525f5cef-7233-4fa7-a419-60a43b61d96d,1816.04,1817,100000000,512000000,
2025-12-06 11:31:57.585,a93271c5-fb79-4b9f-adce-d259f2785d2d,3259.41,3260,97000000,512000000,
2025-12-06 11:31:57.570,da60b30c-a3e2-4538-b214-c8fbd4f1faee,2022.93,2023,99000000,512000000,
2025-12-06 11:31:57.537,440b6def-3840-4b98-92b3-92f8d76cdc86,2033.54,2034,100000000,512000000,
2025-12-06 11:31:57.534,28390506-0eb3-45b2-b2be-9c151f6c25f4,3236.03,3237,97000000,512000000,
2025-12-06 11:31:57.529,d39a7908-3ba2-47b9-bce3-8da54469c629,1959.73,1960,99000000,512000000,
2025-12-06 11:31:57.517,a9a47f85-9311-4970-a9a5-941bfe1dfd8f,1982.58,1983,99000000,512000000,
2025-12-06 11:31:57.513,e07b8901-954a-4149-9797-1ba545743902,1967.52,1968,98000000,512000000,
2025-12-06 11:31:57.500,c5621c5d-081d-4b49-88d5-71297ca96ccf,3088.27,3089,96000000,512000000,
2025-12-06 11:31:57.499,38a2019a-4a65-4056-815d-b90914089b83,3291.53,3292,97000000,512000000,
2025-12-06 11:31:57.491,cae03435-1c7c-4c57-add1-53d1c6f42e39,3190.39,3191,97000000,512000000,
2025-12-06 11:31:57.490,798dd4f7-120c-4e0d-94b7-bee265097832,1857.05,1858,100000000,512000000,
2025-12-06 11:31:57.488,ff8db7d1-d610-4a1a-8120-aa02d94a8294,3161.18,3162,97000000,512000000,
2025-12-06 11:31:57.470,26cb5b6d-ea26-4091-9085-f08f4a923300,1936.29,1937,99000000,512000000,
2025-12-06 11:31:57.465,ce2f2ba9-3bda-4283-96a5-f1641026fba6,3245.3,3246,96000000,512000000,
2025-12-06 11:31:57.464,00763189-bb82-40cb-a03e-c49fd846c954,3134.52,3135,97000000,512000000,
2025-12-06 11:31:57.457,136e7391-db65-4cae-a3de-5d75d352f9c7,3233.23,3234,96000000,512000000,
2025-12-06 11:31:57.454,20d7a09f-9435-4ee6-92b6-a7595a9505fb,3189.6,3190,97000000,512000000,
2025-12-06 11:31:57.453,60e05bd7-791d-4207-9d85-5210afc8dfad,3179.14,3180,96000000,512000000,
2025-12-06 11:31:57.447,ac3c8cf8-b0bc-4b4a-8f7a-fda8974a5f20,1855.14,1856,100000000,512000000,
2025-12-06 11:31:57.446,39a084de-1483-4e2b-9cdc-e7f04a2a8a1e,3121.98,3122,97000000,512000000,
2025-12-06 11:31:57.441,1be70b62-5c3e-4647-b47c-584b80a8c720,3152.68,3153,97000000,512000000,
2025-12-06 11:31:57.439,98803723-e298-4076-99dc-ffe8b4e7cb13,3116.75,3117,96000000,512000000,
2025-12-06 11:31:57.423,6f4d4d3f-a6ae-4517-8db8-644996925b8d,3236.21,3237,97000000,512000000,
2025-12-06 11:31:57.423,f4c5a081-9d14-4ff1-9ab6-16bfaad329ea,3167.74,3168,97000000,512000000,
2025-12-06 11:31:57.420,fb64b535-68d0-44af-bcc1-901d18afe59b,3206.37,3207,96000000,512000000,
2025-12-06 11:31:57.418,5c082433-c023-45e7-9549-917c2bd672a4,3261.32,3262,97000000,512000000,
2025-12-06 11:31:57.418,f91aaebb-631e-400a-8bfd-b690700debec,2172.46,2173,99000000,512000000,
2025-12-06 11:31:57.416,431c467f-ec25-485c-adb1-b82ddec95f4a,2114.32,2115,99000000,512000000,
2025-12-06 11:31:57.415,090c1800-5648-45c1-90dc-ca5147160419,2711.54,2712,97000000,512000000,
2025-12-06 11:31:57.404,e52ba068-95f0-41e4-9b84-71bfd4f295e8,3249.67,3250,96000000,512000000,
2025-12-06 11:31:57.403,3e29e1b5-09c2-47a8-8669-53be6022c122,1828.11,1829,98000000,512000000,
2025-12-06 11:31:57.392,6a131934-8770-432e-ae5f-95c9d51cba32,3148.55,3149,97000000,512000000,
2025-12-06 11:31:57.392,efa65014-3abc-4d6c-8d99-917ac19eb090,3142.58,3143,97000000,512000000,
2025-12-06 11:31:57.387,ae69f028-68e8-4de0-b95f-cc9f35efde17,3115.6,3116,96000000,512000000,
2025-12-06 11:31:57.382,be975e12-3e41-4b5c-b180-1e47a26823d7,3232.76,3233,97000000,512000000,
2025-12-06 11:31:57.371,7bc8dff6-8608-46c4-8b23-aad29600dbf6,3148.07,3149,96000000,512000000,
2025-12-06 11:31:57.368,75f5dcef-7022-45a2-840d-d2f347d14b8e,1896.8,1897,98000000,512000000,
2025-12-06 11:31:57.364,fef2f940-d798-4d39-80d2-53992ded65c9,1958.45,1959,100000000,512000000,
2025-12-06 11:31:57.363,320fea4e-20f3-4003-96cf-cfad36e4e112,3095.77,3096,97000000,512000000,
2025-12-06 11:31:57.353,ad15a1fb-7116-4bc4-99be-aa5dc90b6f61,3213.09,3214,97000000,512000000,
2025-12-06 11:31:57.347,d77bd3d6-eaa9-41f5-93fb-8f8e82dbb319,1848.86,1849,100000000,512000000,
2025-12-06 11:31:57.347,ba4652d1-eb32-434f-87fd-beece9a709eb,1993.83,1994,100000000,512000000,
2025-12-06 11:31:57.346,ad904a0d-9de3-4bb4-9090-f0e1875023ef,3124.74,3125,96000000,512000000,
2025-12-06 11:31:57.345,5fb272e9-b2ab-4aca-8e08-6135f1529dae,3175.01,3176,96000000,512000000,
2025-12-06 11:31:57.338,2d84c56b-12e6-49db-975c-9cb89c156a1b,1883.06,1884,100000000,512000000,
2025-12-06 11:31:57.321,fed6eeb5-c395-415e-971e-8382b29ad665,1950.83,1951,98000000,512000000,
2025-12-06 11:31:57.314,1d24814b-860a-4641-a3c2-9ff30ebf0365,1858.34,1859,98000000,512000000,
2025-12-06 11:31:57.312,ff03be60-71a2-4a97-9f78-acfb08172faa,3095.98,3096,97000000,512000000,
2025-12-06 11:31:57.307,95020016-3c1b-45d2-8b14-b6953b4e2747,1881.54,1882,100000000,512000000,
2025-12-06 11:31:57.304,bf6226a3-b539-4f14-982a-ad0ba673310c,1969.77,1970,99000000,512000000,
2025-12-06 11:31:57.302,8201cf9e-f96b-4891-aa5a-230dd1ef6d0a,1873.26,1874,99000000,512000000,
2025-12-06 11:31:57.299,6fa4f38b-e7ca-489e-a5dd-7a68aee9e7f0,1816.34,1817,99000000,512000000,
2025-12-06 11:31:57.296,28b778d0-d17b-4f13-b3bf-27d31efd8560,3110.95,3111,96000000,512000000,
2025-12-06 11:31:57.291,ac01e753-34d2-4b5d-9e93-5ecd58c36113,2990.19,2991,96000000,512000000,
2025-12-06 11:31:57.290,55860740-8b46-487d-97d1-84e6b6eeb462,3173.91,3174,96000000,512000000,
2025-12-06 11:31:57.278,bc95aed9-5d72-4ba4-afe2-9afc5cc046d9,3035.01,3036,96000000,512000000,
2025-12-06 11:31:57.277,9fe96685-b8af-4be1-ac7d-66098fe91988,1933.2,1934,98000000,512000000,
2025-12-06 11:31:57.276,7b615eeb-bf22-4ab9-877a-302d16f064b5,3096,3096,96000000,512000000,
2025-12-06 11:31:57.274,96bf2229-5727-4af7-8edf-6f6ec4b79d6e,3275.55,3276,96000000,512000000,
2025-12-06 11:31:57.274,e9b84348-b2e2-4127-a46a-07d9001b7c3c,3011.75,3012,97000000,512000000,
2025-12-06 11:31:57.272,84c9d622-1e1e-4095-b411-fbd9c663a5cc,3129.57,3130,97000000,512000000,
2025-12-06 11:31:57.268,df94ae26-9495-4019-8868-aa7fde97e7ab,3174.46,3175,97000000,512000000,
2025-12-06 11:31:57.267,88515ee9-4217-4d60-81a1-f3d5168a201c,1895.61,1896,100000000,512000000,
2025-12-06 11:31:57.267,a08b944a-443b-4ec7-90ec-1bfe286a0ed8,3114.71,3115,97000000,512000000,
2025-12-06 11:31:57.266,ab857f19-9666-4615-a1db-f1ff2c208eb7,3034.93,3035,96000000,512000000,
2025-12-06 11:31:57.266,6735c889-12a8-4ed1-94e3-500441d106cf,1905.73,1906,100000000,512000000,
2025-12-06 11:31:57.265,4391a497-ace4-4da1-bf9b-8ac4f8ea7759,3091.08,3092,96000000,512000000,
2025-12-06 11:31:57.264,b197e4dc-4c42-4cfe-844a-0d20c6d445f2,1909.89,1910,99000000,512000000,
2025-12-06 11:31:57.263,2e66368a-e754-4f5f-8bb3-d98f4c97123d,1930.1,1931,100000000,512000000,
2025-12-06 11:31:57.263,9fbaf82e-7c62-4989-9df3-1d16a86b819b,3137.84,3138,96000000,512000000,
2025-12-06 11:31:57.263,fccae5e6-11b3-46a5-b943-d2c034a798a8,2993.32,2994,96000000,512000000,
2025-12-06 11:31:57.262,ffb80e57-b606-4db2-88fd-e3ae14b57212,3029.37,3030,96000000,512000000,
2025-12-06 11:31:57.258,152f71e6-86ed-4abc-b9fd-a93f19f0b1e7,3135.04,3136,97000000,512000000,
2025-12-06 11:31:57.255,39404f50-6af4-4f8a-b927-7d78bec2cc04,3115.19,3116,97000000,512000000,
2025-12-06 11:31:57.254,45783e28-9f03-4ef5-bbdb-49358ea44228,1903.26,1904,99000000,512000000,
2025-12-06 11:31:57.251,7ae463b9-e646-4067-9e8a-2bb3319f1157,1792.13,1793,100000000,512000000,
2025-12-06 11:31:57.250,55ebd025-4bea-45a5-982f-76d5cf64ab6f,3310.34,3311,96000000,512000000,
2025-12-06 11:31:57.241,f717264c-709b-4abb-84a0-3c9e60e7d6bd,1908.51,1909,100000000,512000000,
2025-12-06 11:31:57.240,8d650b85-01ed-4737-908b-0499773450e5,3060.82,3061,97000000,512000000,
2025-12-06 11:31:57.240,925c5ed7-0508-4f8d-8aeb-a8b1465972ae,3066.3,3067,97000000,512000000,
2025-12-06 11:31:57.238,b1838f4f-4d56-4209-a461-502c96591219,1950.45,1951,99000000,512000000,
2025-12-06 11:31:57.230,6cadf93b-1f17-4fc7-a372-659a377a08a4,3075.37,3076,97000000,512000000,
2025-12-06 11:31:57.226,110a0f14-d740-4bef-b690-de89fee353aa,3045.3,3046,96000000,512000000,
2025-12-06 11:31:57.226,dfd8088a-0807-4e3d-a72e-169ff4c3e43e,1897.46,1898,99000000,512000000,
2025-12-06 11:31:57.219,2d411a56-29a1-4d11-a8de-878a768a39f9,3224.1,3225,97000000,512000000,
2025-12-06 11:31:57.217,c9b2319c-1f53-4601-8515-4bdc65a82f68,3027.68,3028,97000000,512000000,
2025-12-06 11:31:57.212,a144a066-708f-463a-8de7-2efb338e268e,3095.27,3096,97000000,512000000,
2025-12-06 11:31:57.209,87756065-64fe-4deb-874f-c997f6ec1111,1883.15,1884,100000000,512000000,
2025-12-06 11:31:57.206,dccdd8db-40b1-489f-9b91-3166332a3d6c,3183.04,3184,97000000,512000000,
2025-12-06 11:31:57.204,982a8fc6-c6e3-496f-a29d-3fd306bbb870,3106.3,3107,97000000,512000000,
2025-12-06 11:31:57.195,ea1159fd-f151-4c4b-b02f-fc7678a334dd,3112.77,3113,96000000,512000000,
2025-12-06 11:31:57.192,46ee49c3-c8be-4d5f-9f05-adef26051ef4,2989.09,2990,97000000,512000000,
2025-12-06 11:31:57.191,033dbc7f-9fc2-4caf-9093-74a4cf6622bf,3114.34,3115,97000000,512000000,
2025-12-06 11:31:57.187,b6540ade-3f37-43fa-958a-b467e3f858ad,3033.44,3034,96000000,512000000,
2025-12-06 11:31:57.184,cca0abf2-801a-456d-a60b-773f0322a2d4,1876.02,1877,99000000,512000000,
2025-12-06 11:31:57.182,8b874a30-35e6-4eb3-8169-c1025cb7bbbf,3101.02,3102,96000000,512000000,
2025-12-06 11:31:57.178,ac746fb9-8974-473d-8353-2d835aafb6d2,3014.3,3015,96000000,512000000,
2025-12-06 11:31:57.177,807535c2-2316-4b25-b860-59a57aff5e6d,3115.02,3116,96000000,512000000,
2025-12-06 11:31:57.173,8f30c524-944e-49fd-a74a-b9041bdd1498,1869.78,1870,99000000,512000000,
2025-12-06 11:31:57.170,dc387fb8-7767-437d-8ba1-d14f64226c26,1843.04,1844,100000000,512000000,
2025-12-06 11:31:57.170,770e1ea9-4ecc-495a-b059-908c351a7aa9,3270.96,3271,96000000,512000000,
2025-12-06 11:31:57.168,7e3e385b-31d6-40a2-86ce-cb649b89e69a,1836.74,1837,100000000,512000000,
2025-12-06 11:31:57.166,fe02c5f4-2c19-4e7b-a78c-87f29137f257,1849.7,1850,99000000,512000000,
2025-12-06 11:31:57.165,bd99dd32-b571-40ba-9005-197dfbad2854,1858.4,1859,100000000,512000000,
2025-12-06 11:31:57.163,c2dcfd20-30c2-4683-9e93-057fb9978769,1853.73,1854,100000000,512000000,
2025-12-06 11:31:57.163,2ee1edfd-5717-4d22-a680-85de70ad9133,1847.14,1848,101000000,512000000,
2025-12-06 11:31:57.157,06841e8b-0508-45ec-8660-7792e567e8d0,3076.36,3077,96000000,512000000,
2025-12-06 11:31:57.156,973ee4f1-23ef-452e-823d-1c0f51d00b7d,1888.44,1889,100000000,512000000,
2025-12-06 11:31:57.155,60c09586-3c42-48a8-b558-015ccf30aeb8,3072.61,3073,97000000,512000000,
2025-12-06 11:31:57.155,1a27c8c4-52b0-46cf-a4ae-56b9b146ebfb,3029.23,3030,97000000,512000000,
2025-12-06 11:31:57.154,5158e8db-59e3-410c-a18e-8d5603ce89f6,3017.81,3018,96000000,512000000,
2025-12-06 11:31:57.150,e323f05a-48ad-44b0-8202-13f2b8a8635e,3154.57,3155,97000000,512000000,
2025-12-06 11:31:57.150,1168d175-c0e4-4eb7-a630-8574ec16f751,3034.8,3035,96000000,512000000,
2025-12-06 11:31:57.144,1edac462-abad-4dd8-ac4d-3c8718850ddb,3035.72,3036,96000000,512000000,
2025-12-06 11:31:57.143,64cc56ad-d567-46b7-b5b0-74e46a8ceae6,1889.94,1890,100000000,512000000,
2025-12-06 11:31:57.143,733d2c2a-9200-43df-b6db-b030c9ebdde7,3013.39,3014,96000000,512000000,
2025-12-06 11:31:57.143,f321762e-7c5a-4b3e-a326-246bdf667501,2984.39,2985,96000000,512000000,
2025-12-06 11:31:57.142,d0e703c5-4084-49c5-b38e-561cc0756818,3061.43,3062,96000000,512000000,
2025-12-06 11:31:57.135,66dd8455-54b1-4fc2-8f71-407e2f367de8,3051.94,3052,97000000,512000000,
2025-12-06 11:31:57.135,ad39c03d-ad4e-48d3-af13-6a520788c56f,3073.82,3074,97000000,512000000,
2025-12-06 11:31:57.131,0d74a794-3423-4d60-9e35-5da88478856a,2976.84,2977,97000000,512000000,
2025-12-06 11:31:57.131,e0af7522-8fa7-4e0f-b8bf-26c89aa0a6cd,3054.13,3055,97000000,512000000,
2025-12-06 11:31:57.120,0abe76d8-2526-4f00-9fe1-39c5f1751806,3130.88,3131,96000000,512000000,
2025-12-06 11:31:57.117,28ec566d-c81d-4ada-a722-2a8abdc78568,3120.61,3121,96000000,512000000,
2025-12-06 11:31:57.113,271fc6d5-583b-4364-acf0-b3f2b99d2a0c,1871.94,1872,99000000,512000000,
2025-12-06 11:31:57.110,f9cdc5ee-88d9-40e1-986b-5f152aea25ee,1853.01,1854,100000000,512000000,
2025-12-06 11:31:57.110,2109e4b8-fea1-4907-be81-a6844576d211,3014.12,3015,96000000,512000000,
2025-12-06 11:31:57.108,5b8f3034-ca25-46d4-9e0e-87b0e34e1c76,3022.93,3023,96000000,512000000,
2025-12-06 11:31:57.106,e372b88b-dc03-4f4a-9f4f-df1d585afab4,2963.68,2964,97000000,512000000,
2025-12-06 11:31:57.103,0161d3c6-a6ae-465c-9a04-1ac35e8508b1,3022.46,3023,97000000,512000000,
2025-12-06 11:31:57.103,13ade489-8f57-4376-b1bc-3e113b0924eb,2995.78,2996,96000000,512000000,
2025-12-06 11:31:57.100,eb763426-59d4-4dbd-8405-aa3ea4e49346,1851.12,1852,99000000,512000000,
2025-12-06 11:31:57.099,943e2a91-c105-48d1-85a7-768512f15fb7,3014.66,3015,97000000,512000000,
2025-12-06 11:31:57.098,b88f6b94-a833-40bf-be32-e7476a6b8252,1851.84,1852,99000000,512000000,
2025-12-06 11:31:57.097,2006dc7d-4fe5-4d31-899a-7ca33f03b549,3115.19,3116,97000000,512000000,
2025-12-06 11:31:57.097,4c5cbbb2-8534-4eaa-9569-b77b74ef8ca5,2995.38,2996,96000000,512000000,
2025-12-06 11:31:57.096,e706332a-ea4e-4708-9d8b-bce500a98243,1818.05,1819,99000000,512000000,
2025-12-06 11:31:57.094,d03c8f7d-6aa2-455a-a40f-0551ed45a156,2993.57,2994,96000000,512000000,
2025-12-06 11:31:57.090,57cd2169-6713-4e45-9e1d-109d7951fd3e,3071.23,3072,97000000,512000000,
2025-12-06 11:31:57.087,578e445d-9ae4-4048-944c-cabeee5e2b5d,3016.12,3017,96000000,512000000,
2025-12-06 11:31:57.084,86fff3fc-12b7-436a-803c-f14f323055e3,3115.5,3116,96000000,512000000,
2025-12-06 11:31:57.078,fbeeff9e-b86f-4929-8355-c0a3dbd23485,2956.55,2957,97000000,512000000,
2025-12-06 11:31:57.076,3d51c09d-6e6b-4d1a-8040-7bd7fcd275a2,3004.53,3005,97000000,512000000,
2025-12-06 11:31:57.075,55a2952f-82e3-42dd-a907-cbcd75398427,2994.11,2995,97000000,512000000,
2025-12-06 11:31:57.071,85c53745-c7de-42ab-af74-839cc5105c48,2996.68,2997,97000000,512000000,
2025-12-06 11:31:57.071,58fd32b9-e31e-497b-a345-0761f1ae952a,3037.61,3038,97000000,512000000,
2025-12-06 11:31:57.070,159c0d39-af0c-4ba8-874a-3a379bebf842,3172.51,3173,97000000,512000000,
2025-12-06 11:31:57.063,704cc2e4-6ede-4ee3-adcb-d929f5ff2c15,3012.45,3013,97000000,512000000,
2025-12-06 11:31:57.059,1dbc3e27-3723-446f-9589-a71bb9456131,2990.55,2991,96000000,512000000,
2025-12-06 11:31:57.052,6c46a525-405d-4f31-98c1-3b0f5463717d,3013.72,3014,97000000,512000000,
2025-12-06 11:31:57.051,03878ab0-b4cc-46b8-82e3-eaff1844a6e1,3048,3048,97000000,512000000,
2025-12-06 11:31:57.050,34c88d1e-428f-4e05-a507-c3e75056f1ff,3031.98,3032,96000000,512000000,
2025-12-06 11:31:57.049,be0cd634-84eb-4dfe-a5e1-642c873b3092,3014.87,3015,97000000,512000000,
2025-12-06 11:31:57.049,526bce6e-294a-4e58-85fe-bc5ef759bf3a,3133.95,3134,97000000,512000000,
2025-12-06 11:31:57.047,82b27961-25f3-4bbb-b062-33749393669f,2968.63,2969,96000000,512000000,
2025-12-06 11:31:57.047,6a49c78f-fcdb-4b61-8747-e8d3b3e0adc9,3115.27,3116,96000000,512000000,
2025-12-06 11:31:57.045,08459e2b-5bac-4ece-9b48-d6863c140643,2953.36,2954,96000000,512000000,
2025-12-06 11:31:57.044,416ff12c-bbed-449f-ad57-afb6ade3a74b,3142.45,3143,97000000,512000000,
2025-12-06 11:31:57.042,06d61768-8aef-42f0-a608-c33c5ca507e3,3072.02,3073,97000000,512000000,
2025-12-06 11:31:57.040,a52c57db-6265-4124-8a24-066f1b0ae27d,3134.13,3135,97000000,512000000,
2025-12-06 11:31:57.039,e4522d16-5036-4b6f-b53f-0f7f788dec14,2923.9,2924,97000000,512000000,
2025-12-06 11:31:57.034,5b3dc492-cccd-4e1d-aecf-38376bb00af5,3133.35,3134,97000000,512000000,
2025-12-06 11:31:57.033,8bd99df4-ee93-45a1-b1d1-b1a57442f856,3055.52,3056,97000000,512000000,
2025-12-06 11:31:57.026,653840be-f7c5-4a88-9b58-961a8538ed07,2977.11,2978,97000000,512000000,
2025-12-06 11:31:57.025,912e8edb-622c-4370-b8ab-0136d29fa483,2984.95,2985,97000000,512000000,
2025-12-06 11:31:57.025,9b3e0bc9-7d25-4c07-8dca-b80a799aa385,2941.01,2942,97000000,512000000,
2025-12-06 11:31:57.024,2c8c18ce-0f82-44d2-b721-2e0d0002b07e,2996.16,2997,96000000,512000000,
