@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:31:57.021,c86a6e3f-6984-4ec0-9c88-3033e4c96ce8,3113.69,3114,97000000,512000000,
2025-12-06 11:31:57.020,ea40e4f5-41aa-44f9-a1b1-4413b72b3880,3115.5,3116,97000000,512000000,
2025-12-06 11:31:57.018,26cf5181-e8e3-4c07-b05b-f31a0c013362,2936.47,2937,97000000,512000000,
2025-12-06 11:31:57.012,2ef076f4-fa70-413e-abbe-bae8b8ff4d19,3096.69,3097,96000000,512000000,
2025-12-06 11:31:57.012,800e59f1-38ba-417d-a49d-f7eea4d40abc,2936.01,2937,96000000,512000000,
2025-12-06 11:31:57.010,d7231e65-fd2c-4f73-9133-2aeb730d11b6,3100.02,3101,96000000,512000000,
2025-12-06 11:31:57.010,0cc74440-9b40-4e7c-88b6-1fbf72e61062,2992.22,2993,97000000,512000000,
2025-12-06 11:31:57.006,b4d4d1af-c75a-4ec2-b83b-3e9d7073b19c,2982.61,2983,97000000,512000000,
2025-12-06 11:31:57.005,9c2f5e00-88fc-49d9-af84-4c828922e06b,3032.82,3033,97000000,512000000,
2025-12-06 11:31:57.000,0441e941-133c-4c40-9157-060234b77300,2955.62,2956,97000000,512000000,
2025-12-06 11:31:57.000,fac7a842-9afd-4a50-98ac-99dee397fc6c,3085.82,3086,96000000,512000000,
2025-12-06 11:31:56.998,cc5c36f1-d1af-44ae-9c51-a45de5ccf57b,3072.61,3073,96000000,512000000,
2025-12-06 11:31:56.994,f04fed60-ebf9-4894-9d02-fea783eb908c,3091.54,3092,96000000,512000000,
2025-12-06 11:31:56.992,d38c3ecf-8967-415f-8209-d94ff592bee2,2964.22,2965,96000000,512000000,
2025-12-06 11:31:56.992,867008a1-7492-420e-b4a5-3daad589e58e,3013.86,3014,97000000,512000000,
2025-12-06 11:31:56.992,454d4b52-0061-4250-aed8-1b56ea418e6a,3035.68,3036,96000000,512000000,
2025-12-06 11:31:56.990,e32b1639-62c1-4b2d-9004-b590a4a855ce,3082.82,3083,97000000,512000000,
2025-12-06 11:31:56.989,2fd38fbf-ed51-4bc9-aa5e-32c11410ddcc,2992.5,2993,96000000,512000000,
2025-12-06 11:31:56.988,5c6ecac2-c3f2-4c8b-b4a4-661bf6fe5ba5,3069.96,3070,96000000,512000000,
2025-12-06 11:31:56.988,d34765dc-5b32-48fe-bb14-63e664e91d09,3071.14,3072,97000000,512000000,
2025-12-06 11:31:56.987,79b1c988-2a5c-4cb8-bde8-132939f08ca7,2961.95,2962,96000000,512000000,
2025-12-06 11:31:56.986,6a299e02-ad99-4092-a196-55b212ed50ef,3079.1,3080,96000000,512000000,
2025-12-06 11:31:56.985,eaea8dfa-bade-4142-9abd-2fe406eb46cc,3073.25,3074,97000000,512000000,
2025-12-06 11:31:56.983,446390e8-dc52-48a5-aa1c-70bec0d01cec,2954.36,2955,97000000,512000000,
2025-12-06 11:31:56.981,6599b112-0cbf-416c-969a-8b5260b5ac9e,3067.44,3068,96000000,512000000,
2025-12-06 11:31:56.976,c8f2167f-aba0-4362-98e2-aeb91fc94253,2975,2975,96000000,512000000,
2025-12-06 11:31:56.976,b4ce1ec6-bf88-405c-b34f-8923857da073,3017.25,3018,96000000,512000000,
2025-12-06 11:31:56.975,48cd352a-b9f6-44f2-ba94-ef1188e2c2b2,3054.21,3055,97000000,512000000,
2025-12-06 11:31:56.970,9683385a-da7d-4f97-853e-bfc23b267de9,3053.33,3054,97000000,512000000,
2025-12-06 11:31:56.968,f87e7821-dcbe-4cba-8c04-54f1993a7713,3049.75,3050,96000000,512000000,
2025-12-06 11:31:56.968,0216e980-c8d4-43bb-8dfb-6176d2f1fd60,3021.38,3022,96000000,512000000,
2025-12-06 11:31:56.964,873abb82-1cf9-408f-93a5-181c45f87f7e,3095.47,3096,96000000,512000000,
2025-12-06 11:31:56.964,3a43205b-4e8a-42ed-864e-4cccba28d326,3033.39,3034,96000000,512000000,
2025-12-06 11:31:56.959,f9cdbde8-135c-4472-a495-5edcd29178a1,3044.42,3045,96000000,512000000,
2025-12-06 11:31:56.956,a4ed5000-54b4-44f3-be52-26b9ef35c689,3046.68,3047,96000000,512000000,
2025-12-06 11:31:56.956,c7698cc6-4658-411b-8fa4-3262f6c00601,2897.83,2898,96000000,512000000,
2025-12-06 11:31:56.951,fd02d48e-bcab-45b6-8601-1e0518808b40,3035.14,3036,96000000,512000000,
2025-12-06 11:31:56.950,b745de41-59d0-417a-ad45-b6eb0766cd53,2955.94,2956,97000000,512000000,
2025-12-06 11:31:56.949,8482c5a3-92c0-48c4-ac8b-d980ad2d638d,2956.83,2957,96000000,512000000,
2025-12-06 11:31:56.947,3a56cd44-a09d-4297-8454-7d70d843db5a,3031.36,3032,96000000,512000000,
2025-12-06 11:31:56.944,6f0fdcc5-477e-4dbe-b00e-605abccb08e4,2954.71,2955,97000000,512000000,
2025-12-06 11:31:56.940,f1f40e77-41f7-43f3-bf5d-b42bcfe228f5,3016.15,3017,96000000,512000000,
2025-12-06 11:31:56.938,92df7747-76b4-4d64-9c71-f632be6065a5,3012.79,3013,96000000,512000000,
2025-12-06 11:31:56.936,d2b4c62a-cbd6-4590-8ef9-81a0910ba737,3035.85,3036,97000000,512000000,
2025-12-06 11:31:56.935,6c5c2408-99ef-4479-9972-43f47fbcc62b,3028.91,3029,96000000,512000000,
2025-12-06 11:31:56.934,a1e57283-b03d-484e-951a-48ce13304221,3049.51,3050,97000000,512000000,
2025-12-06 11:31:56.931,83015b93-d114-4b04-9487-37620cad59ab,3014.95,3015,96000000,512000000,
2025-12-06 11:31:56.927,23b1f20b-d364-4d33-85e8-01d9c25d5312,2932.43,2933,96000000,512000000,
2025-12-06 11:31:56.922,8686a7ff-b8fb-41e7-8934-cc27876a6336,3012.92,3013,97000000,512000000,
2025-12-06 11:31:56.910,de955fa7-be75-423b-9b59-e4e613522759,3001.82,3002,96000000,512000000,
2025-12-06 11:31:56.910,9e0f326a-f138-4232-8807-8732485032f8,3006.67,3007,96000000,512000000,
2025-12-06 11:31:56.905,4e25cfc0-3158-45b1-b616-35f45d5c0718,2994.2,2995,97000000,512000000,
2025-12-06 11:31:56.902,c1a84cdd-733d-4a9b-bbac-627577b1ce01,2470.48,2471,97000000,512000000,
2025-12-06 11:31:56.900,aa0a4af8-d0c6-49dd-b060-e78d1846c54b,2928.81,2929,97000000,512000000,
2025-12-06 11:31:56.895,268f7dbd-1e10-4596-8292-1776581e4633,3142.68,3143,96000000,512000000,
2025-12-06 11:31:56.893,ce61f2aa-9cd8-40a5-a2a3-94fefcc77983,2989.75,2990,97000000,512000000,
2025-12-06 11:31:56.891,332534d0-cd09-44e2-a455-1438bb11c9d0,2974.51,2975,97000000,512000000,
2025-12-06 11:31:56.888,0266bd76-9d41-415a-b072-0f4c22de9b6b,2892.26,2893,97000000,512000000,
2025-12-06 11:31:56.886,0c251497-0b0f-4996-a70f-643169ba2104,2850.45,2851,96000000,512000000,
2025-12-06 11:31:56.884,e193188c-968b-4879-8389-dcabfe02ba10,3156.71,3157,97000000,512000000,
2025-12-06 11:31:56.883,46736a73-675d-4b9a-b88b-927cff79b207,2936.55,2937,97000000,512000000,
2025-12-06 11:31:56.878,d652e8fe-bab5-46ab-aa9d-1cb3462c3626,3017.92,3018,97000000,512000000,
2025-12-06 11:31:56.875,54679ffa-e014-47ab-be90-e08360f7fdb5,3144.74,3145,97000000,512000000,
2025-12-06 11:31:56.870,ce6e562a-3383-49e3-ae00-83bdf60f4b40,3042.14,3043,97000000,512000000,
2025-12-06 11:31:56.870,9bc25484-36db-43bd-93e7-4851e881420e,2873.85,2874,96000000,512000000,
2025-12-06 11:31:56.869,836337a3-b6f8-46cb-a2fa-7003cfc90662,2924.96,2925,96000000,512000000,
2025-12-06 11:31:56.869,cbb45943-5581-4139-8972-d6ef14b3e42b,2960.17,2961,96000000,512000000,
2025-12-06 11:31:56.868,d8b66828-01b6-4c3d-a625-2e260836ed2c,2961.49,2962,96000000,512000000,
2025-12-06 11:31:56.865,2156b172-d79d-47fa-903b-00a9186eedcc,2961.41,2962,96000000,512000000,
2025-12-06 11:31:56.861,bc47103b-46f9-4bba-82b5-c9880c1cde7e,2942.13,2943,96000000,512000000,
2025-12-06 11:31:56.848,e255452c-5493-44b8-9484-9dfc4187d291,2936.99,2937,97000000,512000000,
2025-12-06 11:31:56.837,609a43f5-74a0-4439-a245-c6f0c994c40a,3103.54,3104,97000000,512000000,
2025-12-06 11:31:56.812,a614cdf3-53e2-4ba9-8bb1-e9a96eaec362,2897.94,2898,97000000,512000000,
2025-12-06 11:31:56.800,ae60268a-4a15-42ed-a651-1f38d8ffd0b3,2855.08,2856,97000000,512000000,
2025-12-06 11:31:56.798,3cbd89ea-1c19-4e86-afd0-571b010f6b0a,3072.82,3073,97000000,512000000,
2025-12-06 11:31:56.790,15eb4762-f490-49bd-83c0-237f4c37e81f,2883.83,2884,96000000,512000000,
2025-12-06 11:31:56.781,542a0c53-c1b4-4daf-99b1-2f7a239b757a,3048.4,3049,96000000,512000000,
2025-12-06 11:31:56.779,56593616-cd50-4e1a-b321-8e843b3fe51b,2851.01,2852,97000000,512000000,
2025-12-06 11:31:56.770,f281b09d-9b6f-4e6a-9ab5-cb28d0c7fe38,3039.25,3040,97000000,512000000,
2025-12-06 11:31:56.757,54d1456c-04f6-4148-8bf5-6a5b9aaf24ba,3030.89,3031,97000000,512000000,
2025-12-06 11:31:56.749,77d51630-c977-4d19-ba47-88adf6134acb,3019.11,3020,97000000,512000000,
2025-12-06 11:31:56.747,cbf34f80-6e7f-48ea-89c6-5e92f185fc7a,3076.59,3077,97000000,512000000,
2025-12-06 11:31:56.738,73db396a-3494-436d-bc80-188a0b144565,3012.74,3013,96000000,512000000,
2025-12-06 11:31:56.729,75d579e5-eb82-4b6b-8e5c-f4a69172b077,2784.81,2785,96000000,512000000,
2025-12-06 11:31:56.721,a58a1dce-99b6-4f13-b5db-886402d038a2,2792.27,2793,96000000,512000000,
2025-12-06 11:31:56.705,d0a66171-2853-4ae8-832c-106f3fec2f81,2799.3,2800,96000000,512000000,
2025-12-06 11:31:56.698,bdfe183b-1c05-4f38-9a8e-e7932bfe7a28,2977.46,2978,96000000,512000000,
2025-12-06 11:31:56.690,a395636b-be28-4585-a104-8e5424ec11c3,2956.06,2957,96000000,512000000,
2025-12-06 11:31:56.686,70d23b72-4fe3-467b-ba4f-fe89197df545,2773.44,2774,97000000,512000000,
2025-12-06 11:31:56.681,e97a892f-46df-4d6b-b797-ec841ebfba70,2936.48,2937,97000000,512000000,
2025-12-06 11:31:56.670,13e531a1-116a-49ee-962e-8ab41f770469,2922.7,2923,97000000,512000000,
2025-12-06 11:31:56.656,fdf24ae7-298e-4ad2-8db4-077aad1654df,2921.71,2922,97000000,512000000,
2025-12-06 11:31:56.650,e5cfa707-6874-450c-9a6a-7038d49532c3,2918.21,2919,96000000,512000000,
2025-12-06 11:31:56.571,b1cbefc1-2c3c-4bb7-a948-be9bfe608a98,2910.66,2911,96000000,512000000,
2025-12-06 11:31:56.568,141590e8-e2af-45a7-b6bd-3738bfcd695c,2901.66,2902,97000000,512000000,
2025-12-06 11:31:56.560,55e20c35-060a-4111-b466-83f2722ab00b,2616.24,2617,97000000,512000000,
2025-12-06 11:31:56.556,bb1c022b-26c6-4565-b8ba-b9c306d57130,2641.27,2642,97000000,512000000,
2025-12-06 11:31:56.550,f8c556cf-0da0-44f5-826c-308ff1237e90,2623.82,2624,97000000,512000000,
2025-12-06 11:31:56.548,5316ecbb-e941-418a-a829-fa48a90569ae,2619.78,2620,96000000,512000000,
2025-12-06 11:31:56.517,fcbcd4d7-b14f-42ab-8230-758dea506bf7,2609.91,2610,96000000,512000000,
2025-12-06 11:31:56.514,08cb7b84-2d67-4077-b2b3-5ea1b0fbdd7d,2776.97,2777,97000000,512000000,
2025-12-06 11:31:56.499,0c6ab98e-afb9-454c-96b9-cfa234ab2b57,2535.38,2536,97000000,512000000,
2025-12-06 11:31:56.484,fe4b138a-524c-4e83-b1fc-3e59609e77c3,2556.16,2557,96000000,512000000,
2025-12-06 11:31:56.483,7f23c405-ed30-4bdd-be78-fd67dbdde3b5,2554,2555,96000000,512000000,
2025-12-06 11:31:56.480,88b0b91d-c15e-4090-89b3-c322ab9d7f6d,2550.76,2551,96000000,512000000,
2025-12-06 11:31:56.463,95d52082-3192-4370-a093-c003c7e20f03,2550.51,2551,96000000,512000000,
2025-12-06 11:31:56.447,f27ef89e-c574-4cee-a89f-f45ebdadeecd,2519.94,2520,97000000,512000000,
2025-12-06 11:31:56.442,1f1f515c-65a7-4748-b884-b7d17b2700b4,2493.89,2494,96000000,512000000,
2025-12-06 11:31:56.441,830fb3f5-7347-4a58-b663-52fb47921e14,2521.36,2522,96000000,512000000,
2025-12-06 11:31:56.438,d2dd7fe4-9109-4981-8c8e-242f34ce5b8e,2691.97,2692,97000000,512000000,
2025-12-06 11:31:56.430,8603ee36-820d-43cc-b86b-5275bf545806,2680.54,2681,97000000,512000000,
2025-12-06 11:31:56.422,15c1d875-ec87-4639-99dc-478f9fb9c36e,2696.29,2697,97000000,512000000,
2025-12-06 11:31:56.409,a0f0dc59-be65-48bf-885b-527cf2b016b8,2677.87,2678,96000000,512000000,
2025-12-06 11:31:56.408,97ecb807-5d79-4404-9987-52201053cfa2,2478.89,2479,97000000,512000000,
2025-12-06 11:31:56.394,2ef187ee-04c6-4a07-8984-0164d71f2f48,2463.96,2464,97000000,512000000,
2025-12-06 11:31:56.391,2a5fc2fd-63c0-4cb9-a667-82b4a5254743,2643.75,2644,97000000,512000000,
2025-12-06 11:31:56.378,62d7a5d0-1bf8-4ff4-b55c-1261e6510767,2632.45,2633,96000000,512000000,
2025-12-06 11:31:56.366,ed0e38fe-bd11-419d-a6c2-845a0b801690,2436.33,2437,97000000,512000000,
2025-12-06 11:31:56.353,6474c485-ac4c-48af-8711-3c58047bfca2,2408.62,2409,96000000,512000000,
2025-12-06 11:31:56.349,fe8cb18a-7e88-409b-b87f-126ae902a796,2846.45,2847,96000000,512000000,
2025-12-06 11:31:56.344,d39d62fc-11fd-4743-969f-8116f1464c40,2617.16,2618,97000000,512000000,
2025-12-06 11:31:56.331,be7f5d7b-eeae-41b2-855d-f0f5a8c08eb8,2603.69,2604,97000000,512000000,
2025-12-06 11:31:56.331,e96e602e-efe9-4511-8dc1-21848323fcd0,2596.96,2597,97000000,512000000,
2025-12-06 11:31:56.324,8d6994bc-bb35-4674-a219-fab8c1934489,2590.9,2591,96000000,512000000,
2025-12-06 11:31:56.307,b6b26620-4bb1-4a8f-8fe6-415aea1edf11,2559.34,2560,97000000,512000000,
2025-12-06 11:31:56.296,464c3b0c-0d90-478d-9654-76b4fe96950f,2567.08,2568,96000000,512000000,
2025-12-06 11:31:56.290,a0c47ef1-3228-4b53-9a99-5c745995bee1,2622.87,2623,96000000,512000000,
2025-12-06 11:31:56.289,556a4bd3-0220-48e6-a8e0-99a321e3c601,2620.96,2621,97000000,512000000,
2025-12-06 11:31:56.287,67c110a2-5be7-4374-8e4f-ab8780122df9,2338.4,2339,96000000,512000000,
2025-12-06 11:31:56.278,54f5272e-dac4-43f0-a6f8-03368769d996,2345.2,2346,96000000,512000000,
2025-12-06 11:31:56.234,865c50cc-8999-43a2-bd26-36a159a874dc,2503.43,2504,96000000,512000000,
2025-12-06 11:31:56.219,75c96699-cb9b-4e37-8061-75f6d348b2fb,2552.59,2553,96000000,512000000,
2025-12-06 11:31:56.213,0198f11e-77a1-4768-ba04-fe46f9fb2560,2545.18,2546,97000000,512000000,
2025-12-06 11:31:56.180,44439ab8-b7c7-40a2-91f8-8c85caa2e0b3,2707.7,2708,96000000,512000000,
2025-12-06 11:31:56.168,283f9569-5464-4ee5-97fb-2b91c5a3bba2,2497.73,2498,96000000,512000000,
2025-12-06 11:31:56.165,4b643b9d-9440-41b2-b778-163b44f986c9,2130.18,2131,97000000,512000000,
2025-12-06 11:31:56.155,eba4d937-c807-49a9-b4c4-177a624ac303,2072.8,2073,96000000,512000000,
2025-12-06 11:31:56.151,fdb02690-23b9-4e9d-b552-dca94a0aa6d5,2186.63,2187,97000000,512000000,
2025-12-06 11:31:56.133,9c93f2d7-c482-4d6f-9070-96b9418da021,2172.37,2173,97000000,512000000,
2025-12-06 11:31:56.130,277cc280-c1ab-4bc7-a19e-a28f565e85aa,2662.55,2663,97000000,512000000,
2025-12-06 11:31:56.126,77b79467-20c6-418b-937d-495fcea6e260,2173.85,2174,97000000,512000000,
2025-12-06 11:31:56.112,53c47663-7d12-48ac-bbe2-7abb320946bb,2154.46,2155,96000000,512000000,
2025-12-06 11:31:56.101,98ed4599-3487-4930-befe-849f304cb177,2636.82,2637,97000000,512000000,
2025-12-06 11:31:56.092,2a2b46e3-1665-43fd-a82e-b45a3c7356b7,2133.99,2134,97000000,512000000,
2025-12-06 11:31:56.087,30a4d3db-7642-44f6-9424-9353b421704f,2615.95,2616,96000000,512000000,
2025-12-06 11:31:56.073,d6a2a8ea-4260-4b40-be57-9f535a593910,2115.73,2116,97000000,512000000,
2025-12-06 11:31:56.065,a5b9c106-d982-4c00-8f4a-c57dcab75b74,2599.32,2600,97000000,512000000,
2025-12-06 11:31:56.055,a8809a32-9272-4fe4-a9d9-bdf71170ebe9,2093.02,2094,97000000,512000000,
2025-12-06 11:31:56.050,1e90c1dc-5fb8-4420-9024-ca3e243dc3a3,2594.41,2595,97000000,512000000,
2025-12-06 11:31:56.048,1f86ef3e-7fd2-4ffe-833a-c62b2c861be3,2086,2087,96000000,512000000,
2025-12-06 11:31:56.045,16173250-47b7-4063-a9cc-ae21ea51fbfb,2090.62,2091,96000000,512000000,
2025-12-06 11:31:56.041,f86bf477-c2f6-4a38-b2f2-3751246f9313,2079.72,2080,97000000,512000000,
2025-12-06 11:31:56.034,740479db-89a3-4fc8-9bee-1367561aded0,2531.8,2532,97000000,512000000,
2025-12-06 11:31:56.022,4612ad8e-0811-4a3f-a011-64c6e32bf3de,2074.14,2075,97000000,512000000,
2025-12-06 11:31:56.021,4e1278d2-f231-4821-b4f1-cd6e435064c9,2073.77,2074,97000000,512000000,
2025-12-06 11:31:56.020,c84b852b-06fe-433c-9863-19cd8c8f80ab,2069.76,2070,97000000,512000000,
2025-12-06 11:31:56.020,59296b36-92c5-4418-b66c-a7fe00344c2d,2059.51,2060,97000000,512000000,
2025-12-06 11:31:56.018,04abec4d-1170-4a36-9edc-48d3b520c647,2552.42,2553,97000000,512000000,
2025-12-06 11:31:56.012,8856ca6c-1b7d-419a-b785-8ab3da292557,2060.82,2061,96000000,512000000,
2025-12-06 11:31:56.012,d386aa42-4bc4-4b94-8340-fb1136d9bbd7,2062.57,2063,97000000,512000000,
2025-12-06 11:31:56.008,f625f55f-80d6-4db1-9c39-c675fd5dbf65,2500.57,2501,97000000,512000000,
2025-12-06 11:31:56.007,23ba543d-6e15-421f-b139-1fcf8d23ea6c,2541.67,2542,97000000,512000000,
2025-12-06 11:31:56.004,dacce5f8-ae55-422e-8fb9-95504edd6da8,2059.08,2060,98000000,512000000,
2025-12-06 11:31:56.003,9c34a023-4d8b-47ef-b4ad-efe6fd98156c,2532.05,2533,96000000,512000000,
2025-12-06 11:31:56.003,64eb50ca-d4ee-414b-be07-b0a6b6aa2a74,2103.44,2104,97000000,512000000,
2025-12-06 11:31:56.002,a2fe9362-29b2-4548-be95-8b589f905158,2543.14,2544,96000000,512000000,
2025-12-06 11:31:56.000,c53a1cb5-84d4-4293-b820-9a585b425622,2036.48,2037,96000000,512000000,
2025-12-06 11:31:55.992,94d677d3-520d-4019-86fe-dc1ad53e3d63,2525.35,2526,97000000,512000000,
2025-12-06 11:31:55.987,bcb47ae8-9f06-49cd-be14-7ddff7bbbafa,2518.53,2519,96000000,512000000,
2025-12-06 11:31:55.986,f1013896-cbdb-4195-9e17-ac83da7c1d66,2516.64,2517,97000000,512000000,
2025-12-06 11:31:55.986,f54b7d4b-bb68-4456-a69a-a07a911b9e04,2033.84,2034,97000000,512000000,
2025-12-06 11:31:55.982,f7840627-d138-441a-a203-39dfaa5d640e,2013.12,2014,96000000,512000000,
2025-12-06 11:31:55.975,65d08be3-c8b3-4826-999a-88e2546b3d2f,2505.41,2506,97000000,512000000,
2025-12-06 11:31:55.974,d619afce-0b07-4762-a88e-056b2b4f10b2,2500.74,2501,96000000,512000000,
2025-12-06 11:31:55.967,5e092394-ae84-484c-b813-87e462a6e314,2018.39,2019,97000000,512000000,
2025-12-06 11:31:55.966,2ac41a08-d1c4-410d-8357-b60f6b9e7fc3,1995,1995,97000000,512000000,
2025-12-06 11:31:55.965,cb527fea-3a93-43d0-a0d4-fdeb00f77384,2060.23,2061,96000000,512000000,
2025-12-06 11:31:55.962,d5b68258-9c73-4a93-a25a-38eff1a014bb,2493.04,2494,97000000,512000000,
2025-12-06 11:31:55.958,daa34ef1-dd07-4363-9fb1-0c3f6f8b959f,1997.51,1998,97000000,512000000,
2025-12-06 11:31:55.958,baf4eec2-a4d5-4df9-9aed-3f07930088a0,2007.21,2008,97000000,512000000,
2025-12-06 11:31:55.954,ee9a1f71-88b2-4bbf-83c3-8ec1b8814af6,2007.63,2008,97000000,512000000,
2025-12-06 11:31:55.952,be8b352d-d2ef-4eae-a7f3-7e2cc9c2e890,1999.64,2000,96000000,512000000,
2025-12-06 11:31:55.950,73b56620-f7c7-4c69-b7a1-246874b05198,1999.09,2000,97000000,512000000,
2025-12-06 11:31:55.942,7e93d19f-fb94-4818-8c9f-8e1aa7e88730,1978.33,1979,96000000,512000000,
2025-12-06 11:31:55.933,a81c6d54-0737-4db5-9bf1-c2e2175e6697,1970.32,1971,97000000,512000000,
2025-12-06 11:31:55.923,1f3d8fb2-bea5-46a7-afc7-a775fcc357f4,1957.1,1958,97000000,512000000,
2025-12-06 11:31:55.918,59e37632-9df1-4b83-8c7f-097a6e882c0e,2442.01,2443,97000000,512000000,
2025-12-06 11:31:55.918,fe22c7a1-d269-4060-9069-162774217488,2014.51,2015,97000000,512000000,
2025-12-06 11:31:55.900,03253187-2bd5-4f9e-b1df-24964f6fce99,1949.95,1950,97000000,512000000,
2025-12-06 11:31:55.885,952adeeb-83b0-4f05-9827-bf875df62fd3,1926.76,1927,97000000,512000000,
2025-12-06 11:31:55.882,dee21f85-e217-49d6-b8e0-4c9b8bd8d36a,1933.38,1934,96000000,512000000,
2025-12-06 11:31:55.871,6d05810b-e8c2-48b0-aa2a-7eeb6aacface,1921.38,1922,97000000,512000000,
2025-12-06 11:31:55.868,f0e520fc-c728-4054-bae1-c9c2390a416f,2597.14,2598,96000000,512000000,
2025-12-06 11:31:55.866,b834a7a8-4316-4574-9ecb-b7a7c8450cf6,1965.73,1966,96000000,512000000,
2025-12-06 11:31:55.858,a543aaa5-7d5a-42b4-8a4f-b564a6c11d7f,2353.71,2354,96000000,512000000,
2025-12-06 11:31:55.839,3f0a198b-3244-4f1b-856d-37d57497cc5e,1886.52,1887,97000000,512000000,
2025-12-06 11:31:55.834,b4fd6aa9-04b1-4c29-9461-f372518d4938,1933.83,1934,97000000,512000000,
2025-12-06 11:31:55.818,94eedd35-2ee3-4e6f-ae29-42394d0443e1,2513.8,2514,97000000,512000000,
2025-12-06 11:31:55.770,90a047a3-7ed3-418b-99c2-1fc7a4e76452,2264.05,2265,97000000,512000000,
2025-12-06 11:31:55.762,b404d240-a18f-4675-8e49-5742cb670531,2495.62,2496,97000000,512000000,
2025-12-06 11:31:55.760,79a52781-177a-4cc8-a010-79b1001b9a5c,2492.71,2493,96000000,512000000,
2025-12-06 11:31:55.722,9dbf726c-83e8-4ba2-be3a-3e07221aa66d,2463.52,2464,96000000,512000000,
2025-12-06 11:31:55.716,087f2306-37f5-465e-b9ef-e54ceaded01e,2456.2,2457,97000000,512000000,
2025-12-06 11:31:55.697,1ff13d9a-6581-43cd-9dc4-7a7e4c997b96,2435.01,2436,97000000,512000000,
2025-12-06 11:31:55.685,69cc8761-8fd7-460e-a4da-7ef7d7c7dfab,2413.7,2414,96000000,512000000,
2025-12-06 11:31:55.668,b1a94c27-1145-47ff-9490-083b7381f0c6,2200.64,2201,96000000,512000000,
2025-12-06 11:31:55.654,6a03d785-1606-4647-8dda-5085fef0b695,2383.62,2384,96000000,512000000,
2025-12-06 11:31:55.611,8c045c4e-fc2f-4152-82ae-2ebd08c840b8,2107.53,2108,96000000,512000000,
2025-12-06 11:31:55.569,fa9bb0f3-e048-4336-8ea6-37505e17026e,2096.29,2097,96000000,512000000,
2025-12-06 11:31:55.548,59555554-b92a-4e2f-902f-25fc9be9b21d,2075.5,2076,96000000,512000000,
2025-12-06 11:31:55.545,30f6b135-242e-433b-be96-b60cf3773631,2038.47,2039,97000000,512000000,
2025-12-06 11:31:55.528,0537c794-d269-4e97-8d3e-83031e079af6,2024.06,2025,97000000,512000000,
2025-12-06 11:31:55.518,2458cb25-ebc0-4f63-8154-63a63be2f377,2048.47,2049,97000000,512000000,
2025-12-06 11:31:55.516,a0595191-994e-40f5-98b7-3ce98ef717d5,2234.16,2235,97000000,512000000,
2025-12-06 11:31:55.514,4a60420d-ba58-42c0-a6ee-13d692079e4b,2244.98,2245,97000000,512000000,
2025-12-06 11:31:55.485,123a8a1d-eeca-498a-9377-2fa262bbdb05,1978.85,1979,97000000,512000000,
2025-12-06 11:31:55.464,463bd1b4-8d58-4ac5-943c-6d1e99831607,2193.41,2194,96000000,512000000,
2025-12-06 11:31:55.460,3edd92fd-015c-420c-91aa-2055759bc96a,1957.45,1958,97000000,512000000,
2025-12-06 11:31:55.436,bbb5b575-ec98-4b82-9681-d4788f26176e,1961.3,1962,97000000,512000000,
2025-12-06 11:31:55.432,7ae77e17-7957-4965-a12f-b5d685add459,1929.89,1930,97000000,512000000,
2025-12-06 11:31:55.432,3a92ca17-b7d7-4cf9-8e53-b4ebb90b195e,1927.59,1928,97000000,512000000,
2025-12-06 11:31:55.409,54471b88-d122-40f0-bc8b-49040fb32e3a,2134.43,2135,97000000,512000000,
2025-12-06 11:31:55.404,6c75cec8-93ac-471f-a23c-dcaa2dabc28e,2133.67,2134,96000000,512000000,
2025-12-06 11:31:55.382,71122ee5-c09f-4361-9c90-2ed010a871cd,2122.88,2123,96000000,512000000,
2025-12-06 11:31:55.380,e1eb6c78-457a-4d05-a169-ac6acc445b0e,2120.9,2121,97000000,512000000,
2025-12-06 11:31:55.359,13a02ebe-368d-4bcc-8f94-ca5dd4c78977,2090.26,2091,97000000,512000000,
