@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:31:55.350,fbd3a398-b43b-4328-bebb-e79baceb42ac,2078.62,2079,97000000,512000000,
2025-12-06 11:31:55.347,782024ff-691d-49a5-9cfb-f801db8dcd4f,2094.66,2095,97000000,512000000,
2025-12-06 11:31:55.344,40fada69-187b-443b-aec1-003a9a86abd3,2088.09,2089,97000000,512000000,
2025-12-06 11:31:55.337,44092d75-68a3-4f9b-9043-c535ccf13dc0,2068.94,2069,96000000,512000000,
2025-12-06 11:31:55.332,cc26eab4-43fa-4bd5-b08c-48ad29527277,2083.43,2084,97000000,512000000,
2025-12-06 11:31:55.329,df88666f-b0cd-4dbd-86f6-d1dd58ee8505,2056.98,2057,96000000,512000000,
2025-12-06 11:31:55.323,f0e455fe-5a0c-4af1-8191-530440916b9c,2071.41,2072,97000000,512000000,
2025-12-06 11:31:55.323,570b1d6e-fd71-4bde-9db1-75bed6bb43bb,2068.03,2069,96000000,512000000,
2025-12-06 11:31:55.322,00fc9033-0816-422e-9031-85267c44066e,2052.28,2053,97000000,512000000,
2025-12-06 11:31:55.322,e51b387d-b39a-4afd-8e2d-80baa8ee92a3,2053.27,2054,97000000,512000000,
2025-12-06 11:31:55.310,10be02ab-9130-4821-914a-c1d5bc8e02a9,2055.99,2056,97000000,512000000,
2025-12-06 11:31:55.310,6b8bca1d-6094-48a0-bbf4-fa77dda3a23f,2038.5,2039,97000000,512000000,
2025-12-06 11:31:55.305,401c7d29-75c2-49b9-85ca-4e07a4f03a0e,2036.9,2037,97000000,512000000,
2025-12-06 11:31:55.304,9ebc167d-e745-4fef-a0fb-9e34651d6e11,2035.58,2036,98000000,512000000,
2025-12-06 11:31:55.303,12305518-e754-4a27-ba31-d8dc05390eb6,2032.1,2033,97000000,512000000,
2025-12-06 11:31:55.302,033c105f-4fde-4d56-9800-73aca2b9b645,2032.02,2033,96000000,512000000,
2025-12-06 11:31:55.295,cda416a9-2d5a-436e-8822-849e2284aa8d,2026.29,2027,97000000,512000000,
2025-12-06 11:31:55.294,ff6133fa-b140-4bdc-b54d-9568ca69aba4,2021.22,2022,96000000,512000000,
2025-12-06 11:31:55.285,9ee4087c-3360-4f68-a8e3-66a5e8591cd2,2017.05,2018,96000000,512000000,
2025-12-06 11:31:55.282,15d152be-0bb0-44ad-86cf-ff21f7f50049,2011,2011,97000000,512000000,
2025-12-06 11:31:55.271,cf31a22e-02a6-4e4b-8a6c-f135e3420fef,1999.13,2000,96000000,512000000,
2025-12-06 11:31:55.259,e39daa0c-8211-465d-80c9-098b62313c92,1988.25,1989,97000000,512000000,
2025-12-06 11:31:55.257,774016c7-cb63-4f57-902c-29390d4aaaae,1985.35,1986,97000000,512000000,
2025-12-06 11:31:55.250,3c01310c-aa89-4490-b3cb-848ec662a2a0,1978.64,1979,96000000,512000000,
2025-12-06 11:31:55.245,bc58f216-061f-4db7-9ccc-8709b74e9342,1973.54,1974,97000000,512000000,
2025-12-06 11:31:55.240,cb89bc3d-023f-4002-957d-c33dc597fdcd,1981.67,1982,96000000,512000000,
2025-12-06 11:31:55.236,bf195b4c-984d-4276-a1aa-4e5958e066f3,1982.06,1983,97000000,512000000,
2025-12-06 11:31:55.235,7e697608-e459-4056-bb8e-386548054972,1967.96,1968,97000000,512000000,
2025-12-06 11:31:55.219,720bddf5-5a07-478d-805e-0234fb490f92,1949.14,1950,96000000,512000000,
2025-12-06 11:31:55.212,0889cab3-9fad-405e-b703-a923cc3db857,3447.22,3632,89000000,512000000,184.74
2025-12-06 11:31:55.062,7fdb85aa-6ef1-49f2-ac16-43bd4aea95b4,3301.36,3473,89000000,512000000,170.68
2025-12-06 11:31:55.005,885cfabd-8361-4be2-aef6-ecbdce07c76a,3252.62,3424,89000000,512000000,170.47
2025-12-06 11:31:54.993,99f0ae0f-31bc-413f-a7b9-e4ac0d02e588,3134.95,3310,89000000,512000000,174.43
2025-12-06 11:31:54.920,91da9769-81ed-4ae7-8e43-99beddbcf632,3142.07,3327,89000000,512000000,184.2
2025-12-06 11:31:54.896,ff228d48-3358-4eb5-8246-13d146598aed,3123.84,3299,89000000,512000000,174.58
2025-12-06 11:31:54.892,dcad98d2-7221-4789-ba9d-08935c49f38c,3122.15,3293,93000000,512000000,170.04
2025-12-06 11:31:54.871,7a882463-5014-4ba1-bc6a-fb8312bba63e,3115.73,3286,90000000,512000000,170.03
2025-12-06 11:31:54.854,507a26e3-ac63-491b-85b2-3c5d4bd35ca0,3107.75,3274,90000000,512000000,165.77
2025-12-06 11:31:54.815,5b85d043-647c-4f2c-b6df-92f986481603,3053.84,3220,89000000,512000000,165.49
2025-12-06 11:31:54.808,0ef68efb-ae09-43b5-a63c-1270cad2810b,3051.15,3225,89000000,512000000,173.22
2025-12-06 11:31:54.805,1690c68a-0fe5-4045-aba6-54db2a77e920,3040.77,3206,89000000,512000000,164.43
2025-12-06 11:31:54.701,5744ba98-6d74-491c-a367-3ffe1de75ba6,2944.41,3112,90000000,512000000,166.75
2025-12-06 11:31:54.593,3c0ef16a-4329-4336-b855-7207063aff60,2844.39,3010,89000000,512000000,164.74
2025-12-06 11:31:54.468,93c660bd-3ee4-46a2-937f-be841db721cb,3442.88,3611,89000000,512000000,167.21
2025-12-06 11:31:54.420,4d8e40eb-ff64-4844-a7f9-0d22001fc863,2686.96,2832,91000000,512000000,144.5
2025-12-06 11:31:54.410,cd707009-753c-4f64-b088-019cacdd9bd3,3309.01,3492,89000000,512000000,182.04
2025-12-06 11:31:54.357,3444591b-eb1e-4d08-bbda-5d6353c3b2c8,3325.07,3495,90000000,512000000,169.26
2025-12-06 11:31:54.340,5a795a41-3fd2-47d0-bf00-504b7b06be0a,3127.42,3302,89000000,512000000,174.17
2025-12-06 11:31:54.337,22ac0922-5449-481b-8f48-a8bde2c539f0,3362.51,3533,89000000,512000000,169.63
2025-12-06 11:31:54.321,d64ad1c7-f8bf-417b-b3b3-f147120b87bd,3302.32,3466,90000000,512000000,163.57
2025-12-06 11:31:54.316,89f0fb23-3308-46e0-9b48-240cd4b7421b,3490.95,3661,89000000,512000000,169.14
2025-12-06 11:31:54.307,38020360-4c94-4b61-8be8-e3ba60c81153,3302.83,3474,89000000,512000000,170.55
2025-12-06 11:31:54.290,59dbbf42-0d99-4101-9b30-6fa08e8a2295,3200.49,3386,89000000,512000000,184.82
2025-12-06 11:31:54.288,156a9c33-0ab2-4a93-b693-9fa498a1d4c7,3234.01,3421,89000000,512000000,186.97
2025-12-06 11:31:54.285,d398dfff-a9df-48db-83b0-24dbcd7bcb0f,3262.13,3432,89000000,512000000,169.63
2025-12-06 11:31:54.285,fa708e81-cdce-4196-b92e-305efc27d486,3263.17,3434,89000000,512000000,170.21
2025-12-06 11:31:54.285,70e5e52b-b10e-4d18-980d-288a63c40eb0,3290.1,3458,89000000,512000000,167.9
2025-12-06 11:31:54.282,b61af1e1-79b3-4920-b3ea-dec0b0e1442e,3270.14,3438,89000000,512000000,167.2
2025-12-06 11:31:54.279,27967ed5-567c-4a99-b006-c5b4ae25cca4,3240.51,3421,91000000,512000000,179.5
2025-12-06 11:31:54.276,b2186889-02b0-4933-bcb7-06f83fe5a6cb,3209.99,3413,89000000,512000000,202.13
2025-12-06 11:31:54.265,4c8f0da1-b339-4a62-bd0c-ee51e3981c2a,3239.59,3414,90000000,512000000,173.96
2025-12-06 11:31:54.260,803ed36b-3e08-4a49-9a79-b046119aadc4,3270.1,3441,90000000,512000000,170.3
2025-12-06 11:31:54.260,0aee309b-9e70-4a74-a75a-3e6b524e92d8,3190.96,3376,89000000,512000000,184.58
2025-12-06 11:31:54.253,8147e8cd-a0b8-4605-afb8-6aae9bee66c2,3239.36,3414,89000000,512000000,174.41
2025-12-06 11:31:54.252,4a080e2b-149b-44ce-9420-89b4ae0c9055,3152.97,3333,89000000,512000000,179.44
2025-12-06 11:31:54.243,6bc3cc52-1e77-404b-ac1d-76834e82c1db,3169.2,3384,89000000,512000000,214.55
2025-12-06 11:31:54.236,85ed4ae7-19e4-411d-8478-4eebb6028712,3271.33,3437,89000000,512000000,165.13
2025-12-06 11:31:54.232,af628dee-da9f-4e0b-a6fd-273f7dead49e,3200.32,3385,89000000,512000000,184.63
2025-12-06 11:31:54.230,29bc5338-938e-4109-a594-2ad0fc66669f,3249.9,3424,89000000,512000000,173.22
2025-12-06 11:31:54.226,dadae6b2-4879-4322-8c44-d83dab960fd1,3235.5,3410,90000000,512000000,174.4
2025-12-06 11:31:54.223,088c5b80-3c46-46b9-8f0a-1567b62081c8,3195.18,3364,89000000,512000000,168.03
2025-12-06 11:31:54.219,ac480d16-98bb-4614-8120-fbe6011ffbfd,3126.85,3307,89000000,512000000,179.5
2025-12-06 11:31:54.217,99db0553-4877-4fb4-8cb2-7ea9756963cf,3191.24,3376,89000000,512000000,184.66
2025-12-06 11:31:54.203,90ad7b35-3abf-45ec-8de0-2724570e28c6,3157.23,3338,89000000,512000000,179.85
2025-12-06 11:31:54.199,aa7e73ad-308b-485c-a858-c18a7c0f69b5,3337.46,3539,89000000,512000000,200.77
2025-12-06 11:31:54.190,b8c074b6-29ac-4dc0-9ec2-876bfb17c1f9,3193.18,3370,91000000,512000000,176.3
2025-12-06 11:31:54.190,8a29f244-2d22-45e0-9721-a95a3c14f2cf,3156.05,3335,89000000,512000000,178.49
2025-12-06 11:31:54.185,2f40cff9-94d3-49c1-b7ca-f2b4f8619ba5,3186.79,3360,89000000,512000000,172.97
2025-12-06 11:31:54.184,e668d90a-9f6d-475f-a586-ca04ad442ec6,3202.57,3373,92000000,512000000,170.3
2025-12-06 11:31:54.180,806917c6-ed30-4d38-b551-5a7192a5306a,3181.85,3356,90000000,512000000,173.33
2025-12-06 11:31:54.174,859d35a8-e4be-4c95-8f02-613cfb911da8,3171.68,3350,89000000,512000000,177.7
2025-12-06 11:31:54.173,44eab7bc-403e-4f64-8e15-6ef78e6124e1,3175.35,3346,90000000,512000000,170.53
2025-12-06 11:31:54.173,3b4dab72-78a1-4179-ab2e-a4a005bfedde,3144.98,3313,89000000,512000000,167.24
2025-12-06 11:31:54.171,fafe9175-1e1f-4b71-9ffc-3dda8128d8af,3167.44,3355,89000000,512000000,186.72
2025-12-06 11:31:54.170,e77fbe0a-8a26-44c8-aaf4-ea8ad40fe611,3138.16,3321,89000000,512000000,182.49
2025-12-06 11:31:54.169,c1e01c22-0243-4fe3-8396-6261f6e0c77e,3156.29,3328,89000000,512000000,171.1
2025-12-06 11:31:54.165,0f41981a-2d79-46fe-9faf-c20422a5949f,3153.28,3323,89000000,512000000,168.87
2025-12-06 11:31:54.162,56343c8c-a50c-425e-89b3-487f213ac3f8,3189.01,3362,89000000,512000000,172.29
2025-12-06 11:31:54.162,0f93a712-a70b-42e3-90e5-bc00c19db50a,3145.7,3314,89000000,512000000,167.93
2025-12-06 11:31:54.161,1068d670-2b03-4290-9ad3-7c8f2b14291c,3123.12,3298,89000000,512000000,174.75
2025-12-06 11:31:54.161,f7afba49-8ff7-43fb-8386-7386d19006dd,3121.09,3297,89000000,512000000,174.92
2025-12-06 11:31:54.157,c0d1bd6a-a623-4155-866a-6671bfb33721,3169.46,3345,89000000,512000000,174.9
2025-12-06 11:31:54.155,4898d437-9da2-4830-a8f1-66af72a2814f,3151.8,3319,90000000,512000000,167.02
2025-12-06 11:31:54.153,04fc82af-898b-4795-85f0-ae224aa74f3a,3149.96,3319,89000000,512000000,169
2025-12-06 11:31:54.146,2108155f-5d05-40db-8a29-ba6727fc9903,3155.9,3326,89000000,512000000,169.59
2025-12-06 11:31:54.144,d40c0641-2973-40ae-a33a-19d936fdc75f,3105.33,3279,89000000,512000000,172.76
2025-12-06 11:31:54.139,bdc1de83-96ce-4a05-bca5-f4b1ffb7af29,3150.71,3319,89000000,512000000,167.59
2025-12-06 11:31:54.135,b3a21fe5-4013-4f60-bf78-c8c64e9c783b,3134.59,3301,89000000,512000000,166.08
2025-12-06 11:31:54.133,fc6d332d-321c-41ba-a743-286a887254e1,3132.99,3316,90000000,512000000,182.91
2025-12-06 11:31:54.132,99710e87-80f5-4d2c-9036-cc17f72a3464,3144.81,3311,90000000,512000000,165.81
2025-12-06 11:31:54.131,a2a5e31b-f5cf-4bae-aeb3-608a0f4a9685,3062.99,3248,89000000,512000000,184.55
2025-12-06 11:31:54.130,662c60e9-fa10-4d8e-9d7e-4271aa87bc7e,3288.59,3479,89000000,512000000,189.78
2025-12-06 11:31:54.130,2c675db6-59be-4ca1-a426-ba29fb42ccc7,3316.86,3493,90000000,512000000,175.52
2025-12-06 11:31:54.126,61397a8f-1960-458b-80c4-2c211ab1b9fb,3158.95,3327,91000000,512000000,167.06
2025-12-06 11:31:54.123,0530fa06-9e80-4f5d-9c61-7c262068ad3a,3101.1,3279,89000000,512000000,177.37
2025-12-06 11:31:54.122,95cb28b5-f960-44ab-86e1-13ced90db346,3067.37,3238,89000000,512000000,169.89
2025-12-06 11:31:54.120,73b5c2e9-9058-41d9-97bb-7788c106de6b,3145.47,3313,89000000,512000000,167.28
2025-12-06 11:31:54.119,452ff665-d44a-4552-9904-16f11f0132c3,3131.37,3320,89000000,512000000,187.97
2025-12-06 11:31:54.119,852f2965-9038-4861-8df4-ee5e1dbd9942,3110.48,3284,89000000,512000000,173.26
2025-12-06 11:31:54.117,b9e8c184-f494-4f95-8fb4-cc5e4659dbfa,3115.5,3292,89000000,512000000,176.16
2025-12-06 11:31:54.116,4306e38e-3b70-4958-ad97-1cefbd65b02f,3102.13,3270,90000000,512000000,166.94
2025-12-06 11:31:54.114,083bd6aa-7c2e-4da1-be1e-698e5190f41b,3065.75,3234,89000000,512000000,167.35
2025-12-06 11:31:54.113,72c39704-4722-4f4b-8368-cf677881dda6,3088.22,3254,91000000,512000000,165.63
2025-12-06 11:31:54.113,cfd0cc39-213a-4d37-8548-b59a59684fcd,3122.26,3293,92000000,512000000,170.64
2025-12-06 11:31:54.112,e229250a-8e7e-41f2-b9f2-b45a00617515,3088.22,3256,89000000,512000000,166.92
2025-12-06 11:31:54.110,0246e700-517c-44ac-a589-9b73735d5806,3101.16,3266,89000000,512000000,163.86
2025-12-06 11:31:54.108,ad0a1e91-ce24-43bb-a532-33d00209eb29,3120.72,3299,89000000,512000000,178.23
2025-12-06 11:31:54.106,574a2520-a9b6-4662-a814-88d84e2e75e9,3083.17,3256,89000000,512000000,172.5
2025-12-06 11:31:54.100,faf632d2-d9aa-4924-9ce7-032d7490fed9,3077.62,3254,89000000,512000000,175.75
2025-12-06 11:31:54.100,6e2dfd3d-d7d5-49ed-817d-4073eb45b285,3103.5,3276,89000000,512000000,172.13
2025-12-06 11:31:54.098,e0ac3520-b6f8-489f-bf33-db9baf920a2f,3102.4,3264,90000000,512000000,161.53
2025-12-06 11:31:54.096,d069dd01-f461-480a-8871-0cc2a1d41918,3091.4,3267,89000000,512000000,175.52
2025-12-06 11:31:54.093,e1f06c83-05cd-4a27-9d2b-41a27fff9ef2,3065.74,3243,89000000,512000000,176.72
2025-12-06 11:31:54.088,00e8cfab-bdd4-43f1-8cbd-d7983e932bc3,3097.97,3268,89000000,512000000,169.25
2025-12-06 11:31:54.088,3baece28-304b-4fa5-a731-5f13455880f5,3066.74,3245,89000000,512000000,177.85
2025-12-06 11:31:54.084,f16b0329-6215-486c-aa73-4fe8c89bda8a,3062.86,3231,89000000,512000000,167.31
2025-12-06 11:31:54.083,74f037cf-95f1-432f-94cb-b9e837cebec8,3083.07,3249,89000000,512000000,165.31
2025-12-06 11:31:54.077,645a3217-bd4d-43b5-8848-f12060a61adb,3052.07,3224,89000000,512000000,171.92
2025-12-06 11:31:54.077,01fe378f-d176-4ed3-acc7-663b75debc70,3053.8,3222,90000000,512000000,168.04
2025-12-06 11:31:54.076,06ae8b0a-603f-4007-8844-2341f22ab952,3085.06,3263,89000000,512000000,177.89
2025-12-06 11:31:54.074,d806fd5e-2932-474d-96f9-02c2a179b48f,3031.54,3217,89000000,512000000,185.3
2025-12-06 11:31:54.071,7484a197-694c-47c6-9e53-24ad4ddcc22d,3088.26,3258,89000000,512000000,169.11
2025-12-06 11:31:54.068,8da7ce52-5dde-433e-b70b-3667763d0246,3060.78,3224,89000000,512000000,163.08
2025-12-06 11:31:54.064,cf1fc784-ae05-4714-a152-e3133cfd9f30,3067.99,3240,89000000,512000000,171.14
2025-12-06 11:31:54.060,97b7955f-5f78-490a-90cb-df4aeab508f7,3030.75,3204,90000000,512000000,172.38
2025-12-06 11:31:54.056,c47b9d45-a67a-463b-a2dd-e283522e1968,3074.23,3241,89000000,512000000,166.44
2025-12-06 11:31:54.056,d8c8cad8-ed77-4042-a6b8-fe75a1e17d5e,3033.14,3199,90000000,512000000,165.19
2025-12-06 11:31:54.053,3f6bc735-ea99-4876-a1e6-dbf69db45e20,3076.49,3249,89000000,512000000,171.66
2025-12-06 11:31:54.053,965508eb-2782-42b0-808f-dd917fe001df,3036.78,3205,89000000,512000000,167.7
2025-12-06 11:31:54.051,19d67914-0e54-4de5-b95b-c761dd53621a,3029.91,3195,89000000,512000000,164.42
2025-12-06 11:31:54.050,aa025932-d3a3-4829-b335-e93655be4e7d,3251.29,3433,89000000,512000000,181.24
2025-12-06 11:31:54.047,2938bb77-b55c-4c7f-904b-9fcf642fb490,3030.05,3199,89000000,512000000,168.87
2025-12-06 11:31:54.046,3be02bf0-6991-4460-a751-f0c88a53de61,3079.43,3241,89000000,512000000,161.04
2025-12-06 11:31:54.044,64f138fe-7bbf-462e-bb51-5cebbf44ebb6,3241.29,3427,89000000,512000000,185.06
2025-12-06 11:31:54.043,40fe543b-21cc-498f-a2e9-783bb8c4107e,3031.26,3200,89000000,512000000,167.81
2025-12-06 11:31:54.041,081b6248-98a6-4f60-b4d1-6ad24eb68383,3056.5,3229,89000000,512000000,171.6
2025-12-06 11:31:54.041,8a48858a-0ac4-4ada-89f2-23c09c3d757f,3057.85,3227,89000000,512000000,168.86
2025-12-06 11:31:54.040,f19b78d1-62e7-4773-9dbe-53c3a581a8ea,3208.76,3384,89000000,512000000,174.59
2025-12-06 11:31:54.040,5eff01c0-ef0e-4d53-b620-3a30b51456dd,3016.86,3181,89000000,512000000,163.51
2025-12-06 11:31:54.039,3dfce54d-c93a-48bb-87de-a5099d60387d,3058.12,3230,89000000,512000000,170.93
2025-12-06 11:31:54.037,0beefa4e-867e-4ca6-ba65-d2af2dd7851b,3035,3199,89000000,512000000,163.5
2025-12-06 11:31:54.037,fc1ba98e-856e-467e-a38c-49d513413d94,2232.66,2432,91000000,512000000,198.66
2025-12-06 11:31:54.036,c403d88f-576f-4495-ac7a-3c0f86b45648,3062.59,3233,89000000,512000000,169.85
2025-12-06 11:31:54.031,4ee1f41a-58a6-412e-9f7a-a8a77090c48b,3041.66,3205,89000000,512000000,163
2025-12-06 11:31:54.029,37921b26-b7a2-4081-9307-6f343d1d09de,3259.75,3430,89000000,512000000,169.33
2025-12-06 11:31:54.026,8f4e37fc-8d08-47dd-89f1-5519a868846c,3045.75,3208,89000000,512000000,161.35
2025-12-06 11:31:54.024,b3095bba-2318-41f4-8928-a5c6715b07f4,3044.46,3206,89000000,512000000,160.78
2025-12-06 11:31:54.024,2f688773-98de-439d-85f6-e9aaa0fb3afe,2974.47,3140,89000000,512000000,165.34
2025-12-06 11:31:54.023,e43e0072-9ac6-4f4f-ab37-7902ebe66544,3044.51,3216,89000000,512000000,171.39
2025-12-06 11:31:54.023,6aabda06-25d4-4b6f-99f8-46d8dcc14f26,2210.65,2420,89000000,512000000,208.65
2025-12-06 11:31:54.020,2f1b3466-833e-4378-8ffa-14f7b66d59aa,3011.07,3176,89000000,512000000,164.46
2025-12-06 11:31:54.020,87938b5e-1df2-423c-8e0a-d4805fd1c061,3022.26,3193,89000000,512000000,170.19
2025-12-06 11:31:54.014,df2ac5a8-24ff-4d45-bbec-f143d0901661,3234.92,3413,89000000,512000000,177.38
2025-12-06 11:31:54.009,9b8a97ec-3736-4953-bc6d-1ec49b9de609,3014.78,3185,89000000,512000000,169.65
2025-12-06 11:31:54.008,478f0674-4075-4b0b-947d-264ccead2108,2975.89,3152,89000000,512000000,175.2
2025-12-06 11:31:54.007,68e5344b-f8be-4734-8251-46c6f0aea0dd,3199.61,3368,89000000,512000000,168.22
2025-12-06 11:31:54.006,48f30bf1-51d6-4094-8a38-2cd326233756,3205.73,3377,90000000,512000000,170.43
2025-12-06 11:31:54.006,cc7d129d-3245-4d60-8fdc-83019f1f14d7,3050.18,3217,89000000,512000000,166.25
2025-12-06 11:31:54.005,e7b36955-b465-4bab-a70d-73c7b6ea87b4,3014.27,3180,89000000,512000000,165.19
2025-12-06 11:31:53.995,ad2f17fe-9060-4f52-9042-906ce39ab722,2990.95,3160,89000000,512000000,168.67
2025-12-06 11:31:53.992,b31a9775-984c-4100-bbd3-a83d368aebd6,3347.15,3514,90000000,512000000,166.52
2025-12-06 11:31:53.989,aa901f22-8865-461a-a5a3-aa8265d6e812,2984.22,3151,89000000,512000000,166.56
2025-12-06 11:31:53.989,1b1123d3-b2dc-4801-a1eb-f33b96f04cfd,3005.43,3173,90000000,512000000,167.44
2025-12-06 11:31:53.989,f963ae41-a5c5-4352-85de-5748c9213922,2981.34,3146,90000000,512000000,164.33
2025-12-06 11:31:53.987,aa65ade9-cdd9-44c0-804c-a757fb92b6e4,2969.51,3133,90000000,512000000,163.1
2025-12-06 11:31:53.987,d515bb5a-59aa-46fe-a38b-b5f4e6292b2e,2979.57,3141,89000000,512000000,161.11
2025-12-06 11:31:53.987,4e8e5f05-f9e4-41d2-b6c4-b3d9ee06f281,2974.82,3136,89000000,512000000,160.63
2025-12-06 11:31:53.984,ea33ed7d-2418-4562-bf1a-98982466cc92,2971.36,3141,89000000,512000000,169.13
2025-12-06 11:31:53.981,2af00448-0789-4f4a-b68a-a80be31d26e8,3184.48,3359,89000000,512000000,174.03
2025-12-06 11:31:53.979,26ba290d-ab58-4586-841f-3112ea83ef68,3311.86,3495,92000000,512000000,182.21
2025-12-06 11:31:53.977,41f739e2-232d-43c5-a401-a885182fe454,3096.44,3243,89000000,512000000,146.38
2025-12-06 11:31:53.974,aa2ba86d-3ba1-4bbd-9bf0-1a8a54917467,3161.24,3331,89000000,512000000,169.51
2025-12-06 11:31:53.972,8a2cb2f2-d657-4abf-b089-678f7d0e9bb5,3103.21,3278,90000000,512000000,173.97
2025-12-06 11:31:53.972,414f3a2f-b95b-4c13-8a75-28d209fbd748,2954.87,3119,89000000,512000000,163.18
2025-12-06 11:31:53.971,e4da38e3-d473-416b-a3ff-d8ea1d5170e0,2965.14,3134,89000000,512000000,168.55
2025-12-06 11:31:53.970,ce0c7443-4f0d-49af-929f-8a4b4f4a832c,3170.92,3353,91000000,512000000,181.75
2025-12-06 11:31:53.964,6be88af0-1ca2-4ba5-882e-6b6f8f586faa,3310.88,3478,89000000,512000000,166.56
2025-12-06 11:31:53.962,b1b67293-8cac-4be8-b24e-c0aad0a02273,3182.88,3344,89000000,512000000,160.96
2025-12-06 11:31:53.959,8f565781-9e19-47d3-b0b5-206e2321bbb2,3143.2,3323,89000000,512000000,179.4
2025-12-06 11:31:53.959,f58cb217-06c6-4263-8ef3-6cd7fe82cd34,2957.82,3117,89000000,512000000,159.15
2025-12-06 11:31:53.957,d5d7a885-45e9-4435-bb4b-47fc249ee754,2799.54,2965,91000000,512000000,165.03
2025-12-06 11:31:53.953,0f6dc4f5-e8ac-4c88-831b-a896982abedb,3131.62,3301,89000000,512000000,168.82
2025-12-06 11:31:53.949,f0347c1f-be48-4b88-9193-a9e526a34723,3138.29,3303,89000000,512000000,164.19
2025-12-06 11:31:53.947,77725fdf-3fc5-4fc2-8230-0a98f816c7e3,2158.71,2350,89000000,512000000,190.67
2025-12-06 11:31:53.940,d4ddc0d5-85bd-45a3-9198-3cd56cec002d,2956.18,3123,89000000,512000000,166.37
2025-12-06 11:31:53.939,3f404e25-bac0-4b9f-ae77-415f536492ed,2895.82,3057,89000000,512000000,160.9
2025-12-06 11:31:53.930,a7ed6f4f-e4e0-4b13-8a31-ab18821eb0dd,3217.16,3447,89000000,512000000,229.26
2025-12-06 11:31:53.926,f688a123-c6a1-4521-a34a-ec3d7c807812,3228.61,3426,89000000,512000000,196.65
2025-12-06 11:31:53.924,68e13354-1739-4422-ba9c-c7738354080f,3110.93,3277,89000000,512000000,165.29
2025-12-06 11:31:53.918,697c2436-df6e-4417-ace5-435724fffc0c,3110.78,3277,89000000,512000000,166.07
2025-12-06 11:31:53.917,bd62df7a-b9a6-44ee-bdf1-b9a6f64ff3bb,3090.48,3265,89000000,512000000,174.36
2025-12-06 11:31:53.917,73a3660a-d992-4011-b5dd-a651a47b5a98,3094.73,3265,89000000,512000000,169.31
2025-12-06 11:31:53.907,0480f372-64eb-490f-a146-c8778c9a9da6,2957.15,3100,90000000,512000000,141.99
2025-12-06 11:31:53.904,4855ae67-4a60-4954-ac1a-f1873e46309a,3085.17,3251,90000000,512000000,165
2025-12-06 11:31:53.894,48537aa9-77b5-41e3-b991-5b475a360580,3076.13,3244,89000000,512000000,166.89
2025-12-06 11:31:53.890,bfb85d9a-ca2c-44bf-9758-7ccb6ee6b607,2866.08,3039,89000000,512000000,172.76
2025-12-06 11:31:53.890,895da15b-f2af-4aeb-9959-273c17bfdd65,3190.97,3363,89000000,512000000,171.6
2025-12-06 11:31:53.888,826f4ab6-57b4-4fd1-83f5-089e7c96b584,3221,3384,89000000,512000000,162.94
2025-12-06 11:31:53.886,685ced6a-0bcd-4d91-8b9c-dc3ee5ed01fa,2111.17,2297,89000000,512000000,185.72
2025-12-06 11:31:53.885,04f99ca2-e0ff-4350-912c-56d45171841c,2075.5,2254,91000000,512000000,177.86
2025-12-06 11:31:53.882,cfe79fed-60be-4ee3-b83c-490b4dadf232,2088.14,2266,89000000,512000000,177.26
2025-12-06 11:31:53.876,fd7f2c03-5247-4b67-ad90-c9cabdd4a68a,3073.21,3243,89000000,512000000,168.95
2025-12-06 11:31:53.874,4d2cfb0a-ddfa-4228-ab5a-75e340c25d83,3228.09,3398,89000000,512000000,169.44
2025-12-06 11:31:53.862,15fb3b7a-68bf-4f72-836c-d3d387f9f207,3052.04,3214,89000000,512000000,161.61
2025-12-06 11:31:53.861,2218a257-0533-4e54-a75d-cb777a49565d,3201.43,3386,89000000,512000000,184.23
