@timestamp,@requestId,@duration,@billedDuration,@maxMemoryUsed,@memorySize,@initDuration
2025-12-06 11:31:53.855,08f0fc4d-e0e3-4d60-9863-38ca0522b676,3067.48,3239,90000000,512000000,171.32
2025-12-06 11:31:53.854,55d58bc7-bdeb-4429-b6ed-1f7930d9f7ad,2093.34,2278,91000000,512000000,184.39
2025-12-06 11:31:53.854,7f7376d9-fa5a-40a8-95ff-d62e89c0c149,3087.54,3253,91000000,512000000,165.26
2025-12-06 11:31:53.851,8d468725-dd6b-4a60-85de-b202341faf80,3195.77,3367,89000000,512000000,170.61
2025-12-06 11:31:53.850,fa115526-feeb-4a54-9e0b-be4240d161ca,3037.88,3203,89000000,512000000,164.55
2025-12-06 11:31:53.845,d6f412c4-b72d-49d3-99b1-2f2b2371b01c,3056.96,3223,89000000,512000000,165.32
2025-12-06 11:31:53.842,9f29360a-beec-4f81-903b-c3d0415d629d,3199.4,3370,93000000,512000000,169.62
2025-12-06 11:31:53.842,354fcda3-7214-42e8-b869-71b3dbebafdb,2882.16,3043,89000000,512000000,159.96
2025-12-06 11:31:53.837,36c57d7c-7f07-4ba0-aa12-fa4d18d903f0,3162.06,3360,89000000,512000000,197
2025-12-06 11:31:53.837,56911fec-3902-469e-93bf-bd1e0f36dc55,2074.34,2252,91000000,512000000,177.17
2025-12-06 11:31:53.835,bf59bd4f-1a66-403f-a939-0989e1cd50f6,2867.14,3016,90000000,512000000,147.94
2025-12-06 11:31:53.833,3a7a4703-5ae8-4f52-940c-01bf4e0ac684,3076.78,3250,89000000,512000000,172.52
2025-12-06 11:31:53.829,6def2f4f-23aa-4375-b5dc-a68b645195af,3197.64,3373,89000000,512000000,174.54
2025-12-06 11:31:53.828,7369aa2d-9229-49ac-9d9f-8372225c3f6b,3179.88,3348,91000000,512000000,167.15
2025-12-06 11:31:53.828,bf2298cc-1dbd-42c1-858b-c14863573add,3181.13,3345,89000000,512000000,163.07
2025-12-06 11:31:53.827,144aac4b-7768-423b-9331-e58b38cedc1a,3044.56,3210,89000000,512000000,164.84
2025-12-06 11:31:53.825,2de74be9-dea2-4d1e-800f-24099c847043,3173.56,3355,89000000,512000000,181
2025-12-06 11:31:53.821,a47864c2-0ae1-427a-bb36-000b6c0f85c2,3129.27,3292,90000000,512000000,162.71
2025-12-06 11:31:53.813,93ede99e-1cb6-4f76-9a5a-3743ab78d599,3156.31,3326,91000000,512000000,169.62
2025-12-06 11:31:53.812,2e58a8bb-2c87-4a5c-a3a9-4a0268dcd2e5,3162.99,3334,89000000,512000000,170.33
2025-12-06 11:31:53.809,71adb11b-0014-4a46-a68b-9b0a3c29f036,3024.6,3192,89000000,512000000,166.96
2025-12-06 11:31:53.801,83ccba6f-1df8-4800-a445-3a3421e405b6,3026.33,3189,90000000,512000000,162.2
2025-12-06 11:31:53.792,9447f05e-1f22-4dff-82c2-0638f6f6e384,2977.58,3139,89000000,512000000,160.68
2025-12-06 11:31:53.788,f0bd0530-6455-41c8-b8ac-146dbfbbd3ba,3148.21,3318,89000000,512000000,169.79
2025-12-06 11:31:53.786,73563b7b-6215-4cb2-83b9-e5a1dcc63d5b,3001.82,3168,89000000,512000000,165.78
2025-12-06 11:31:53.785,28dab4f9-678d-4e9b-9f9d-d0ef577117d5,2821.89,2986,89000000,512000000,163.21
2025-12-06 11:31:53.782,cc03abd8-6ed2-4223-a6c7-c6b1d569d3f7,3016.71,3159,89000000,512000000,141.77
2025-12-06 11:31:53.779,e500cbed-d61e-46d7-90d7-4cc99562c313,3125.26,3296,89000000,512000000,169.97
2025-12-06 11:31:53.778,0688db70-947a-4b0d-b316-75288947831e,3182.75,3328,89000000,512000000,144.67
2025-12-06 11:31:53.777,0bf18f0d-ef6f-460a-a466-39f4d4aa9051,3081.12,3259,89000000,512000000,177.44
2025-12-06 11:31:53.775,e2267713-5bf4-428c-87e3-0bcb671393a0,2753.31,2903,89000000,512000000,149.21
2025-12-06 11:31:53.773,8fc55b58-301a-4394-815e-e20731c25af6,3108.38,3294,90000000,512000000,185.28
2025-12-06 11:31:53.772,46fa126e-e33c-4de5-972c-3b13cc89c1e2,3123.08,3297,89000000,512000000,173.3
2025-12-06 11:31:53.770,7b09b08a-9ec8-4ede-9311-f8ca2b529261,3124.78,3301,89000000,512000000,176.02
2025-12-06 11:31:53.769,2f4d8fea-8caa-4fea-a681-2d50afb8366b,3109.56,3281,89000000,512000000,170.63
2025-12-06 11:31:53.769,19ed5471-c330-4e28-9112-401fdbf3a239,2954.13,3122,89000000,512000000,167.46
2025-12-06 11:31:53.768,04f1eace-1a29-4841-b88c-881ca3e7d5ff,3132.22,3312,89000000,512000000,179.07
2025-12-06 11:31:53.766,12f0adae-8898-4c7e-949c-d3670e9441d3,3117.91,3290,89000000,512000000,171.68
2025-12-06 11:31:53.760,ec0cfaef-ecdf-4f10-8e3c-7effe37f87bd,3073.27,3252,89000000,512000000,178.71
2025-12-06 11:31:53.748,b3c00e4d-accc-44d5-b430-b11da6015743,3085.12,3256,89000000,512000000,170.4
2025-12-06 11:31:53.739,aaf27deb-fdb5-47ef-9eb2-c8b50f06c87c,3064.7,3236,89000000,512000000,171.29
2025-12-06 11:31:53.735,48a0b9d0-f2c6-4b61-bf96-e3e2530a1503,2720.13,2887,89000000,512000000,166.83
2025-12-06 11:31:53.735,c582e631-a014-4d90-aa16-34e8a13658dc,3076.07,3256,89000000,512000000,179.44
2025-12-06 11:31:53.735,9fcd9e7f-f709-406d-9ea7-7a07b477347b,2719,2879,89000000,512000000,159.44
2025-12-06 11:31:53.731,6541f73a-a186-4818-957d-c9fe37a95005,2736.92,2887,90000000,512000000,149.6
2025-12-06 11:31:53.729,82523f35-c63e-4def-899b-c08f1f8a4afa,2758.26,2900,89000000,512000000,141.22
2025-12-06 11:31:53.727,fc146bae-096a-4ca6-a1cd-81512c69be63,3074.63,3254,89000000,512000000,178.39
2025-12-06 11:31:53.722,6a85d895-4ac0-4f8f-8678-d2a46de5e661,2769.67,2911,93000000,512000000,140.68
2025-12-06 11:31:53.718,e5f17b30-d6cf-41cd-9769-0138144b104e,3056.93,3231,89000000,512000000,173.45
2025-12-06 11:31:53.716,0b2f7b2f-f749-4d10-8cad-0d737258f6cc,3081.05,3244,89000000,512000000,162.24
2025-12-06 11:31:53.715,1f749409-8584-4e23-89e0-7565dade970f,3078.03,3241,89000000,512000000,162.81
2025-12-06 11:31:53.715,6fe6436c-acc9-4a36-9310-92deb7ba2492,3085.87,3257,90000000,512000000,170.87
2025-12-06 11:31:53.709,ab2a3d2b-daac-48ea-a04f-57f8fc2f9799,2726.73,2868,92000000,512000000,140.63
2025-12-06 11:31:53.704,ffcd4532-92ae-4f09-a11d-0c40f5d36aa5,2705.12,2878,89000000,512000000,172.77
2025-12-06 11:31:53.702,137d898a-4d16-4aa0-a135-667f7b5cb295,3055.99,3224,89000000,512000000,167.61
2025-12-06 11:31:53.699,aeee28ab-4c66-4bc6-93bb-76b8cadda64f,3049.59,3217,89000000,512000000,167.23
2025-12-06 11:31:53.696,07d4c07b-93ac-4454-977c-526c0080eaf0,2731.5,2884,89000000,512000000,151.56
2025-12-06 11:31:53.694,a9237dc5-7938-4aca-b4fd-e089afe28054,3051.52,3222,91000000,512000000,170.4
2025-12-06 11:31:53.692,9b457a95-5f0e-429c-b253-f904063160a5,2696.73,2853,89000000,512000000,155.78
2025-12-06 11:31:53.691,f7a128b8-a732-411f-93fd-4ad3c4f95716,3057.69,3228,91000000,512000000,170.17
2025-12-06 11:31:53.688,a0d8ea02-13e8-466a-a96d-5b4b9caf550c,2667.55,2813,89000000,512000000,144.63
2025-12-06 11:31:53.687,839465c2-3cbd-4501-90e0-10e9dbe93f9f,3056.37,3227,89000000,512000000,170.21
2025-12-06 11:31:53.687,33b5a9ac-61a8-457b-adf2-e8be6211a8ac,3036.22,3202,89000000,512000000,164.83
2025-12-06 11:31:53.682,7708fdb3-c51f-4a83-b3aa-89b1ce51fd05,2704.02,2842,89000000,512000000,137.45
2025-12-06 11:31:53.678,416816ee-8f7b-41c5-87c4-f0ba7d410267,3029.97,3201,89000000,512000000,170.07
2025-12-06 11:31:53.675,274a3631-e9f8-4b24-ae9e-602779a32fa0,3039.4,3203,89000000,512000000,162.73
2025-12-06 11:31:53.672,2540b21e-43c3-4c52-98e9-acd431347104,2710.75,2854,89000000,512000000,142.58
2025-12-06 11:31:53.669,b664b765-6bbd-480a-883e-a26952c80be2,3035.7,3205,89000000,512000000,168.75
2025-12-06 11:31:53.668,3c67a179-07fe-47dd-aa44-837e4b5bd4df,2702.91,2852,90000000,512000000,148.85
2025-12-06 11:31:53.666,efbd3609-5465-4710-897d-5d2c55e13d80,2665.7,2818,89000000,512000000,152.01
2025-12-06 11:31:53.665,578c36fb-7839-4676-b9de-52f7b783f86b,3028.57,3206,89000000,512000000,176.8
2025-12-06 11:31:53.649,e62709c5-b62c-4bae-adab-4a18df8e8727,3011.2,3178,89000000,512000000,165.81
2025-12-06 11:31:53.648,61d6a44c-251a-4551-a97c-f6066232207b,2700.03,2841,89000000,512000000,140.79
2025-12-06 11:31:53.648,787bfcd9-7a40-407a-ad37-9a11ddd904cc,3011.65,3176,89000000,512000000,164.08
2025-12-06 11:31:53.647,bc070608-b050-4ffa-aa95-d909fab21653,3009.74,3177,89000000,512000000,166.39
2025-12-06 11:31:53.637,382ac9a6-2499-406d-8cbf-22efee090d5b,2676.98,2822,89000000,512000000,144.2
2025-12-06 11:31:53.633,9930476f-c97f-4a31-8dba-1d1821ad50b1,2668.92,2812,89000000,512000000,142.12
2025-12-06 11:31:53.628,ae5aeb9e-370d-4f7d-b157-b3a588b6a823,2640.51,2786,90000000,512000000,145.4
2025-12-06 11:31:53.628,3632648f-9ea7-4cfe-b4c3-1f70b07356e2,2626.68,2791,89000000,512000000,164.21
2025-12-06 11:31:53.621,8370e0d8-f943-473a-9678-95fd9331eae9,2630.07,2781,89000000,512000000,150.84
2025-12-06 11:31:53.616,71edccdf-a05a-4178-8f8b-730fdd8764c9,2985.47,3156,90000000,512000000,170.02
2025-12-06 11:31:53.609,2ff7e1e5-d3d1-4f4d-8e92-e3aec4c8c44f,2651.27,2787,89000000,512000000,134.97
2025-12-06 11:31:53.605,c151968e-08c2-4555-b0a2-62a6a327ee81,2632.8,2786,89000000,512000000,153.15
2025-12-06 11:31:53.604,6916351a-a6e0-4296-91f8-b2143de38695,2609.76,2773,88000000,512000000,162.93
2025-12-06 11:31:53.602,5271773c-c385-4e5b-bed9-475ade7c7445,2651.2,2793,89000000,512000000,141.52
2025-12-06 11:31:53.601,09f2006e-4256-462c-ab8c-309608194d59,2628.8,2772,89000000,512000000,142.72
2025-12-06 11:31:53.601,43dcfacc-80bf-422f-87a8-eae744d06e8d,2667.33,2809,89000000,512000000,141.53
2025-12-06 11:31:53.593,2be66518-81ec-43e4-b57c-b93323eb4ce6,2627.43,2769,89000000,512000000,140.65
2025-12-06 11:31:53.577,552111c1-59e2-4253-8bf5-2fa082f083d0,2956.95,3124,89000000,512000000,166.68
2025-12-06 11:31:53.568,d68c50dd-805b-4485-badd-2bca153852fa,2596.64,2735,89000000,512000000,137.39
2025-12-06 11:31:53.566,382b875b-9f80-4295-95b3-52f467df7f44,2576.46,2750,89000000,512000000,172.55
2025-12-06 11:31:53.560,da2b8556-baa4-4878-b70f-6218f583b13b,2606.64,2743,89000000,512000000,136.02
2025-12-06 11:31:53.558,1ecc5801-3654-4dfc-875a-197aaa901f7a,2582.18,2714,93000000,512000000,130.94
2025-12-06 11:31:53.551,f55bfc29-fb68-4814-bc6a-43dada79578d,2555.07,2704,89000000,512000000,148.91
2025-12-06 11:31:53.549,34a7ab58-6336-4ccc-84fb-80a96c4b621a,2910.7,3075,89000000,512000000,164.11
2025-12-06 11:31:53.539,8918368f-4979-4ff0-8643-c8b0db720803,2543.74,2692,89000000,512000000,147.9
2025-12-06 11:31:53.528,b2001d2b-9024-47c8-a20e-f90207eb1ec1,2886,3049,89000000,512000000,162.16
2025-12-06 11:31:53.526,a777d671-f23a-4501-8418-36332be98a74,2897.98,3067,89000000,512000000,168.75
2025-12-06 11:31:53.502,8fdd221e-cd63-4d83-adc5-a950da0e59f9,2535.54,2685,89000000,512000000,149.02
2025-12-06 11:31:53.487,c4383cd8-267b-4b72-9acd-1ce9cf9604ef,2487.5,2641,89000000,512000000,153.17
2025-12-06 11:31:53.472,c526dafc-1088-4cc7-8e39-637b0b642919,2527.82,2662,89000000,512000000,133.47
2025-12-06 11:31:53.469,ba586aee-af13-40ec-9674-2866ac52272c,2852.76,3016,89000000,512000000,162.5
2025-12-06 11:31:53.450,7b5d32df-1241-44bc-8e22-d9bce8622485,2698.68,2834,90000000,512000000,135.2
2025-12-06 11:31:53.420,09c1fc2b-8f9f-4e43-ab8d-83cd767d426f,2647.68,2783,89000000,512000000,134.43
2025-12-06 11:31:53.418,8679cd48-af56-487e-8fd8-7d3c853eae73,2789.92,2952,89000000,512000000,161.45
2025-12-06 11:31:53.405,55e4f754-99d1-4198-8819-dec63adb5670,2606.5,2762,89000000,512000000,155.08
2025-12-06 11:31:53.383,ee194863-97c8-4f77-b951-b00eede7b34b,2630.28,2765,89000000,512000000,133.96
2025-12-06 11:31:53.378,c7db72fe-1b78-4b4e-99c8-b0e171412e85,2768.39,2917,90000000,512000000,148.15
2025-12-06 11:31:53.357,6212f4f6-88a6-481b-a10e-fe98a0caa833,2742.8,2902,88000000,512000000,158.2
2025-12-06 11:31:53.347,3f665338-4475-4e7a-8902-1f758eac889b,2593.47,2734,89000000,512000000,140.05
2025-12-06 11:31:53.334,51c5d402-473e-4952-a106-1cf1e80da922,2577.73,2722,89000000,512000000,143.5
2025-12-06 11:31:53.332,d38b1534-47ce-44f8-b7b2-62a7329015f9,2726.71,2868,92000000,512000000,140.9
2025-12-06 11:31:53.332,b9102c78-0500-4272-8159-f8395573a6e2,2716.56,2859,89000000,512000000,142.43
2025-12-06 11:31:53.329,d7cdb599-395f-4f0e-8816-e021336cef20,2256.27,2491,89000000,512000000,233.91
2025-12-06 11:31:53.325,656854b5-7371-4708-9966-b36749e649a3,2698.51,2860,89000000,512000000,161.16
2025-12-06 11:31:53.321,204d53d8-d7fc-4173-a533-db9ef3903fe9,2713.8,2847,91000000,512000000,132.61
2025-12-06 11:31:53.308,0ca545be-2f03-4138-870d-572092760f57,2696.64,2837,89000000,512000000,139.93
2025-12-06 11:31:53.299,63462874-7d6e-4284-a445-17cbceeef5c5,2700.74,2834,92000000,512000000,132.96
2025-12-06 11:31:53.295,0c708729-45d1-48e9-a1a8-59e45a2cdb2a,2670.21,2812,89000000,512000000,141.03
2025-12-06 11:31:53.283,c41e25f0-6559-4ddc-b7aa-7d7313813775,2618.64,2786,89000000,512000000,167.27
2025-12-06 11:31:53.279,2b5bafd2-c407-44ae-bee6-391741beccab,2214.52,2407,91000000,512000000,191.54
2025-12-06 11:31:53.274,30fb2901-ab32-4fc9-96f6-81f9d0ce0d8a,2661.12,2806,90000000,512000000,144.19
2025-12-06 11:31:53.269,d5db6360-4b7d-4e77-bcf8-1f04e7b0fc5e,2226.85,2404,91000000,512000000,176.57
2025-12-06 11:31:53.267,986e04d1-4be2-4185-9c50-614fb487ccb3,2235.62,2439,89000000,512000000,202.61
2025-12-06 11:31:53.260,d828aa51-d6ea-42d5-9c6a-75005199143d,2661.63,2804,91000000,512000000,141.99
2025-12-06 11:31:53.258,b9a8bef7-5af1-4159-804f-3901de3c9e18,2643.54,2784,89000000,512000000,140.06
2025-12-06 11:31:53.249,8a749f71-1882-454a-8726-7aa47bddf48a,2180.89,2384,90000000,512000000,202.63
2025-12-06 11:31:53.243,276de97c-78ff-402e-ad5a-734eb623cf69,2222.99,2418,90000000,512000000,194.23
2025-12-06 11:31:53.232,7ef3bbcd-719e-4a98-acbb-1cca492ab25d,2180.3,2379,90000000,512000000,197.87
2025-12-06 11:31:53.226,ddaf9fbd-7686-49c5-b6b6-a5b1f19ee04e,2216.05,2403,92000000,512000000,186.06
2025-12-06 11:31:53.225,366e183e-ed57-4532-820a-21eab5854455,2202.14,2390,89000000,512000000,187.28
2025-12-06 11:31:53.224,014f409d-fdfd-4418-a05b-397b285d3be9,2223.51,2414,92000000,512000000,189.82
2025-12-06 11:31:53.222,15bf2e69-3d78-42c9-b87e-b20b89e19df7,2609.65,2745,91000000,512000000,135.15
2025-12-06 11:31:53.218,0ef0a057-5350-42b4-ba96-e17c010d3f68,2195.61,2383,89000000,512000000,186.67
2025-12-06 11:31:53.215,f1b67ea2-347c-4591-b007-91bbe28bef68,2605.1,2749,90000000,512000000,143.85
2025-12-06 11:31:53.207,ed85df6e-de9f-466f-ae62-a7909ba398c3,2144.79,2340,89000000,512000000,194.92
2025-12-06 11:31:53.204,c0473cf0-0974-4593-93ec-d737f5cc9454,2156.52,2368,89000000,512000000,210.96
2025-12-06 11:31:53.199,10a0e8b2-214b-41c0-8b1e-d267942fd5c1,2185.76,2364,91000000,512000000,178.2
2025-12-06 11:31:53.198,16e132a8-58e9-45e8-a5d1-aaa8116651aa,2141.24,2307,91000000,512000000,164.93
2025-12-06 11:31:53.197,2e71e72b-0720-41c2-9d2d-f519002b459e,2585.86,2724,90000000,512000000,137.19
2025-12-06 11:31:53.194,50eae664-bf60-4441-850b-3ab0236e36de,2171.28,2363,89000000,512000000,190.85
2025-12-06 11:31:53.193,38c22561-4ca0-4e20-aea9-9f209d8f95bf,2138.26,2316,89000000,512000000,177.39
2025-12-06 11:31:53.191,23ed3825-51b4-47cf-80e0-13ea3312b6cf,2173.03,2360,89000000,512000000,186.61
2025-12-06 11:31:53.187,50e9a8f8-b3ee-4839-920f-30baa8b2243d,2085.1,2310,89000000,512000000,224.59
2025-12-06 11:31:53.185,392f33af-b406-48e6-b78c-d06c1aa06172,2131.24,2343,90000000,512000000,211.47
2025-12-06 11:31:53.184,2c116968-1e54-4ab0-8301-8c897a9d2c1f,2097.82,2285,89000000,512000000,186.73
2025-12-06 11:31:53.184,801c00a6-a5c7-4e75-9b48-2dccf1f033f9,2175.73,2374,90000000,512000000,198.1
2025-12-06 11:31:53.183,61c1b4f5-125c-4972-99b4-630f39d6bb79,2152.97,2361,90000000,512000000,207.48
2025-12-06 11:31:53.178,8d54e70b-0acf-479a-8a64-8f5a598c2ba2,2174.72,2356,89000000,512000000,180.48
2025-12-06 11:31:53.177,62197943-bc51-41d5-a125-d787aba6de9d,2150.64,2341,90000000,512000000,189.85
2025-12-06 11:31:53.175,74140560-21e0-4b36-b831-451fd280cfd5,2124.95,2310,89000000,512000000,184.51
2025-12-06 11:31:53.175,8642e109-e194-4672-9fe8-e0e8839b16f9,2089.99,2279,89000000,512000000,188.26
2025-12-06 11:31:53.171,c6aa486b-a4a1-440d-a8ab-0bce905aed1f,2575,2709,90000000,512000000,133.32
2025-12-06 11:31:53.168,f8d825cb-761e-4454-801e-60b7159328bb,2582.52,2721,89000000,512000000,137.52
2025-12-06 11:31:53.168,7cb471e6-4bbd-451b-97fc-3c583b7712eb,2129.74,2307,91000000,512000000,177.07
2025-12-06 11:31:53.166,578f63a0-1a26-497f-9317-1b3687c06855,2556.68,2696,89000000,512000000,138.84
2025-12-06 11:31:53.164,35264082-c5b0-4360-b6db-503460b6ca0c,2137.18,2333,90000000,512000000,195.51
2025-12-06 11:31:53.163,7d72ac36-8332-44f3-811e-7a6d19252c0a,2132.12,2323,89000000,512000000,190.46
2025-12-06 11:31:53.153,d6502ce7-fec4-4c98-9c21-b4f1ba43989e,2157.4,2337,91000000,512000000,179.41
2025-12-06 11:31:53.148,432b9763-0b93-41dd-8455-22d118b0ddbe,2134.14,2299,89000000,512000000,163.97
2025-12-06 11:31:53.145,2e8f82b0-377c-4b1b-ac04-a0488e3ec5bb,2144.57,2324,89000000,512000000,178.68
2025-12-06 11:31:53.143,d77bad08-b750-47fc-a716-b30d6e1bb8bd,2106.37,2290,91000000,512000000,182.95
2025-12-06 11:31:53.143,0c49a1d0-a115-4719-87e1-ff890ecafda4,2090.42,2268,90000000,512000000,176.81
2025-12-06 11:31:53.143,ecb52ce7-3227-48d2-b153-a9a333ac648e,2087.55,2266,90000000,512000000,178.4
2025-12-06 11:31:53.135,8fe7258e-28d5-4a87-898b-06c976fb459e,2152.24,2334,90000000,512000000,181.21
2025-12-06 11:31:53.128,7f814a40-3525-47bd-8947-56b3062aea49,2268.62,2501,89000000,512000000,232.06
2025-12-06 11:31:53.127,69875022-9664-4c4b-b56b-24627f2acf8b,2109.96,2276,89000000,512000000,166.03
2025-12-06 11:31:53.126,c6a02b1d-be3e-47d2-9c69-11323063faec,2118.27,2300,89000000,512000000,180.86
2025-12-06 11:31:53.113,b7139a6a-8ef7-465e-bc57-db0252f0a51e,2069.25,2249,89000000,512000000,179.51
2025-12-06 11:31:53.113,a9171f28-5e84-4725-8e0a-49d317323e7a,2099.3,2262,92000000,512000000,162.32
2025-12-06 11:31:53.111,508021ba-f065-4333-bac3-cecd27878361,2092.36,2279,89000000,512000000,186.05
2025-12-06 11:31:53.106,c942f2ea-9081-47d1-936e-e984b9845bb3,2092.85,2274,90000000,512000000,180.5
2025-12-06 11:31:53.098,2e4a614c-5926-4a36-8ed8-3a446a69247b,2071.12,2254,89000000,512000000,181.97
2025-12-06 11:31:53.091,e4c6a06e-1bd2-43dc-ae08-2807c3299f05,2055.06,2235,89000000,512000000,179.27
2025-12-06 11:31:53.089,8a3fabcc-5adb-4d66-8a49-0a14de201cb9,2082.27,2239,91000000,512000000,156
2025-12-06 11:31:53.089,50cc912f-b098-4546-a975-09096c7b4a91,2336.01,2461,89000000,512000000,124.5
2025-12-06 11:31:53.080,bd7ac7b5-abec-42fa-865c-c68d2563b0c2,2484.57,2617,92000000,512000000,131.5
2025-12-06 11:31:53.068,76bc172a-9dfa-40c6-89ac-53310ae0cc37,2058.8,2215,89000000,512000000,155.49
2025-12-06 11:31:53.064,bba42ff8-469b-4a16-bc8b-de4a302294a8,2062.32,2237,90000000,512000000,174.32
2025-12-06 11:31:53.062,cbb89dba-060f-47d1-8c1f-6b88eda7a77f,2046.3,2204,92000000,512000000,157.35
2025-12-06 11:31:53.060,0ea509a9-7ebf-43d6-949a-3dd6a641ba3e,2082.86,2245,89000000,512000000,161.71
2025-12-06 11:31:53.040,14568ee7-6761-4d01-8065-98939844eb74,2206.36,2407,90000000,512000000,199.93
2025-12-06 11:31:53.028,b4c22784-6c22-4e7f-a7ee-a3cbaa61474c,2198.63,2374,89000000,512000000,175.34
2025-12-06 11:31:53.023,58e8cf7b-2226-4bb2-ba1f-d9ad68d308ac,2008.15,2197,90000000,512000000,188.67
2025-12-06 11:31:53.015,3b3241bf-0ca7-4eb7-89a3-ba61f906c532,2025.88,2187,91000000,512000000,160.32
2025-12-06 11:31:52.993,5de57714-4c50-440c-a766-f631ea6b406a,2143.86,2337,89000000,512000000,192.81
2025-12-06 11:31:52.960,6e919fb2-43b9-4015-b801-f511e4035141,2125.1,2307,89000000,512000000,181.58
2025-12-06 11:31:52.945,a3c527e4-5efb-460e-8f36-2060ed6dc102,2132.66,2318,91000000,512000000,185.28
2025-12-06 11:31:52.930,e17e1e95-2429-4a38-9244-4d2d9f19b9f1,2107.04,2281,92000000,512000000,173.88
2025-12-06 11:31:52.928,102445ee-f55a-4b24-9c47-8b7ff51eb255,2095.16,2275,89000000,512000000,179.21
2025-12-06 11:31:52.924,d3cbdf9c-024c-4792-9f45-b85e46105aeb,2240.45,2439,90000000,512000000,198.07
2025-12-06 11:31:52.920,ce1e492b-2c52-4ff0-a2fb-5e9c9402a1a3,2234.51,2432,91000000,512000000,196.74
2025-12-06 11:31:52.917,0b798de3-cbec-48bd-957e-9f75f237b209,2260.42,2450,90000000,512000000,189.58
2025-12-06 11:31:52.912,a83e9da5-3e99-48bb-9308-44aad93c812e,2225.9,2429,89000000,512000000,202.32
2025-12-06 11:31:52.908,d7ed7e18-9eb4-4d39-ac2b-3035347ef935,2216.07,2407,92000000,512000000,189.97
2025-12-06 11:31:52.906,eb921f6a-f672-46db-94fa-b8c4b3ccb7b3,2248.21,2431,89000000,512000000,182.56
2025-12-06 11:31:52.902,8030a528-3d19-4922-bdf5-429c17aab3b0,2078.15,2255,91000000,512000000,175.87
2025-12-06 11:31:52.892,cba55f0b-027d-492d-8159-9be3d077c459,2182.02,2388,90000000,512000000,205.19
2025-12-06 11:31:52.889,ee90686a-9d3d-466a-97ad-3519c8639055,2193.92,2407,90000000,512000000,212.64
2025-12-06 11:31:52.888,97935892-75ff-4031-9e9b-70ada77e0a57,2202.99,2398,89000000,512000000,194.48
2025-12-06 11:31:52.885,1c02c0ef-3354-46da-ac67-9cfc0d55d9c8,2089.05,2258,89000000,512000000,168.06
2025-12-06 11:31:52.878,4216d68e-a66a-4fc6-bfb5-89baa85384ee,2208.82,2400,89000000,512000000,190.4
2025-12-06 11:31:52.878,df13e0a8-a82e-4d84-9637-3599121b2a50,2179.32,2391,89000000,512000000,211.4
2025-12-06 11:31:52.872,6ca2b37a-0636-499f-a9ab-e7bb9aa9d6b0,2234.43,2414,94000000,512000000,178.72
2025-12-06 11:31:52.870,7eeb3f51-c578-491b-82d0-7590697996ab,2167.95,2374,89000000,512000000,205.52
2025-12-06 11:31:52.842,cfbd501b-157f-4be6-8cd1-1f92b95bd447,2195.12,2378,93000000,512000000,182.27
2025-12-06 11:31:52.841,c5c5e5f4-a664-44aa-9041-1eccd343d39b,2178.59,2349,93000000,512000000,169.46
2025-12-06 11:31:52.833,f8685df6-5029-48c8-90d1-fc594d3db4d2,2157.87,2341,90000000,512000000,182.66
2025-12-06 11:31:52.821,cedc2ea7-2e7b-416d-8039-021ac03bca6e,2157.74,2330,89000000,512000000,172.22
2025-12-06 11:31:52.796,60f8f995-f996-4e6e-a1b9-3b4bdeb8a0fd,2127.71,2313,89000000,512000000,184.83
2025-12-06 11:31:52.767,1505f11d-89c5-4aeb-8e07-a6646b1ea87b,2098.61,2281,89000000,512000000,182.31
2025-12-06 11:31:52.752,e9416a28-54f1-4c45-aac9-2770cce438f7,2103.78,2279,89000000,512000000,174.85
2025-12-06 11:31:52.680,a8ef77bb-d952-4db7-a9c4-cf41f99995f9,2040.78,2209,91000000,512000000,167.66
2025-12-06 11:31:52.644,e3261b53-7839-43ec-978a-c5843bea3e22,2006.03,2174,90000000,512000000,167.1
